author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
eu.julioindica;Lv. 0;190350162744147968;"R$ 4.629,42";138;144;"R$ 5.332,90";153;165;"R$ 703,48";15;21;"R$ 4.763,41";142;"R$ 5.261,58";160;172;"R$ 828,59";18;2026-03-23-2026-03-23;14465;12.15%;26589;"R$ 515,98";"R$ 5.592,00";2;0;"R$ 0,00";0;2.83%;13335
planosdaka;Lv. 0;7277304865007682566;"R$ 4.863,24";35;35;"R$ 4.863,24";35;35;"R$ 0,00";0;0;"R$ 5.479,60";37;"R$ 5.372,61";37;37;"R$ 0,00";0;2026-03-23-2026-03-23;8414;51.55%;4151;"R$ 536,49";"R$ 5.479,60";1;0;"R$ 0,00";0;10.10%;297
exitus.shop;Lv. 0;7465784835714614278;"R$ 3.546,73";36;38;"R$ 4.432,32";38;42;"R$ 885,59";2;4;"R$ 4.271,41";45;"R$ 5.745,57";50;54;"R$ 1.194,84";5;2026-03-23-2026-03-23;25415;10.71%;8600;"R$ 805,24";"R$ 5.466,25";3;5;"R$ 123,49";2;4.18%;4732
jotamatiotti;Lv. 0;6973353133683426309;"R$ 4.664,09";31;31;"R$ 4.959,43";34;34;"R$ 295,34";3;3;"R$ 4.794,82";32;"R$ 5.482,44";37;37;"R$ 505,09";5;2026-03-23-2026-03-23;19420;18.26%;9521;"R$ 520,37";"R$ 5.299,91";7;3;"R$ 137,43";2;3.77%;6150
mairaog;Lv. 0;6789280832538215430;"R$ 4.568,48";32;32;"R$ 4.763,94";38;38;"R$ 195,46";6;6;"R$ 4.979,37";35;"R$ 5.634,43";43;43;"R$ 291,62";8;2026-03-23-2026-03-23;5696;25.84%;4961;"R$ 503,42";"R$ 5.270,99";3;3;"R$ 0,00";0;5.34%;13679
bdgroupshop;Lv. 0;7477153061481694214;"R$ 5.191,84";16;16;"R$ 5.191,84";16;16;"R$ 0,00";0;0;"R$ 5.192,84";17;"R$ 5.126,21";17;17;"R$ 0,00";0;2026-03-23-2026-03-23;4017;14.80%;11753;"R$ 387,06";"R$ 5.192,84";3;0;"R$ 0,00";0;3.27%;2109
carlaf.bitencourt;Lv. 0;7203798203405108230;"R$ 4.014,93";71;71;"R$ 4.352,47";77;77;"R$ 337,54";6;6;"R$ 4.386,56";78;"R$ 4.746,29";84;84;"R$ 337,54";6;2026-03-23-2026-03-23;18293;29.32%;11716;"R$ 370,73";"R$ 4.724,10";2;1;"R$ 0,00";0;8.77%;4276
leosoaressilva01;Lv. 0;6579606751364481029;"R$ 4.638,09";25;29;"R$ 4.661,49";26;30;"R$ 23,40";1;1;"R$ 4.638,09";25;"R$ 5.048,84";26;30;"R$ 23,40";1;2026-03-23-2026-03-23;15566;9.04%;6060;"R$ 468,91";"R$ 4.661,49";4;4;"R$ 0,00";0;2.15%;7128
angellamariane;Lv. 0;6803783218137383942;"R$ 3.944,71";74;74;"R$ 3.989,66";75;75;"R$ 44,95";1;1;"R$ 3.978,51";75;"R$ 4.083,95";76;76;"R$ 44,95";1;2026-03-23-2026-03-23;10521;18.41%;3558;"R$ 911,42";"R$ 4.023,46";1;0;"R$ 0,00";0;3.16%;822
silviadealmeida820;Lv. 0;7589058180606690322;"R$ 3.572,39";68;68;"R$ 3.572,39";68;68;"R$ 0,00";0;0;"R$ 4.003,05";77;"R$ 3.747,44";77;77;"R$ 0,00";0;2026-03-23-2026-03-23;3558;26.59%;19098;"R$ 351,40";"R$ 4.003,05";3;1;"R$ 0,00";0;4.51%;2241
paulabrigo;Lv. 0;6754367042377892869;"R$ 440,40";9;9;"R$ 3.353,37";59;60;"R$ 2.912,97";50;51;"R$ 440,40";9;"R$ 3.724,36";63;64;"R$ 3.407,79";54;2026-03-23-2026-03-23;16518;6.11%;3013;"R$ 315,92";"R$ 3.848,19";1;7;"R$ 395,13";5;4.48%;74096
gardeniasarcedoo;Lv. 0;7107248119025632261;"R$ 3.424,92";61;61;"R$ 3.503,44";63;63;"R$ 78,52";2;2;"R$ 3.509,02";63;"R$ 3.389,32";65;65;"R$ 78,52";2;2026-03-23-2026-03-23;3859;33.96%;7396;"R$ 306,18";"R$ 3.587,54";1;5;"R$ 0,00";0;6.67%;2893
jadycrosa;Lv. 0;6542450475847914496;"R$ 1.341,90";33;33;"R$ 3.234,10";79;80;"R$ 1.892,20";46;47;"R$ 1.341,90";33;"R$ 3.549,24";84;85;"R$ 2.181,09";51;2026-03-23-2026-03-23;4203;28.11%;4365;"R$ 343,34";"R$ 3.522,99";1;4;"R$ 0,00";0;2.97%;40759
ingridsevilha_;Lv. 0;6819753106247992325;"R$ 2.875,47";31;31;"R$ 2.875,47";31;31;"R$ 0,00";0;0;"R$ 3.370,27";38;"R$ 3.630,22";38;38;"R$ 0,00";0;2026-03-23-2026-03-23;4162;27.87%;3097;"R$ 398,10";"R$ 3.370,27";2;20;"R$ 0,00";0;9.67%;17626
belaechic;Lv. 0;6808183359027741701;"R$ 2.856,63";21;21;"R$ 3.116,04";23;23;"R$ 175,74";1;1;"R$ 2.856,63";21;"R$ 3.120,64";23;23;"R$ 175,74";1;2026-03-23-2026-03-23;62292;21.40%;10360;"R$ 246,33";"R$ 3.116,04";5;4;"R$ 0,00";0;2.63%;6037
jumuriel.a;Lv. 0;7288359799254516741;"R$ 2.027,58";41;41;"R$ 2.190,47";44;44;"R$ 162,89";3;3;"R$ 2.625,26";52;"R$ 2.812,82";56;56;"R$ 262,79";4;2026-03-23-2026-03-23;18028;25.22%;11588;"R$ 256,48";"R$ 2.888,05";1;1;"R$ 0,00";0;6.77%;6205
demimparaelas;Lv. 0;6807964259126445061;"R$ 0,00";0;0;"R$ 2.425,13";79;79;"R$ 2.425,13";79;79;"R$ 0,00";0;"R$ 2.757,84";90;90;"R$ 2.841,16";90;2026-03-23-2026-03-23;16083;0.00%;0;"R$ 251,05";"R$ 2.841,16";0;7;"R$ 0,00";0;15.32%;91832
elenaratrindade;Lv. 0;6532062669149618177;"R$ 349,82";4;4;"R$ 1.911,04";23;23;"R$ 1.561,22";19;19;"R$ 419,81";5;"R$ 2.806,32";34;34;"R$ 2.241,85";28;2026-03-23-2026-03-23;24080;0.00%;6;"R$ 259,97";"R$ 2.718,89";0;4;"R$ 0,00";0;9.02%;30726
fefeshopcreator;Lv. 0;7494400210920162309;"R$ 2.421,76";42;42;"R$ 2.559,16";45;45;"R$ 137,40";3;3;"R$ 2.559,70";44;"R$ 2.751,75";47;47;"R$ 137,40";3;2026-03-23-2026-03-23;7083;22.57%;6836;"R$ 242,72";"R$ 2.697,10";2;5;"R$ 0,00";0;3.36%;8964
marcelafranciscato;Lv. 0;6822687419646215174;"R$ 2.312,80";31;31;"R$ 2.312,80";31;31;"R$ 0,00";0;0;"R$ 2.468,31";33;"R$ 2.732,51";34;34;"R$ 70,30";1;2026-03-23-2026-03-23;6752;20.25%;6252;"R$ 246,27";"R$ 2.538,61";3;3;"R$ 0,00";0;5.27%;1291
florenza601;Lv. 0;6811308534019064838;"R$ 2.269,45";59;59;"R$ 2.269,45";59;59;"R$ 0,00";0;0;"R$ 2.269,45";59;"R$ 2.176,19";59;59;"R$ 0,00";0;2026-03-23-2026-03-23;2768;16.39%;8274;"R$ 253,80";"R$ 2.269,45";2;0;"R$ 0,00";0;1.58%;568
morganafuchter;Lv. 0;6813070438303548421;"R$ 0,00";0;0;"R$ 1.086,88";13;13;"R$ 1.086,88";13;13;"R$ 0,00";0;"R$ 2.262,69";25;26;"R$ 2.251,53";25;2026-03-23-2026-03-23;33771;0.00%;0;"R$ 249,50";"R$ 2.251,53";0;2;"R$ 1.287,85";14;11.72%;196097
reviewsbycinthia;Lv. 0;7085835934508450821;"R$ 0,00";0;0;"R$ 1.829,91";21;23;"R$ 1.829,91";21;23;"R$ 0,00";0;"R$ 1.976,96";25;27;"R$ 2.134,17";25;2026-03-23-2026-03-23;3186;0.00%;0;"R$ 188,82";"R$ 2.134,17";0;6;"R$ 1.791,55";19;3.57%;53329
naticarvalhougc;Lv. 0;6809046758380766213;"R$ 0,00";0;0;"R$ 1.768,57";34;42;"R$ 1.593,41";33;41;"R$ 0,00";0;"R$ 2.051,30";43;51;"R$ 1.944,07";42;2026-03-23-2026-03-23;2230;0.00%;0;"R$ 180,60";"R$ 2.119,23";0;3;"R$ 0,00";0;2.59%;55484
rafashopbr;Lv. 0;6902922931832980482;"R$ 0,00";0;0;"R$ 2.051,77";12;12;"R$ 2.051,77";12;12;"R$ 0,00";0;"R$ 2.055,77";14;14;"R$ 2.085,42";14;2026-03-23-2026-03-23;14749;0.00%;0;"R$ 157,08";"R$ 2.085,42";0;4;"R$ 0,00";0;7.54%;22405
dudaabragaa_;Lv. 0;7551623487204131851;"R$ 1.514,52";5;5;"R$ 1.837,00";12;12;"R$ 322,48";7;7;"R$ 1.514,52";5;"R$ 2.216,50";16;18;"R$ 566,90";11;2026-03-23-2026-03-23;4369;23.90%;2109;"R$ 225,78";"R$ 2.081,42";4;2;"R$ 0,00";0;2.97%;28162
juhindicaa;Lv. 0;6809368191572984837;"R$ 1.675,16";16;16;"R$ 1.790,46";17;17;"R$ 115,30";1;1;"R$ 1.954,51";19;"R$ 2.150,66";20;20;"R$ 115,30";1;2026-03-23-2026-03-23;5470;35.28%;3795;"R$ 185,87";"R$ 2.069,81";1;0;"R$ 0,00";0;8.61%;5087
naiana_sa;Lv. 0;6960844845187875845;"R$ 2.027,02";30;30;"R$ 2.027,02";30;30;"R$ 0,00";0;0;"R$ 2.027,02";30;"R$ 2.095,78";30;30;"R$ 0,00";0;2026-03-23-2026-03-23;2683;18.29%;4364;"R$ 188,60";"R$ 2.027,02";1;5;"R$ 0,00";0;1.50%;12300
lelehelena98;Lv. 0;6789761976480728070;"R$ 0,00";0;0;"R$ 1.616,44";23;27;"R$ 1.616,44";23;27;"R$ 0,00";0;"R$ 1.971,65";28;32;"R$ 1.972,64";28;2026-03-23-2026-03-23;103406;0.00%;0;"R$ 243,87";"R$ 1.972,64";0;8;"R$ 643,05";5;3.88%;115554
byluizdanyell;Lv. 0;6592688737821392901;"R$ 0,00";0;0;"R$ 1.571,09";28;29;"R$ 1.571,09";28;29;"R$ 0,00";0;"R$ 1.781,86";32;33;"R$ 1.818,04";32;2026-03-23-2026-03-23;119500;0.00%;2;"R$ 164,13";"R$ 1.818,04";0;19;"R$ 0,00";0;5.61%;68696
ester_promoedicas;Lv. 0;7481339450396705797;"R$ 1.190,97";11;12;"R$ 1.337,61";15;16;"R$ 146,64";4;4;"R$ 1.431,07";13;"R$ 1.965,10";19;20;"R$ 343,66";6;2026-03-23-2026-03-23;9111;18.93%;2531;"R$ 275,66";"R$ 1.774,73";2;13;"R$ 0,00";0;4.85%;15620
byevelynsales;Lv. 0;7351608889702368262;"R$ 1.308,38";7;7;"R$ 1.308,38";7;7;"R$ 0,00";0;0;"R$ 1.721,16";10;"R$ 1.830,00";10;10;"R$ 0,00";0;2026-03-23-2026-03-23;3536;26.41%;2582;"R$ 343,02";"R$ 1.721,16";2;4;"R$ 0,00";0;5.00%;1639
walker.edu;Lv. 0;6778287145146582021;"R$ 932,73";13;13;"R$ 1.262,61";17;17;"R$ 255,54";3;3;"R$ 1.020,85";14;"R$ 1.602,47";20;20;"R$ 528,04";5;2026-03-23-2026-03-23;4983;15.68%;1505;"R$ 156,27";"R$ 1.623,23";1;9;"R$ 0,00";0;6.65%;21819
leticia4lv3s;Lv. 0;6868425632679314433;"R$ 211,20";2;2;"R$ 1.185,41";13;13;"R$ 974,21";11;11;"R$ 211,20";2;"R$ 1.436,66";16;16;"R$ 1.265,71";14;2026-03-23-2026-03-23;44043;20.31%;778;"R$ 140,00";"R$ 1.476,91";1;13;"R$ 0,00";0;6.17%;127560
gabipaulini;Lv. 0;6823298833151591430;"R$ 0,00";0;0;"R$ 1.370,68";26;26;"R$ 1.370,68";26;26;"R$ 0,00";0;"R$ 1.371,48";28;28;"R$ 1.446,37";28;2026-03-23-2026-03-23;10865;0.00%;0;"R$ 102,80";"R$ 1.446,37";0;10;"R$ 770,24";14;5.50%;25163
elisnunesugc;Lv. 0;7389395677409805318;"R$ 1.194,55";15;15;"R$ 1.194,55";15;15;"R$ 0,00";0;0;"R$ 1.366,80";17;"R$ 1.528,30";17;17;"R$ 0,00";0;2026-03-23-2026-03-23;5026;18.62%;8031;"R$ 137,53";"R$ 1.366,80";1;2;"R$ 0,00";0;4.24%;543
schepaesugc;Lv. 0;7510012444408923152;"R$ 1.002,51";12;12;"R$ 1.002,51";12;12;"R$ 0,00";0;0;"R$ 1.167,89";14;"R$ 1.457,76";15;15;"R$ 179,08";1;2026-03-23-2026-03-23;3869;13.88%;6839;"R$ 173,75";"R$ 1.346,97";1;3;"R$ 0,00";0;7.57%;1216
bandeira7616;Lv. 0;7452082627856794630;"R$ 1.077,98";17;18;"R$ 1.207,76";19;20;"R$ 129,78";2;2;"R$ 1.137,92";18;"R$ 1.258,74";20;21;"R$ 129,78";2;2026-03-23-2026-03-23;2423;21.42%;5906;"R$ 118,86";"R$ 1.267,70";4;2;"R$ 0,00";0;4.46%;4437
empoderyas;Lv. 0;6814645518830388229;"R$ 971,06";7;7;"R$ 1.247,70";9;9;"R$ 276,64";2;2;"R$ 971,06";7;"R$ 1.282,37";9;9;"R$ 276,64";2;2026-03-23-2026-03-23;25548;10.84%;4872;"R$ 132,79";"R$ 1.247,70";3;12;"R$ 0,00";0;6.11%;15667
armandoindica;Lv. 0;7510670089017443334;"R$ 0,00";0;0;"R$ 1.120,34";25;28;"R$ 1.120,34";25;28;"R$ 36,78";1;"R$ 1.194,03";27;30;"R$ 1.182,66";26;2026-03-23-2026-03-23;22607;0.00%;0;"R$ 98,35";"R$ 1.219,44";0;0;"R$ 0,00";0;2.45%;56212
luanacanedo1;Lv. 0;6782460551748486149;"R$ 0,00";0;0;"R$ 267,54";5;5;"R$ 267,54";5;5;"R$ 0,00";0;"R$ 1.123,10";11;12;"R$ 978,41";10;2026-03-23-2026-03-23;7280;0.00%;0;"R$ 106,23";"R$ 1.140,21";0;29;"R$ 0,00";0;12.16%;39737
cruvinelrenato1;Lv. 0;6813134325333230597;"R$ 650,09";10;10;"R$ 735,03";11;11;"R$ 84,94";1;1;"R$ 962,48";13;"R$ 1.067,11";15;15;"R$ 172,16";2;2026-03-23-2026-03-23;5168;12.14%;1952;"R$ 81,86";"R$ 1.134,64";3;1;"R$ 61,71";1;7.61%;1025
roseanelazzarotto;Lv. 0;7103934273183269893;"R$ 159,80";1;2;"R$ 871,13";16;18;"R$ 711,33";15;16;"R$ 297,24";2;"R$ 1.063,74";20;21;"R$ 757,53";18;2026-03-23-2026-03-23;6804;7.37%;1629;"R$ 108,75";"R$ 1.054,77";4;1;"R$ 0,00";0;2.64%;17342
jackbedanni;Lv. 0;6795584872884487173;"R$ 0,00";0;0;"R$ 853,77";45;45;"R$ 853,77";45;45;"R$ 0,00";0;"R$ 924,11";55;56;"R$ 1.038,89";55;2026-03-23-2026-03-23;13187;0.00%;0;"R$ 88,20";"R$ 1.038,89";0;5;"R$ 0,00";0;5.24%;37090
ericfulan;Lv. 0;7247500928294487046;"R$ 0,00";0;0;"R$ 908,48";55;57;"R$ 908,48";55;57;"R$ 0,00";0;"R$ 877,47";61;63;"R$ 1.016,05";61;2026-03-23-2026-03-23;7125;0.00%;0;"R$ 94,69";"R$ 1.016,05";0;7;"R$ 36,98";2;5.62%;60290
daioliver_;Lv. 0;7287644158680122373;"R$ 261,89";3;3;"R$ 618,69";8;9;"R$ 356,80";5;6;"R$ 261,89";3;"R$ 1.068,56";11;12;"R$ 608,68";7;2026-03-23-2026-03-23;3894;7.07%;1287;"R$ 89,74";"R$ 1.005,40";2;6;"R$ 0,00";0;5.71%;4451
abner_mrios;Lv. 0;6812245507281585158;"R$ 460,99";4;4;"R$ 841,80";11;11;"R$ 380,81";7;7;"R$ 460,99";4;"R$ 1.035,36";14;14;"R$ 513,04";10;2026-03-23-2026-03-23;3230;11.59%;1778;"R$ 115,93";"R$ 974,03";5;2;"R$ 0,00";0;5.22%;12258
alex.santosvpc;Lv. 0;7483634941748003895;"R$ 905,62";74;83;"R$ 905,62";74;83;"R$ 0,00";0;0;"R$ 955,07";79;"R$ 870,32";79;88;"R$ 0,00";0;2026-03-23-2026-03-23;28510;5.32%;12096;"R$ 117,04";"R$ 955,07";1;0;"R$ 0,00";0;2.74%;401
lucilenecreator;Lv. 0;7175618308203807749;"R$ 373,54";7;9;"R$ 760,63";16;18;"R$ 387,09";9;9;"R$ 473,44";9;"R$ 916,11";20;22;"R$ 462,98";11;2026-03-23-2026-03-23;390225;10.05%;4239;"R$ 97,79";"R$ 936,42";5;24;"R$ 0,00";0;3.19%;14539
karolinereginato;Lv. 0;6812085438825628678;"R$ 0,00";0;0;"R$ 904,66";6;6;"R$ 904,66";6;6;"R$ 0,00";0;"R$ 919,39";6;6;"R$ 904,66";6;2026-03-23-2026-03-23;2890;0.00%;0;"R$ 67,28";"R$ 904,66";0;2;"R$ 0,00";0;9.64%;8684
reinanindica01;Lv. 0;7495977657135645701;"R$ 680,28";7;16;"R$ 680,28";7;16;"R$ 0,00";0;0;"R$ 835,86";8;"R$ 864,41";8;17;"R$ 0,00";0;2026-03-23-2026-03-23;26734;9.13%;3111;"R$ 102,01";"R$ 835,86";3;1;"R$ 0,00";0;5.09%;6203
rafaella.samara;Lv. 0;7325890451452740614;"R$ 443,54";5;5;"R$ 689,02";8;8;"R$ 245,48";3;3;"R$ 433,27";6;"R$ 777,58";11;11;"R$ 330,46";5;2026-03-23-2026-03-23;3909;0.00%;0;"R$ 99,90";"R$ 763,73";0;0;"R$ 0,00";0;5.62%;4465
maduh_maduh;Lv. 0;6785325983413355525;"R$ 421,34";10;10;"R$ 484,35";11;11;"R$ 63,01";1;1;"R$ 742,95";13;"R$ 767,63";13;13;"R$ 0,00";0;2026-03-23-2026-03-23;12878;34.87%;7932;"R$ 78,89";"R$ 742,95";4;0;"R$ 0,00";0;6.32%;13021
ffonsecasp;Lv. 0;6801428078939702278;"R$ 0,00";0;0;"R$ 740,61";11;11;"R$ 740,61";11;11;"R$ 0,00";0;"R$ 703,89";11;11;"R$ 740,61";11;2026-03-23-2026-03-23;2939;0.00%;0;"R$ 50,71";"R$ 740,61";0;0;"R$ 0,00";0;2.54%;12929
tatahdarainha1;Lv. 0;7462908019123258373;"R$ 512,35";5;6;"R$ 681,07";6;7;"R$ 168,72";1;1;"R$ 557,99";6;"R$ 638,56";7;8;"R$ 168,72";1;2026-03-23-2026-03-23;28226;16.63%;866;"R$ 65,57";"R$ 726,71";1;0;"R$ 0,00";0;1.32%;1742
_larissaugc;Lv. 0;7450475249874240517;"R$ 690,50";22;22;"R$ 708,49";23;23;"R$ 17,99";1;1;"R$ 690,50";22;"R$ 685,47";24;24;"R$ 35,98";2;2026-03-23-2026-03-23;26512;11.50%;3627;"R$ 90,46";"R$ 726,48";2;5;"R$ 0,00";0;2.55%;3023
aricastroshop;Lv. 0;7423833924209787909;"R$ 457,84";4;4;"R$ 777,29";8;8;"R$ 319,45";4;4;"R$ 539,74";5;"R$ 728,60";8;8;"R$ 176,50";3;2026-03-23-2026-03-23;14117;9.23%;520;"R$ 47,47";"R$ 716,24";3;6;"R$ 303,62";4;5.75%;6455
izashopoficial3;Lv. 0;6693696975341126662;"R$ 0,00";0;0;"R$ 631,78";5;5;"R$ 631,78";5;5;"R$ 0,00";0;"R$ 614,97";6;6;"R$ 688,87";6;2026-03-23-2026-03-23;2886;0.00%;0;"R$ 57,60";"R$ 688,87";0;3;"R$ 0,00";0;9.30%;4936
priscillaafiliada;Lv. 0;7498540780890358839;"R$ 0,00";0;0;"R$ 601,65";23;26;"R$ 601,65";23;26;"R$ 0,00";0;"R$ 668,02";27;29;"R$ 683,91";27;2026-03-23-2026-03-23;6330;0.00%;0;"R$ 58,41";"R$ 683,91";0;4;"R$ 0,00";0;7.43%;33741
leticiacanedof;Lv. 0;6728426166426371077;"R$ 0,00";0;0;"R$ 598,08";24;24;"R$ 598,08";24;24;"R$ 0,00";0;"R$ 672,30";27;27;"R$ 676,28";27;2026-03-23-2026-03-23;24394;0.00%;0;"R$ 60,48";"R$ 676,28";0;14;"R$ 0,00";0;3.85%;85792
saad.bru;Lv. 0;7494481642750772279;"R$ 0,00";0;0;"R$ 613,48";7;7;"R$ 613,48";7;7;"R$ 0,00";0;"R$ 625,55";8;8;"R$ 663,53";8;2026-03-23-2026-03-23;6654;0.00%;0;"R$ 55,53";"R$ 663,53";0;4;"R$ 0,00";0;4.43%;6450
carolaine_moreira;Lv. 0;6784973569232208901;"R$ 0,00";0;0;"R$ 380,47";7;7;"R$ 380,47";7;7;"R$ 0,00";0;"R$ 624,52";9;9;"R$ 642,66";9;2026-03-23-2026-03-23;255461;0.00%;0;"R$ 51,48";"R$ 642,66";0;0;"R$ 0,00";0;7.26%;31424
meuclubedebeleza;Lv. 0;7434396240781591608;"R$ 500,55";3;3;"R$ 500,55";3;3;"R$ 0,00";0;0;"R$ 638,96";4;"R$ 640,80";4;4;"R$ 0,00";0;2026-03-23-2026-03-23;3664;32.40%;358;"R$ 76,18";"R$ 638,96";1;0;"R$ 0,00";0;0.00%;5
ester_mccarthy;Lv. 0;7519312663344776248;"R$ 684,87";24;24;"R$ 684,87";24;24;"R$ 0,00";0;0;"R$ 632,39";22;"R$ 571,69";22;22;"R$ 0,00";0;2026-03-23-2026-03-23;6441;19.30%;3544;"R$ 53,96";"R$ 632,39";3;4;"R$ 0,00";0;3.78%;1665
vickbrilhanteindica;Lv. 0;6782895872613254149;"R$ 0,00";0;0;"R$ 631,29";2;2;"R$ 631,29";2;2;"R$ 0,00";0;"R$ 640,99";2;2;"R$ 631,29";2;2026-03-23-2026-03-23;16949;0.00%;0;"R$ 44,79";"R$ 631,29";0;2;"R$ 0,00";0;5.85%;10297
precisopramim;Lv. 0;7249868912258073606;"R$ 363,08";4;5;"R$ 565,40";5;7;"R$ 202,32";1;2;"R$ 428,42";5;"R$ 649,54";6;8;"R$ 202,32";1;2026-03-23-2026-03-23;11110;28.77%;1477;"R$ 62,02";"R$ 630,74";1;5;"R$ 0,00";0;3.40%;2379
karinetri89;Lv. 0;7475385469744710662;"R$ 581,79";4;5;"R$ 581,79";4;5;"R$ 0,00";0;0;"R$ 581,79";4;"R$ 637,68";5;7;"R$ 0,00";0;2026-03-23-2026-03-23;3232;0.00%;1;"R$ 56,78";"R$ 611,39";0;0;"R$ 0,00";0;0.00%;13
