author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
_marigil;Lv. 0;6812034214969426949;"R$ 977,94";9;9;"R$ 2.763,42";36;37;"R$ 1.785,48";27;28;"R$ 1.123,17";11;"R$ 4.260,19";51;54;"R$ 3.034,21";40;2026-02-22-2026-02-22;15955;20.96%;2844;"R$ 394,26";"R$ 4.157,38";0;2;"R$ 675,58";11;6.50%;155652
samara_1580;Lv. 0;7225327765163492358;"R$ 3.316,14";61;62;"R$ 3.402,13";62;63;"R$ 85,99";1;1;"R$ 3.448,49";64;"R$ 3.584,96";65;66;"R$ 85,99";1;2026-02-22-2026-02-22;40252;18.38%;12467;"R$ 334,92";"R$ 3.534,48";3;0;"R$ 0,00";0;6.09%;1265
ingridsevilha_;Lv. 0;6819753106247992325;"R$ 2.597,56";31;31;"R$ 3.173,46";36;36;"R$ 575,90";5;5;"R$ 2.705,92";33;"R$ 3.476,34";37;37;"R$ 573,36";4;2026-02-22-2026-02-22;3823;23.83%;5124;"R$ 346,74";"R$ 3.279,28";3;0;"R$ 0,00";0;4.99%;4651
stephaniepettly;Lv. 0;6818885178338018309;"R$ 105,98";2;2;"R$ 2.619,18";53;55;"R$ 2.513,20";51;53;"R$ 192,97";3;"R$ 2.865,77";61;63;"R$ 2.794,72";58;2026-02-22-2026-02-22;3160;100.00%;1;"R$ 258,57";"R$ 2.987,69";0;4;"R$ 78,63";2;4.93%;92389
fabiecleon;Lv. 0;6795096179774424069;"R$ 1.890,82";35;35;"R$ 2.403,71";40;40;"R$ 512,89";5;5;"R$ 2.040,67";37;"R$ 2.795,50";47;47;"R$ 804,00";10;2026-02-22-2026-02-22;10057;23.06%;7900;"R$ 245,45";"R$ 2.844,67";1;3;"R$ 0,00";0;5.49%;11412
belaechic;Lv. 0;6808183359027741701;"R$ 2.629,74";28;30;"R$ 2.629,74";28;30;"R$ 0,00";0;0;"R$ 2.733,03";30;"R$ 2.834,62";30;32;"R$ 0,00";0;2026-02-22-2026-02-22;61187;11.50%;9373;"R$ 277,95";"R$ 2.733,03";3;0;"R$ 0,00";0;4.94%;5723
amandadicas1000;Lv. 0;7551044127183897605;"R$ 0,00";0;0;"R$ 2.552,43";206;233;"R$ 2.552,43";206;233;"R$ 0,00";0;"R$ 2.328,83";210;237;"R$ 2.595,63";210;2026-02-22-2026-02-22;6410;0.00%;0;"R$ 122,08";"R$ 2.595,63";0;13;"R$ 0,00";0;3.56%;96747
morganafuchter;Lv. 0;6813070438303548421;"R$ 0,00";0;0;"R$ 1.774,00";28;28;"R$ 1.774,00";28;28;"R$ 0,00";0;"R$ 2.584,96";40;40;"R$ 2.550,61";40;2026-02-22-2026-02-22;31134;0.00%;0;"R$ 240,31";"R$ 2.550,61";0;13;"R$ 651,73";9;10.32%;137855
jumuriel.a;Lv. 0;7288359799254516741;"R$ 2.094,09";34;34;"R$ 2.195,49";35;35;"R$ 101,40";1;1;"R$ 2.344,93";38;"R$ 2.304,40";39;39;"R$ 101,40";1;2026-02-22-2026-02-22;16904;24.71%;11817;"R$ 277,09";"R$ 2.446,33";1;0;"R$ 0,00";0;5.07%;6650
shirley.santos.to1;Lv. 0;7555650286108591160;"R$ 0,00";0;0;"R$ 2.023,78";13;14;"R$ 2.023,78";13;14;"R$ 0,00";0;"R$ 2.366,29";17;18;"R$ 2.374,70";17;2026-02-22-2026-02-22;3759;0.00%;0;"R$ 119,49";"R$ 2.374,70";0;23;"R$ 0,00";0;8.15%;43208
jokimura;Lv. 0;7065151738303267845;"R$ 1.340,55";22;22;"R$ 1.600,13";26;26;"R$ 259,58";4;4;"R$ 2.040,78";34;"R$ 2.369,96";39;39;"R$ 299,48";5;2026-02-22-2026-02-22;8270;24.80%;12200;"R$ 221,80";"R$ 2.340,26";3;5;"R$ 0,00";0;7.20%;7967
mayrossine;Lv. 0;6798222760834909190;"R$ 0,00";0;0;"R$ 2.121,52";98;100;"R$ 2.121,52";98;100;"R$ 0,00";0;"R$ 2.073,44";101;103;"R$ 2.202,99";101;2026-02-22-2026-02-22;6499;0.00%;0;"R$ 193,85";"R$ 2.202,99";0;4;"R$ 0,00";0;1.76%;217360
fernandatanakaoficial;Lv. 0;7158913384279852038;"R$ 0,00";0;0;"R$ 2.048,48";85;87;"R$ 2.048,48";85;87;"R$ 0,00";0;"R$ 1.800,03";89;92;"R$ 2.186,47";89;2026-02-22-2026-02-22;17523;0.00%;0;"R$ 163,44";"R$ 2.186,47";0;6;"R$ 0,00";0;4.10%;76791
bdgroupshop;Lv. 0;7477153061481694214;"R$ 2.183,70";4;4;"R$ 2.183,70";4;4;"R$ 0,00";0;0;"R$ 2.183,70";4;"R$ 2.100,00";4;4;"R$ 0,00";0;2026-02-22-2026-02-22;3216;5.81%;6217;"R$ 207,88";"R$ 2.183,70";2;0;"R$ 0,00";0;4.99%;481
gabeatrixx;Lv. 0;6807282920202519558;"R$ 0,00";0;0;"R$ 868,88";16;16;"R$ 868,88";16;16;"R$ 0,00";0;"R$ 1.755,30";26;26;"R$ 1.685,23";26;2026-02-22-2026-02-22;6321;0.00%;0;"R$ 95,34";"R$ 1.685,23";0;13;"R$ 0,00";0;8.73%;185055
byevelynsales;Lv. 0;7351608889702368262;"R$ 1.621,74";20;20;"R$ 1.621,74";20;20;"R$ 0,00";0;0;"R$ 1.621,74";20;"R$ 1.758,83";20;20;"R$ 0,00";0;2026-02-22-2026-02-22;3206;4.34%;14025;"R$ 191,35";"R$ 1.621,74";1;0;"R$ 0,00";0;1.99%;2311
angellamariane;Lv. 0;6803783218137383942;"R$ 1.486,88";17;21;"R$ 1.538,88";19;23;"R$ 52,00";2;2;"R$ 1.521,87";18;"R$ 1.670,70";20;24;"R$ 52,00";2;2026-02-22-2026-02-22;10198;18.35%;2844;"R$ 151,49";"R$ 1.573,87";2;0;"R$ 0,00";0;4.66%;1759
julianarosskopp;Lv. 0;6809368191572984837;"R$ 1.500,68";22;22;"R$ 1.500,68";22;22;"R$ 0,00";0;0;"R$ 1.543,58";23;"R$ 1.609,23";23;23;"R$ 0,00";0;2026-02-22-2026-02-22;4784;28.65%;3012;"R$ 84,93";"R$ 1.543,58";1;0;"R$ 0,00";0;3.66%;956
marcelafranciscato;Lv. 0;6822687419646215174;"R$ 1.393,03";28;29;"R$ 1.393,03";28;29;"R$ 0,00";0;0;"R$ 1.543,08";31;"R$ 1.658,46";31;32;"R$ 0,00";0;2026-02-22-2026-02-22;5642;18.34%;4520;"R$ 151,28";"R$ 1.543,08";2;2;"R$ 0,00";0;2.84%;2041
lelehelena98;Lv. 0;6789761976480728070;"R$ 0,00";0;0;"R$ 1.287,65";13;14;"R$ 1.287,65";13;14;"R$ 0,00";0;"R$ 1.389,91";14;15;"R$ 1.336,74";14;2026-02-22-2026-02-22;102487;0.00%;0;"R$ 140,21";"R$ 1.336,74";0;13;"R$ 431,33";3;5.57%;53535
gabipaulini;Lv. 0;6823298833151591430;"R$ 0,00";0;0;"R$ 1.325,18";18;18;"R$ 1.325,18";18;18;"R$ 0,00";0;"R$ 1.251,24";18;18;"R$ 1.325,18";18;2026-02-22-2026-02-22;10544;0.00%;0;"R$ 107,92";"R$ 1.325,18";0;3;"R$ 939,90";11;4.67%;25677
marianascalet;Lv. 0;6954055705901794310;"R$ 663,16";16;16;"R$ 1.195,79";33;33;"R$ 532,63";17;17;"R$ 663,16";16;"R$ 1.297,68";36;36;"R$ 628,23";20;2026-02-22-2026-02-22;6549;20.43%;4586;"R$ 132,86";"R$ 1.291,39";5;7;"R$ 0,00";0;7.11%;18309
lucilenecreator;Lv. 0;7175618308203807749;"R$ 265,94";6;6;"R$ 990,97";24;24;"R$ 725,03";18;18;"R$ 340,76";9;"R$ 1.253,77";31;31;"R$ 911,59";22;2026-02-22-2026-02-22;390176;14.06%;4432;"R$ 131,17";"R$ 1.252,35";5;10;"R$ 0,00";0;2.11%;84112
roseanelazzarotto;Lv. 0;7103934273183269893;"R$ 88,14";1;1;"R$ 470,57";5;5;"R$ 382,43";4;4;"R$ 88,14";1;"R$ 1.174,40";9;10;"R$ 1.019,74";8;2026-02-22-2026-02-22;6553;11.89%;2027;"R$ 107,38";"R$ 1.107,88";2;5;"R$ 0,00";0;6.70%;3210
cristieleoliveira_;Lv. 0;6880494754335343621;"R$ 1.050,32";25;26;"R$ 1.066,84";26;27;"R$ 16,52";1;1;"R$ 1.050,32";25;"R$ 1.003,87";26;27;"R$ 16,52";1;2026-02-22-2026-02-22;69591;5.41%;17316;"R$ 109,07";"R$ 1.066,84";12;0;"R$ 0,00";0;1.40%;1786
camilaveloso_lopes;Lv. 0;6952130254081803269;"R$ 0,00";0;0;"R$ 979,35";30;39;"R$ 660,55";19;27;"R$ 0,00";0;"R$ 899,20";30;39;"R$ 660,55";19;2026-02-22-2026-02-22;19424;0.00%;0;"R$ 58,47";"R$ 979,35";0;3;"R$ 0,00";0;6.57%;138137
paulinha_moviment;Lv. 0;7089188538747700229;"R$ 0,00";0;0;"R$ 896,76";20;21;"R$ 896,76";20;21;"R$ 0,00";0;"R$ 837,43";21;22;"R$ 931,75";21;2026-02-22-2026-02-22;5054;0.00%;0;"R$ 44,11";"R$ 931,75";0;4;"R$ 0,00";0;5.00%;10429
maduh_maduh;Lv. 0;6785325983413355525;"R$ 463,13";6;6;"R$ 463,13";6;6;"R$ 0,00";0;0;"R$ 898,54";10;"R$ 926,09";10;10;"R$ 0,00";0;2026-02-22-2026-02-22;12364;34.56%;4684;"R$ 65,82";"R$ 898,54";0;3;"R$ 0,00";0;6.36%;9908
by.luanadias;Lv. 0;7190388902812894213;"R$ 602,57";7;7;"R$ 602,57";7;7;"R$ 0,00";0;0;"R$ 863,31";10;"R$ 914,38";10;10;"R$ 0,00";0;2026-02-22-2026-02-22;3117;22.66%;5511;"R$ 82,30";"R$ 863,31";1;2;"R$ 0,00";0;6.32%;1631
cestodeofertas;Lv. 0;6960046868768293893;"R$ 0,00";0;0;"R$ 534,84";15;16;"R$ 534,84";15;16;"R$ 0,00";0;"R$ 850,22";17;18;"R$ 863,02";17;2026-02-22-2026-02-22;10594;0.00%;0;"R$ 42,17";"R$ 863,02";0;1;"R$ 0,00";0;3.89%;26562
luanna.gomide;Lv. 0;6807131825984996357;"R$ 760,60";14;14;"R$ 760,60";14;14;"R$ 0,00";0;0;"R$ 792,09";15;"R$ 809,99";16;16;"R$ 69,90";1;2026-02-22-2026-02-22;2684;15.49%;7084;"R$ 69,17";"R$ 861,99";2;2;"R$ 0,00";0;4.09%;1908
beatr1zl1m;Lv. 0;229148708150415360;"R$ 383,94";6;6;"R$ 708,42";10;10;"R$ 324,48";4;4;"R$ 457,13";7;"R$ 885,93";12;12;"R$ 403,68";5;2026-02-22-2026-02-22;10204;12.17%;1660;"R$ 65,45";"R$ 860,81";1;2;"R$ 0,00";0;4.69%;12696
luanacanedo1;Lv. 0;6782460551748486149;"R$ 0,00";0;0;"R$ 725,41";9;9;"R$ 725,41";9;9;"R$ 0,00";0;"R$ 824,11";11;12;"R$ 855,60";11;2026-02-22-2026-02-22;6858;0.00%;0;"R$ 82,51";"R$ 855,60";0;32;"R$ 0,00";0;9.16%;17901
dicasdatay097;Lv. 0;7503982492920480773;"R$ 0,00";0;0;"R$ 816,80";20;20;"R$ 816,80";20;20;"R$ 0,00";0;"R$ 824,49";20;20;"R$ 808,34";20;2026-02-22-2026-02-22;20769;0.00%;0;"R$ 68,63";"R$ 808,34";0;0;"R$ 0,00";0;5.29%;20017
mairaog;Lv. 0;6789280832538215430;"R$ 648,82";6;6;"R$ 678,09";7;7;"R$ 29,27";1;1;"R$ 767,01";7;"R$ 844,40";8;8;"R$ 29,27";1;2026-02-22-2026-02-22;4984;26.14%;5126;"R$ 74,72";"R$ 796,28";3;0;"R$ 0,00";0;6.65%;7389
estefanecris;Lv. 0;6697614969733776385;"R$ 0,00";0;0;"R$ 578,00";12;12;"R$ 578,00";12;12;"R$ 0,00";0;"R$ 745,28";15;15;"R$ 792,62";15;2026-02-22-2026-02-22;16460;0.00%;0;"R$ 75,87";"R$ 792,62";0;1;"R$ 201,34";3;7.24%;13525
le.shimokawa;Lv. 0;7576410231854466069;"R$ 0,00";0;0;"R$ 808,39";28;28;"R$ 808,39";28;28;"R$ 0,00";0;"R$ 956,66";27;27;"R$ 786,14";27;2026-02-22-2026-02-22;1586;0.00%;0;"R$ 69,63";"R$ 786,14";0;3;"R$ 0,00";0;4.76%;50378
schepaesugc;Lv. 0;7510012444408923152;"R$ 649,70";11;11;"R$ 649,70";11;11;"R$ 0,00";0;0;"R$ 770,32";13;"R$ 694,70";13;13;"R$ 0,00";0;2026-02-22-2026-02-22;3368;14.51%;3307;"R$ 43,74";"R$ 770,32";1;3;"R$ 0,00";0;3.27%;703
priscillaafiliada;Lv. 0;7498540780890358839;"R$ 0,00";0;0;"R$ 606,71";26;27;"R$ 606,71";26;27;"R$ 0,00";0;"R$ 726,87";33;34;"R$ 765,92";33;2026-02-22-2026-02-22;5400;0.00%;0;"R$ 74,34";"R$ 765,92";0;2;"R$ 0,00";0;5.81%;33998
jackbedanni;Lv. 0;6795584872884487173;"R$ 0,00";0;0;"R$ 624,11";33;35;"R$ 624,11";33;35;"R$ 0,00";0;"R$ 745,49";40;42;"R$ 741,25";40;2026-02-22-2026-02-22;13029;0.00%;0;"R$ 70,05";"R$ 741,25";0;3;"R$ 0,00";0;3.36%;51397
fefeshopcreator;Lv. 0;7494400210920162309;"R$ 656,44";15;15;"R$ 656,44";15;15;"R$ 0,00";0;0;"R$ 699,60";16;"R$ 725,73";17;17;"R$ 30,79";1;2026-02-22-2026-02-22;6440;7.92%;10053;"R$ 65,94";"R$ 730,39";6;0;"R$ 0,00";0;3.84%;2004
jesdomaraujo;Lv. 0;7504064444223734789;"R$ 0,00";0;0;"R$ 553,75";11;12;"R$ 553,75";11;12;"R$ 0,00";0;"R$ 713,88";13;14;"R$ 722,74";13;2026-02-22-2026-02-22;25523;0.00%;0;"R$ 56,72";"R$ 722,74";0;10;"R$ 0,00";0;4.60%;33905
ffonsecasp;Lv. 0;6801428078939702278;"R$ 634,86";10;10;"R$ 712,20";12;12;"R$ 77,34";2;2;"R$ 634,86";10;"R$ 754,94";12;12;"R$ 77,34";2;2026-02-22-2026-02-22;2900;9.12%;1074;"R$ 73,22";"R$ 712,20";1;6;"R$ 0,00";0;2.33%;814
isabelaarrudacreator;Lv. 0;6809295207182320645;"R$ 0,00";0;0;"R$ 613,57";7;7;"R$ 613,57";7;7;"R$ 0,00";0;"R$ 676,65";6;6;"R$ 676,41";6;2026-02-22-2026-02-22;10588;0.00%;0;"R$ 65,09";"R$ 676,41";0;5;"R$ 495,02";5;6.97%;26411
reviewsbycinthia;Lv. 0;7085835934508450821;"R$ 0,00";0;0;"R$ 239,70";3;3;"R$ 239,70";3;3;"R$ 0,00";0;"R$ 652,66";10;10;"R$ 648,90";10;2026-02-22-2026-02-22;3046;0.00%;0;"R$ 71,13";"R$ 648,90";0;2;"R$ 239,70";3;5.53%;8900
belinharmoura;Lv. 0;6973414703167489030;"R$ 490,17";7;7;"R$ 490,17";7;7;"R$ 0,00";0;0;"R$ 490,17";7;"R$ 646,97";9;10;"R$ 112,85";2;2026-02-22-2026-02-22;8959;34.04%;2262;"R$ 56,88";"R$ 603,02";2;3;"R$ 0,00";0;6.42%;2802
rafflix;Lv. 0;6745042120203469830;"R$ 0,00";0;0;"R$ 439,18";6;8;"R$ 439,18";6;8;"R$ 0,00";0;"R$ 689,06";7;9;"R$ 597,19";7;2026-02-22-2026-02-22;8302;0.00%;0;"R$ 60,59";"R$ 597,19";0;0;"R$ 0,00";0;6.55%;64956
realmente_thais;Lv. 0;6830838183241532422;"R$ 0,00";0;0;"R$ 491,09";9;10;"R$ 491,09";9;10;"R$ 0,00";0;"R$ 538,38";11;12;"R$ 572,57";11;2026-02-22-2026-02-22;11529;7.98%;6229;"R$ 38,76";"R$ 572,57";1;2;"R$ 0,00";0;5.55%;7013
hellensoares_;Lv. 0;6806270483315770374;"R$ 0,00";0;0;"R$ 403,71";11;11;"R$ 403,71";11;11;"R$ 0,00";0;"R$ 551,57";10;10;"R$ 553,45";10;2026-02-22-2026-02-22;81205;0.00%;0;"R$ 49,94";"R$ 553,45";0;10;"R$ 0,00";0;5.90%;25731
lanyshop.11;Lv. 0;7580997236281361415;"R$ 0,00";0;0;"R$ 535,79";15;15;"R$ 535,79";15;15;"R$ 0,00";0;"R$ 597,00";15;15;"R$ 535,79";15;2026-02-22-2026-02-22;2433;0.00%;0;"R$ 64,48";"R$ 535,79";0;1;"R$ 0,00";0;1.74%;46718
edyrecomenda;Lv. 0;7537862263157408773;"R$ 65,25";2;2;"R$ 257,65";6;6;"R$ 192,40";4;4;"R$ 65,25";2;"R$ 471,15";11;11;"R$ 459,44";9;2026-02-22-2026-02-22;7548;0.00%;0;"R$ 42,69";"R$ 524,69";0;0;"R$ 0,00";0;4.68%;16893
dii_futra;Lv. 0;6805680943120155654;"R$ 0,00";0;0;"R$ 506,16";5;5;"R$ 506,16";5;5;"R$ 0,00";0;"R$ 417,26";5;5;"R$ 506,16";5;2026-02-22-2026-02-22;21683;0.00%;0;"R$ 24,55";"R$ 506,16";0;3;"R$ 0,00";0;7.66%;4820
capixaba.fabi;Lv. 0;6787853756303950854;"R$ 167,60";4;4;"R$ 417,28";8;8;"R$ 124,88";2;2;"R$ 207,59";5;"R$ 373,84";9;9;"R$ 124,88";2;2026-02-22-2026-02-22;24987;16.06%;1308;"R$ 22,77";"R$ 457,27";1;7;"R$ 0,00";0;6.70%;8539
izadafne.ugc;Lv. 0;7410389677402915845;"R$ 0,00";0;0;"R$ 332,80";9;9;"R$ 332,80";9;9;"R$ 0,00";0;"R$ 470,00";12;12;"R$ 444,80";12;2026-02-22-2026-02-22;2236;0.00%;0;"R$ 50,76";"R$ 444,80";0;0;"R$ 0,00";0;4.10%;10743
daioliver_;Lv. 0;7287644158680122373;"R$ 71,61";2;2;"R$ 160,95";4;4;"R$ 89,34";2;2;"R$ 182,59";4;"R$ 453,68";8;8;"R$ 253,85";4;2026-02-22-2026-02-22;3837;5.04%;1586;"R$ 34,47";"R$ 436,44";2;0;"R$ 97,93";1;7.23%;4316
tekatoxic;Lv. 0;6813896959839355909;"R$ 0,00";0;0;"R$ 351,50";22;68;"R$ 351,50";22;68;"R$ 0,00";0;"R$ 319,20";26;80;"R$ 421,58";26;2026-02-22-2026-02-22;12714;0.00%;0;"R$ 25,60";"R$ 421,58";0;1;"R$ 0,00";0;5.19%;55534
negoffgg;Lv. 0;6844632078937310214;"R$ 0,00";0;0;"R$ 345,47";2;2;"R$ 345,47";2;2;"R$ 0,00";0;"R$ 389,73";3;3;"R$ 392,25";3;2026-02-22-2026-02-22;71858;0.00%;0;"R$ 20,85";"R$ 392,25";0;14;"R$ 0,00";0;4.59%;9064
b.byonda;Lv. 0;6818623001396855813;"R$ 0,00";0;0;"R$ 111,14";3;4;"R$ 111,14";3;4;"R$ 0,00";0;"R$ 398,68";9;10;"R$ 378,92";9;2026-02-22-2026-02-22;8711;0.00%;0;"R$ 44,81";"R$ 378,92";0;0;"R$ 0,00";0;4.45%;14730
carolinemarti.l;Lv. 0;7368940939245814789;"R$ 0,00";0;0;"R$ 274,12";3;3;"R$ 274,12";3;3;"R$ 0,00";0;"R$ 379,98";4;4;"R$ 375,22";4;2026-02-22-2026-02-22;4968;0.00%;0;"R$ 31,10";"R$ 375,22";0;1;"R$ 0,00";0;7.02%;1311
ester_promoedicas;Lv. 0;7481339450396705797;"R$ 0,00";0;0;"R$ 247,36";6;8;"R$ 247,36";6;8;"R$ 0,00";0;"R$ 383,81";8;11;"R$ 357,21";8;2026-02-22-2026-02-22;8398;0.00%;0;"R$ 34,95";"R$ 357,21";0;1;"R$ 0,00";0;2.15%;31085
rafaella.samara;Lv. 0;7325890451452740614;"R$ 0,00";0;0;"R$ 347,58";2;3;"R$ 347,58";2;3;"R$ 0,00";0;"R$ 342,99";2;3;"R$ 347,58";2;2026-02-22-2026-02-22;3371;0.00%;0;"R$ 22,62";"R$ 347,58";0;10;"R$ 0,00";0;4.23%;2954
carolaine_moreira;Lv. 0;6784973569232208901;"R$ 0,00";0;0;"R$ 342,39";3;3;"R$ 342,39";3;3;"R$ 0,00";0;"R$ 340,39";3;3;"R$ 342,39";3;2026-02-22-2026-02-22;255066;0.00%;0;"R$ 30,63";"R$ 342,39";0;4;"R$ 0,00";0;6.41%;24285
iasmimriozace_;Lv. 0;7054541838930232326;"R$ 0,00";0;0;"R$ 335,09";8;8;"R$ 335,09";8;8;"R$ 0,00";0;"R$ 314,07";8;8;"R$ 335,09";8;2026-02-22-2026-02-22;37270;0.00%;0;"R$ 28,70";"R$ 335,09";0;0;"R$ 0,00";0;2.24%;32811
diquinhassdaray;Lv. 0;7530429853410182200;"R$ 0,00";0;0;"R$ 168,93";1;1;"R$ 168,93";1;1;"R$ 0,00";0;"R$ 322,84";2;2;"R$ 330,35";2;2026-02-22-2026-02-22;8848;0.00%;0;"R$ 58,12";"R$ 330,35";0;4;"R$ 0,00";0;3.74%;8512
bealivingg;Lv. 0;6558076080376250374;"R$ 0,00";0;0;"R$ 208,93";7;7;"R$ 208,93";7;7;"R$ 0,00";0;"R$ 292,51";9;9;"R$ 317,31";9;2026-02-22-2026-02-22;158193;0.00%;0;"R$ 24,75";"R$ 317,31";0;1;"R$ 0,00";0;4.41%;27581
rafaborinn;Lv. 0;6788443962677036038;"R$ 111,55";3;3;"R$ 168,50";4;4;"R$ 56,95";1;1;"R$ 111,55";3;"R$ 299,37";8;8;"R$ 191,64";5;2026-02-22-2026-02-22;8140;16.26%;1193;"R$ 19,48";"R$ 303,19";1;5;"R$ 0,00";0;11.65%;5294
jordanadpaiva;Lv. 0;6820173760806765573;"R$ 0,00";0;0;"R$ 199,75";3;3;"R$ 199,75";3;3;"R$ 0,00";0;"R$ 270,63";4;4;"R$ 297,68";4;2026-02-22-2026-02-22;2131;0.00%;0;"R$ 24,58";"R$ 297,68";0;3;"R$ 97,93";1;5.72%;2184
naiana_sa;Lv. 0;6960844845187875845;"R$ 181,70";3;3;"R$ 233,79";4;4;"R$ 0,00";0;0;"R$ 241,60";4;"R$ 266,59";5;5;"R$ 0,00";0;2026-02-22-2026-02-22;2316;0.00%;1;"R$ 25,07";"R$ 293,69";0;0;"R$ 0,00";0;0.53%;1333
