author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
alicesoulza_x;Lv. 0;7396863667847529477;"R$ 1.559,48";45;47;"R$ 1.559,48";45;47;"R$ 0,00";0;0;"R$ 1.847,94";54;"R$ 1.778,74";54;56;"R$ 0,00";0;2026-01-16-2026-01-16;2420;44.16%;6400;"R$ 149,92";"R$ 1.847,94";2;0;"R$ 0,00";0;7.35%;68
ingridsevilha_;Lv. 0;6819753106247992325;"R$ 605,82";11;11;"R$ 667,85";12;12;"R$ 62,03";1;1;"R$ 1.510,38";21;"R$ 1.931,55";25;25;"R$ 322,22";4;2026-01-16-2026-01-16;3432;13.67%;2743;"R$ 200,67";"R$ 1.832,60";5;12;"R$ 0,00";0;5.51%;9020
brumproject;Lv. 0;7565252755158991883;"R$ 1.573,89";36;36;"R$ 1.656,08";37;37;"R$ 82,19";1;1;"R$ 1.667,60";38;"R$ 1.960,86";40;40;"R$ 117,10";2;2026-01-16-2026-01-16;2500;18.61%;11990;"R$ 169,81";"R$ 1.784,70";4;6;"R$ 0,00";0;2.80%;6260
belaechic;Lv. 0;6808183359027741701;"R$ 1.663,49";16;17;"R$ 1.663,49";16;17;"R$ 0,00";0;0;"R$ 1.750,82";18;"R$ 1.981,63";18;19;"R$ 0,00";0;2026-01-16-2026-01-16;59989;22.47%;4619;"R$ 210,35";"R$ 1.750,82";1;0;"R$ 169,92";1;5.19%;3278
jokimura;Lv. 0;7065151738303267845;"R$ 1.642,48";31;32;"R$ 1.642,48";31;32;"R$ 0,00";0;0;"R$ 1.690,84";32;"R$ 1.903,50";32;33;"R$ 0,00";0;2026-01-16-2026-01-16;5964;25.28%;8001;"R$ 172,84";"R$ 1.690,84";2;5;"R$ 0,00";0;5.38%;2992
jotamatiotti;Lv. 0;6973353133683426309;"R$ 1.195,16";11;12;"R$ 1.195,16";11;12;"R$ 0,00";0;0;"R$ 1.649,11";15;"R$ 1.730,99";15;16;"R$ 0,00";0;2026-01-16-2026-01-16;17136;16.89%;1545;"R$ 169,33";"R$ 1.649,11";3;19;"R$ 0,00";0;1.56%;2556
angellamariane;Lv. 0;6803783218137383942;"R$ 1.336,35";22;22;"R$ 1.336,35";22;22;"R$ 0,00";0;0;"R$ 1.471,23";24;"R$ 1.530,04";24;24;"R$ 0,00";0;2026-01-16-2026-01-16;9803;21.90%;3520;"R$ 140,58";"R$ 1.471,23";1;0;"R$ 0,00";0;2.04%;686
leno.com;Lv. 0;6925082298988381189;"R$ 0,00";0;0;"R$ 735,66";19;20;"R$ 735,66";19;20;"R$ 0,00";0;"R$ 1.450,60";35;36;"R$ 1.318,72";35;2026-01-16-2026-01-16;147621;0.00%;0;"R$ 71,52";"R$ 1.318,72";0;4;"R$ 0,00";0;3.30%;44065
ka_maedosgemeos;Lv. 0;6816152278040691717;"R$ 0,00";0;0;"R$ 1.305,22";41;42;"R$ 1.243,88";39;40;"R$ 0,00";0;"R$ 1.471,60";41;42;"R$ 1.243,88";39;2026-01-16-2026-01-16;14489;0.00%;0;"R$ 123,54";"R$ 1.305,22";0;4;"R$ 0,00";0;3.86%;20814
realmente_thais;Lv. 0;6830838183241532422;"R$ 1.203,82";7;7;"R$ 1.203,82";7;7;"R$ 0,00";0;0;"R$ 1.203,82";7;"R$ 1.382,73";7;7;"R$ 0,00";0;2026-01-16-2026-01-16;10556;6.80%;10610;"R$ 74,25";"R$ 1.203,82";3;0;"R$ 0,00";0;16.88%;16982
paulinha_moviment;Lv. 0;7089188538747700229;"R$ 0,00";0;0;"R$ 1.560,78";40;42;"R$ 1.530,80";38;40;"R$ 0,00";0;"R$ 1.091,98";31;32;"R$ 1.139,01";29;2026-01-16-2026-01-16;4959;0.00%;0;"R$ 44,00";"R$ 1.168,99";0;1;"R$ 0,00";0;4.62%;26322
dicasdatay097;Lv. 0;7503982492920480773;"R$ 0,00";0;0;"R$ 904,30";24;25;"R$ 904,30";24;25;"R$ 0,00";0;"R$ 1.158,43";27;28;"R$ 1.048,62";27;2026-01-16-2026-01-16;18204;0.00%;0;"R$ 83,62";"R$ 1.048,62";0;28;"R$ 36,86";1;3.47%;64534
prifelipe.oficial;Lv. 0;7552538105918653496;"R$ 596,87";3;3;"R$ 1.031,51";5;5;"R$ 434,64";2;2;"R$ 596,87";3;"R$ 1.026,61";5;5;"R$ 434,64";2;2026-01-16-2026-01-16;4314;5.58%;5901;"R$ 37,39";"R$ 1.031,51";3;0;"R$ 0,00";0;15.43%;13080
estefanecris;Lv. 0;6697614969733776385;"R$ 0,00";0;0;"R$ 796,92";17;17;"R$ 796,92";17;17;"R$ 0,00";0;"R$ 934,92";22;22;"R$ 993,60";22;2026-01-16-2026-01-16;16254;0.00%;0;"R$ 83,66";"R$ 993,60";0;12;"R$ 39,00";1;6.11%;49468
luanacanedo1;Lv. 0;6782460551748486149;"R$ 0,00";0;0;"R$ 691,79";6;6;"R$ 691,79";6;6;"R$ 0,00";0;"R$ 955,30";7;7;"R$ 901,79";7;2026-01-16-2026-01-16;6465;0.00%;0;"R$ 107,60";"R$ 901,79";0;43;"R$ 0,00";0;6.85%;13102
beautytiktokshopp;Lv. 0;7498540780890358839;"R$ 0,00";0;0;"R$ 843,37";26;28;"R$ 843,37";26;28;"R$ 0,00";0;"R$ 835,73";27;29;"R$ 876,27";27;2026-01-16-2026-01-16;5167;0.00%;0;"R$ 79,04";"R$ 876,27";0;21;"R$ 79,70";2;5.33%;57851
estherr_luz;Lv. 0;7398256076427478022;"R$ 717,71";11;14;"R$ 717,71";11;14;"R$ 0,00";0;0;"R$ 835,21";14;"R$ 801,29";14;17;"R$ 0,00";0;2026-01-16-2026-01-16;2578;62.13%;3137;"R$ 56,54";"R$ 835,21";1;0;"R$ 0,00";0;2.91%;172
danidetalhes;Lv. 0;6724721800099595269;"R$ 814,67";26;26;"R$ 814,67";26;26;"R$ 0,00";0;0;"R$ 814,67";26;"R$ 777,40";26;26;"R$ 0,00";0;2026-01-16-2026-01-16;6083;11.18%;5706;"R$ 73,58";"R$ 814,67";2;1;"R$ 0,00";0;5.13%;741
marianascalet;Lv. 0;6954055705901794310;"R$ 0,00";0;0;"R$ 810,97";23;26;"R$ 810,97";23;26;"R$ 0,00";0;"R$ 771,99";23;26;"R$ 810,97";23;2026-01-16-2026-01-16;4734;0.00%;1;"R$ 58,35";"R$ 810,97";0;7;"R$ 0,00";0;7.03%;25179
rafaelaashopcreator;Lv. 0;7341939804316386309;"R$ 0,00";0;0;"R$ 725,92";16;16;"R$ 725,92";16;16;"R$ 0,00";0;"R$ 849,83";17;17;"R$ 771,21";17;2026-01-16-2026-01-16;3676;0.00%;0;"R$ 76,05";"R$ 771,21";0;0;"R$ 0,00";0;2.91%;22735
leillaporfirio;Lv. 0;6993404317580674054;"R$ 0,00";0;0;"R$ 768,70";13;14;"R$ 717,35";12;13;"R$ 0,00";0;"R$ 696,51";13;14;"R$ 717,35";12;2026-01-16-2026-01-16;55438;0.00%;0;"R$ 25,00";"R$ 768,70";0;0;"R$ 0,00";0;3.06%;11314
pechinchatk;Lv. 0;6987468919751050246;"R$ 0,00";0;0;"R$ 660,48";22;22;"R$ 660,48";22;22;"R$ 0,00";0;"R$ 730,06";25;25;"R$ 743,20";25;2026-01-16-2026-01-16;435415;0.00%;0;"R$ 52,50";"R$ 743,20";0;0;"R$ 0,00";0;3.99%;176888
baacarvalho_;Lv. 0;6807182721396868102;"R$ 701,49";18;18;"R$ 740,99";19;19;"R$ 39,50";1;1;"R$ 701,49";18;"R$ 770,70";19;19;"R$ 39,50";1;2026-01-16-2026-01-16;10285;8.74%;5457;"R$ 78,64";"R$ 740,99";2;7;"R$ 0,00";0;3.63%;3060
ester_promoedicas;Lv. 0;7481339450396705797;"R$ 143,85";6;6;"R$ 651,33";19;19;"R$ 507,48";13;13;"R$ 143,85";6;"R$ 660,99";20;20;"R$ 565,04";14;2026-01-16-2026-01-16;8072;24.16%;1126;"R$ 65,72";"R$ 708,89";1;7;"R$ 0,00";0;3.82%;19056
roseanelazzarotto;Lv. 0;7103934273183269893;"R$ 244,93";3;3;"R$ 422,77";9;9;"R$ 133,85";5;5;"R$ 259,64";3;"R$ 686,74";12;12;"R$ 354,90";8;2026-01-16-2026-01-16;5925;15.44%;1561;"R$ 66,39";"R$ 658,53";1;0;"R$ 29,80";2;3.26%;12197
negoffgg;Lv. 0;6844632078937310214;"R$ 0,00";0;0;"R$ 517,22";5;6;"R$ 517,22";5;6;"R$ 0,00";0;"R$ 639,80";6;8;"R$ 649,20";6;2026-01-16-2026-01-16;71891;0.00%;0;"R$ 46,20";"R$ 649,20";0;4;"R$ 0,00";0;4.50%;7548
dudaabragaa_;Lv. 0;7551623487204131851;"R$ 484,67";3;3;"R$ 484,67";3;3;"R$ 0,00";0;0;"R$ 648,43";5;"R$ 732,72";5;5;"R$ 0,00";0;2026-01-16-2026-01-16;2837;13.48%;2262;"R$ 78,18";"R$ 648,43";2;0;"R$ 0,00";0;10.44%;2405
darianedamacena;Lv. 0;6807488284274770950;"R$ 0,00";0;0;"R$ 623,45";8;9;"R$ 526,93";6;7;"R$ 0,00";0;"R$ 580,62";8;9;"R$ 526,93";6;2026-01-16-2026-01-16;131193;0.00%;0;"R$ 49,46";"R$ 623,45";0;18;"R$ 0,00";0;2.91%;9909
mairaog;Lv. 0;6789280832538215430;"R$ 33,99";1;1;"R$ 444,36";7;7;"R$ 410,37";6;6;"R$ 33,99";1;"R$ 538,19";9;9;"R$ 573,82";8;2026-01-16-2026-01-16;4629;4.79%;1400;"R$ 59,23";"R$ 607,81";2;1;"R$ 0,00";0;6.03%;10050
augusto_leite1;Lv. 0;6960352274666259462;"R$ 0,00";0;0;"R$ 565,80";19;19;"R$ 565,80";19;19;"R$ 0,00";0;"R$ 652,50";21;21;"R$ 603,83";21;2026-01-16-2026-01-16;176224;0.00%;0;"R$ 59,26";"R$ 603,83";0;0;"R$ 0,00";0;0.76%;129530
daioliver_;Lv. 0;7287644158680122373;"R$ 339,45";4;4;"R$ 539,53";8;8;"R$ 200,08";4;4;"R$ 339,45";4;"R$ 565,28";8;8;"R$ 200,08";4;2026-01-16-2026-01-16;3619;3.76%;2047;"R$ 61,70";"R$ 539,53";1;5;"R$ 0,00";0;9.26%;4646
cleidealmeidabr;Lv. 0;6580676376294424581;"R$ 535,64";7;7;"R$ 535,64";7;7;"R$ 0,00";0;0;"R$ 535,64";7;"R$ 614,30";7;7;"R$ 0,00";0;2026-01-16-2026-01-16;8743;15.88%;2330;"R$ 59,73";"R$ 535,64";1;0;"R$ 0,00";0;0.62%;2743
by.luanadias;Lv. 0;7190388902812894213;"R$ 452,38";8;8;"R$ 483,70";9;9;"R$ 31,32";1;1;"R$ 452,38";8;"R$ 471,24";9;9;"R$ 31,32";1;2026-01-16-2026-01-16;2723;16.52%;1289;"R$ 41,01";"R$ 483,70";1;4;"R$ 0,00";0;2.80%;5498
lekaoindica;Lv. 0;7420153397300626438;"R$ 293,81";7;7;"R$ 380,71";8;8;"R$ 86,90";1;1;"R$ 333,80";8;"R$ 449,72";10;10;"R$ 129,80";2;2026-01-16-2026-01-16;3296;5.14%;3991;"R$ 35,61";"R$ 463,60";1;0;"R$ 0,00";0;3.48%;1464
hellensoares_;Lv. 0;6806270483315770374;"R$ 0,00";0;0;"R$ 453,48";10;10;"R$ 453,48";10;10;"R$ 0,00";0;"R$ 410,26";10;10;"R$ 454,62";10;2026-01-16-2026-01-16;80914;0.00%;0;"R$ 41,37";"R$ 454,62";0;7;"R$ 0,00";0;8.38%;29294
simonesaran1;Lv. 0;6903179113482470402;"R$ 219,56";5;5;"R$ 317,45";7;7;"R$ 61,99";1;1;"R$ 344,71";10;"R$ 414,52";12;12;"R$ 61,99";1;2026-01-16-2026-01-16;6867;21.32%;2584;"R$ 39,56";"R$ 442,60";1;4;"R$ 0,00";0;2.59%;1199
le.shimokawa;Lv. 0;7576410231854466069;"R$ 0,00";0;0;"R$ 319,90";7;10;"R$ 319,90";7;10;"R$ 0,00";0;"R$ 417,76";11;14;"R$ 441,86";11;2026-01-16-2026-01-16;1406;0.00%;0;"R$ 33,88";"R$ 441,86";0;0;"R$ 0,00";0;6.63%;7786
rafflix;Lv. 0;6745042120203469830;"R$ 0,00";0;0;"R$ 397,04";22;22;"R$ 397,04";22;22;"R$ 0,00";0;"R$ 380,54";24;24;"R$ 434,24";24;2026-01-16-2026-01-16;7962;0.00%;0;"R$ 29,92";"R$ 434,24";0;1;"R$ 0,00";0;2.94%;34939
iasmimriozace_;Lv. 0;7054541838930232326;"R$ 0,00";0;0;"R$ 357,21";11;11;"R$ 357,21";11;11;"R$ 0,00";0;"R$ 427,53";13;13;"R$ 432,86";13;2026-01-16-2026-01-16;36977;0.00%;0;"R$ 40,62";"R$ 432,86";0;0;"R$ 88,72";1;3.01%;18938
ugc.aimeebarbosa;Lv. 0;7141071595112563717;"R$ 412,08";7;7;"R$ 412,08";7;7;"R$ 0,00";0;0;"R$ 412,08";7;"R$ 476,00";7;7;"R$ 0,00";0;2026-01-16-2026-01-16;7112;22.12%;3576;"R$ 42,84";"R$ 412,08";1;2;"R$ 0,00";0;6.97%;660
lualetiii;Lv. 0;6820817756659893253;"R$ 0,00";0;0;"R$ 409,71";4;4;"R$ 409,71";4;4;"R$ 0,00";0;"R$ 378,28";4;4;"R$ 409,71";4;2026-01-16-2026-01-16;16816;0.00%;0;"R$ 20,89";"R$ 409,71";0;0;"R$ 36,86";1;5.49%;3262
cinderelaevangelica;Lv. 0;6965881288129758214;"R$ 284,62";9;9;"R$ 353,55";11;11;"R$ 68,93";2;2;"R$ 266,84";8;"R$ 352,47";11;11;"R$ 103,32";3;2026-01-16-2026-01-16;53246;21.72%;1404;"R$ 30,13";"R$ 370,16";0;4;"R$ 0,00";0;4.54%;5151
camilaveloso_lopes;Lv. 0;6952130254081803269;"R$ 0,00";0;0;"R$ 272,86";5;5;"R$ 0,00";0;0;"R$ 0,00";0;"R$ 339,86";6;6;"R$ 0,00";0;2026-01-16-2026-01-16;2963;0.00%;0;"R$ 27,60";"R$ 369,36";0;0;"R$ 0,00";0;4.92%;183
thalianneofertas;Lv. 0;7045060496349594630;"R$ 241,39";4;4;"R$ 241,39";4;4;"R$ 0,00";0;0;"R$ 369,07";5;"R$ 361,97";5;5;"R$ 0,00";0;2026-01-16-2026-01-16;6547;17.52%;1701;"R$ 23,78";"R$ 369,07";1;4;"R$ 0,00";0;4.28%;3507
eibrunaoliveira;Lv. 0;7378289446431802374;"R$ 0,00";0;0;"R$ 256,77";7;7;"R$ 256,77";7;7;"R$ 0,00";0;"R$ 267,23";9;9;"R$ 351,55";9;2026-01-16-2026-01-16;28563;0.00%;0;"R$ 24,05";"R$ 351,55";0;1;"R$ 0,00";0;3.37%;4780
anatashagomesc;Lv. 0;7458032352510346245;"R$ 58,65";1;1;"R$ 197,15";3;3;"R$ 138,50";2;2;"R$ 209,65";3;"R$ 353,90";5;5;"R$ 138,50";2;2026-01-16-2026-01-16;11303;27.03%;703;"R$ 31,04";"R$ 348,15";1;11;"R$ 0,00";0;2.93%;3995
giovaniemiliano;Lv. 0;6771260286038197253;"R$ 42,49";1;1;"R$ 185,39";4;4;"R$ 142,90";3;3;"R$ 117,51";1;"R$ 328,62";6;6;"R$ 223,51";5;2026-01-16-2026-01-16;153027;0.00%;5;"R$ 33,18";"R$ 341,02";0;4;"R$ 0,00";0;5.08%;3858
isasahm.mkt;Lv. 0;7070269540177675270;"R$ 0,00";0;0;"R$ 255,38";4;4;"R$ 255,38";4;4;"R$ 0,00";0;"R$ 310,87";6;6;"R$ 319,37";6;2026-01-16-2026-01-16;4801;0.00%;0;"R$ 29,03";"R$ 319,37";0;0;"R$ 0,00";0;6.05%;6876
shop.bruno;Lv. 0;7495164320906724357;"R$ 0,00";0;0;"R$ 312,42";5;5;"R$ 312,42";5;5;"R$ 0,00";0;"R$ 343,48";5;5;"R$ 312,42";5;2026-01-16-2026-01-16;4419;0.00%;0;"R$ 20,59";"R$ 312,42";0;4;"R$ 0,00";0;8.49%;6395
corposaudavelshop;Lv. 0;7436549500640265271;"R$ 309,00";1;1;"R$ 309,00";1;1;"R$ 0,00";0;0;"R$ 309,00";1;"R$ 309,00";1;1;"R$ 0,00";0;2026-01-16-2026-01-16;7719;0.00%;1;"R$ 23,64";"R$ 309,00";0;0;"R$ 0,00";0;7.63%;3629
byevelynsales;Lv. 0;7351608889702368262;"R$ 0,00";0;0;"R$ 30,70";1;1;"R$ 30,70";1;1;"R$ 232,70";2;"R$ 302,60";4;4;"R$ 70,70";2;2026-01-16-2026-01-16;3065;7.55%;808;"R$ 35,83";"R$ 303,40";1;1;"R$ 0,00";0;4.76%;1847
cestodeofertas;Lv. 0;6960046868768293893;"R$ 0,00";0;0;"R$ 128,19";4;4;"R$ 128,19";4;4;"R$ 0,00";0;"R$ 254,17";6;6;"R$ 288,77";6;2026-01-16-2026-01-16;9745;0.00%;0;"R$ 16,13";"R$ 288,77";0;1;"R$ 0,00";0;4.99%;15163
