author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
byadrianams;Lv. 5;7516288332260951046;"R$ 4.009,58";24;25;"R$ 5.799,62";49;50;"R$ 1.790,04";25;25;"R$ 5.090,43";31;"R$ 7.385,04";60;63;"R$ 1.946,20";29;2026-06-23-2026-06-23;14976;31.46%;4901;"R$ 729,46";"R$ 7.036,63";1;6;"R$ 3.607,26";23;4.54%;28644
_marigil;Lv. 5;6812034214969426949;"R$ 147,70";1;1;"R$ 4.592,97";56;57;"R$ 4.445,27";55;56;"R$ 147,70";1;"R$ 6.954,46";76;78;"R$ 6.616,63";75;2026-06-23-2026-06-23;24884;0.00%;1;"R$ 599,13";"R$ 6.764,33";0;10;"R$ 1.561,60";17;9.31%;197951
nathesteta;Lv. 4;6813395814204425222;"R$ 0,00";0;0;"R$ 6.385,34";82;82;"R$ 6.385,34";82;82;"R$ 0,00";0;"R$ 6.303,99";84;84;"R$ 6.640,39";84;2026-06-23-2026-06-23;26346;0.00%;0;"R$ 349,20";"R$ 6.640,39";0;11;"R$ 207,46";3;4.00%;87869
samara_1580;Lv. 5;7225327765163492358;"R$ 6.384,13";71;72;"R$ 6.384,13";71;72;"R$ 0,00";0;0;"R$ 6.442,45";72;"R$ 6.716,62";72;73;"R$ 0,00";0;2026-06-23-2026-06-23;45641;20.54%;18333;"R$ 450,69";"R$ 6.442,45";7;1;"R$ 0,00";0;5.44%;2296
exitus.shop;Lv. 4;7465784835714614278;"R$ 5.242,94";31;36;"R$ 5.390,42";32;37;"R$ 147,48";1;1;"R$ 5.403,59";32;"R$ 6.129,88";33;38;"R$ 147,48";1;2026-06-23-2026-06-23;29793;7.29%;8337;"R$ 798,70";"R$ 5.551,07";5;2;"R$ 0,00";0;0.21%;83310
mairaog;Lv. 5;6789280832538215430;"R$ 3.774,23";27;27;"R$ 4.548,35";45;45;"R$ 774,12";18;18;"R$ 4.054,06";29;"R$ 5.459,75";50;50;"R$ 1.023,70";20;2026-06-23-2026-06-23;9470;24.83%;6656;"R$ 469,99";"R$ 5.152,66";2;4;"R$ 0,00";0;6.47%;32428
dudaabragaa_;Lv. 4;7551623487204131851;"R$ 0,00";0;0;"R$ 4.533,12";108;108;"R$ 4.533,12";108;108;"R$ 0,00";0;"R$ 4.782,10";120;120;"R$ 4.999,20";120;2026-06-23-2026-06-23;9955;0.00%;0;"R$ 645,08";"R$ 4.999,20";0;4;"R$ 0,00";0;5.17%;589353
marcelafranciscato;Lv. 5;6822687419646215174;"R$ 3.132,11";29;29;"R$ 4.581,81";40;40;"R$ 1.449,70";11;11;"R$ 3.412,32";31;"R$ 5.302,64";43;43;"R$ 1.584,60";12;2026-06-23-2026-06-23;11037;20.93%;9596;"R$ 477,78";"R$ 4.996,92";3;5;"R$ 0,00";0;9.22%;21035
thauana.amorimm;Lv. 5;7480891124002489350;"R$ 0,00";0;0;"R$ 3.815,15";104;107;"R$ 3.815,15";104;107;"R$ 0,00";0;"R$ 4.668,22";127;130;"R$ 4.773,09";127;2026-06-23-2026-06-23;101847;0.00%;0;"R$ 415,40";"R$ 4.773,09";0;0;"R$ 0,00";0;3.93%;180390
dicasdamay62;Lv. 5;7597815478207693832;"R$ 1.388,38";18;18;"R$ 3.984,22";50;51;"R$ 2.595,84";32;33;"R$ 1.448,74";19;"R$ 4.572,40";60;61;"R$ 3.089,64";41;2026-06-23-2026-06-23;12170;11.83%;7968;"R$ 405,09";"R$ 4.538,38";9;10;"R$ 0,00";0;4.07%;55879
samialimatiktokshop;Lv. 5;7388147391822119942;"R$ 0,00";0;0;"R$ 3.736,42";149;152;"R$ 3.736,42";149;152;"R$ 0,00";0;"R$ 3.936,50";169;172;"R$ 4.360,97";169;2026-06-23-2026-06-23;19342;0.00%;0;"R$ 257,06";"R$ 4.360,97";0;13;"R$ 0,00";0;2.05%;196137
barbarakohls;Lv. 4;6929610558497424390;"R$ 0,00";0;0;"R$ 2.184,79";37;38;"R$ 2.184,79";37;38;"R$ 0,00";0;"R$ 4.376,81";64;66;"R$ 4.172,06";64;2026-06-23-2026-06-23;3551;0.00%;0;"R$ 389,53";"R$ 4.172,06";0;13;"R$ 165,33";1;4.13%;65958
_danielagcia;Lv. 2;6795972639041111046;"R$ 150,89";8;10;"R$ 1.311,44";9;11;"R$ 1.160,55";1;1;"R$ 150,89";8;"R$ 4.018,59";11;13;"R$ 3.492,94";3;2026-06-23-2026-06-23;3681;10.49%;3746;"R$ 114,00";"R$ 3.643,83";4;0;"R$ 0,00";0;7.85%;20556
mariaclaracmg;Lv. 1;7295066397637067781;"R$ 3.165,69";44;44;"R$ 3.187,61";45;45;"R$ 21,92";1;1;"R$ 3.522,65";49;"R$ 3.542,14";50;50;"R$ 21,92";1;2026-06-23-2026-06-23;12941;26.78%;14888;"R$ 277,33";"R$ 3.544,57";7;0;"R$ 0,00";0;3.05%;1214
rodolfomiguelshop;Lv. 2;6655619962642481157;"R$ 2.698,71";43;48;"R$ 2.945,25";47;52;"R$ 246,54";4;4;"R$ 3.269,32";47;"R$ 3.599,73";51;57;"R$ 246,54";4;2026-06-23-2026-06-23;2679;5.45%;22112;"R$ 235,57";"R$ 3.515,86";2;0;"R$ 0,00";0;3.50%;3569
geisivibes;Lv. 4;7550508564374569989;"R$ 0,00";0;0;"R$ 2.825,71";49;49;"R$ 2.825,71";49;49;"R$ 0,00";0;"R$ 3.494,38";60;60;"R$ 3.477,40";60;2026-06-23-2026-06-23;15758;0.00%;0;"R$ 313,43";"R$ 3.477,40";0;12;"R$ 0,00";0;3.06%;105612
armandoindica;Lv. 4;7510670089017443334;"R$ 0,00";0;0;"R$ 3.307,02";66;70;"R$ 3.307,02";66;70;"R$ 0,00";0;"R$ 3.311,79";67;71;"R$ 3.370,93";67;2026-06-23-2026-06-23;27474;0.00%;0;"R$ 218,82";"R$ 3.370,93";0;5;"R$ 0,00";0;1.77%;149313
edimaradesouzaindica;Lv. 5;7472770986627482679;"R$ 1.591,06";15;16;"R$ 2.769,26";29;30;"R$ 1.178,20";14;14;"R$ 1.770,37";18;"R$ 3.522,64";35;36;"R$ 1.563,65";17;2026-06-23-2026-06-23;5400;14.01%;2213;"R$ 286,96";"R$ 3.334,02";1;7;"R$ 0,00";0;6.88%;7771
morganafuchter;Lv. 4;6813070438303548421;"R$ 1.648,07";2;2;"R$ 2.269,40";15;16;"R$ 621,33";13;14;"R$ 1.648,07";2;"R$ 3.045,17";24;25;"R$ 1.209,68";22;2026-06-23-2026-06-23;39740;6.01%;4424;"R$ 284,91";"R$ 2.857,75";1;0;"R$ 577,10";12;9.85%;101391
belaechic;Lv. 4;6808183359027741701;"R$ 2.512,91";21;21;"R$ 2.565,51";23;23;"R$ 52,60";2;2;"R$ 2.686,91";22;"R$ 2.952,12";24;24;"R$ 52,60";2;2026-06-23-2026-06-23;69389;12.65%;7374;"R$ 248,75";"R$ 2.739,51";4;2;"R$ 0,00";0;10.24%;14377
byluizdanyell;Lv. 4;6592688737821392901;"R$ 192,55";2;2;"R$ 1.887,66";22;23;"R$ 1.695,11";20;21;"R$ 288,85";3;"R$ 2.590,25";29;30;"R$ 2.192,77";26;2026-06-23-2026-06-23;120751;8.00%;987;"R$ 217,08";"R$ 2.481,62";1;2;"R$ 57,21";1;6.31%;45985
parkinhoemel;Lv. 3;6572528869910708230;"R$ 2.175,11";96;97;"R$ 2.290,65";98;99;"R$ 115,54";2;2;"R$ 2.394,75";106;"R$ 2.837,04";107;108;"R$ 24,87";1;2026-06-23-2026-06-23;5695;5.28%;29614;"R$ 204,16";"R$ 2.419,62";4;2;"R$ 0,00";0;3.48%;2704
diegosantana.s;Lv. 4;6937762331687289861;"R$ 0,00";0;0;"R$ 2.253,56";22;22;"R$ 2.253,56";22;22;"R$ 37,79";1;"R$ 2.268,94";25;25;"R$ 2.367,85";24;2026-06-23-2026-06-23;20583;0.00%;1;"R$ 149,77";"R$ 2.405,64";0;8;"R$ 0,00";0;5.23%;28604
luana_vargas8;Lv. 2;7458348253454582790;"R$ 0,00";0;0;"R$ 1.937,98";78;79;"R$ 1.937,98";78;79;"R$ 0,00";0;"R$ 2.178,95";86;87;"R$ 2.178,24";86;2026-06-23-2026-06-23;7627;27.87%;348;"R$ 150,12";"R$ 2.178,24";1;21;"R$ 0,00";0;3.89%;143116
andreza.keniia;Lv. 2;6807757649150821381;"R$ 254,92";3;3;"R$ 1.616,71";18;18;"R$ 1.361,79";15;15;"R$ 617,66";7;"R$ 2.247,60";25;26;"R$ 1.540,22";18;2026-06-23-2026-06-23;7800;17.04%;1062;"R$ 191,43";"R$ 2.157,88";2;3;"R$ 0,00";0;6.43%;16361
realmente_thais;Lv. 5;6830838183241532422;"R$ 1.179,22";6;6;"R$ 1.892,81";22;22;"R$ 713,59";16;16;"R$ 1.179,22";6;"R$ 2.220,67";27;27;"R$ 957,14";21;2026-06-23-2026-06-23;13757;5.21%;6724;"R$ 275,25";"R$ 2.136,36";5;10;"R$ 88,77";1;7.20%;19191
brunacaldeira10;Lv. 5;157417911853293568;"R$ 52,38";1;1;"R$ 1.930,82";35;35;"R$ 1.878,44";34;34;"R$ 0,00";0;"R$ 2.168,65";40;40;"R$ 2.131,96";40;2026-06-23-2026-06-23;74570;0.00%;0;"R$ 205,86";"R$ 2.131,96";0;14;"R$ 0,00";0;5.64%;44661
joycesouzzam_;Lv. 4;7198010592409125894;"R$ 0,00";0;0;"R$ 2.022,81";52;52;"R$ 2.022,81";52;52;"R$ 0,00";0;"R$ 2.062,18";54;54;"R$ 2.127,47";54;2026-06-23-2026-06-23;23232;0.00%;0;"R$ 179,58";"R$ 2.127,47";0;0;"R$ 0,00";0;2.35%;68600
laerte.surfly;Lv. 5;7611650967038133255;"R$ 1.856,27";13;13;"R$ 2.089,62";15;15;"R$ 81,55";1;1;"R$ 1.856,27";13;"R$ 2.261,38";15;15;"R$ 81,55";1;2026-06-23-2026-06-23;34144;13.68%;10598;"R$ 171,84";"R$ 2.089,62";5;5;"R$ 0,00";0;7.41%;2496
empoderyas;Lv. 5;6814645518830388229;"R$ 1.710,56";17;17;"R$ 1.776,86";18;18;"R$ 66,30";1;1;"R$ 1.710,56";17;"R$ 2.259,59";22;22;"R$ 370,33";5;2026-06-23-2026-06-23;31978;10.68%;12809;"R$ 218,19";"R$ 2.080,89";3;23;"R$ 0,00";0;5.56%;22588
milenarzb;Lv. 3;7148901470980473861;"R$ 1.533,03";9;9;"R$ 1.568,93";10;10;"R$ 35,90";1;1;"R$ 1.828,23";11;"R$ 2.137,60";13;13;"R$ 72,80";2;2026-06-23-2026-06-23;4539;16.34%;2564;"R$ 98,65";"R$ 1.901,03";3;0;"R$ 0,00";0;3.67%;1581
prifelipe.oficial;Lv. 5;7552538105918653496;"R$ 1.746,69";12;12;"R$ 1.873,83";14;14;"R$ 127,14";2;2;"R$ 1.746,69";12;"R$ 2.067,79";14;14;"R$ 127,14";2;2026-06-23-2026-06-23;13918;7.24%;7611;"R$ 184,33";"R$ 1.873,83";4;0;"R$ 0,00";0;10.60%;42523
ruanrr92;Lv. 4;6811719934646567941;"R$ 912,57";5;5;"R$ 1.859,63";10;10;"R$ 947,06";5;5;"R$ 912,57";5;"R$ 1.992,00";10;10;"R$ 947,06";5;2026-06-23-2026-06-23;4301;25.28%;2223;"R$ 115,73";"R$ 1.859,63";4;2;"R$ 0,00";0;4.71%;10059
jokimura;Lv. 5;7065151738303267845;"R$ 358,60";2;2;"R$ 759,87";7;8;"R$ 401,27";5;6;"R$ 926,94";5;"R$ 1.769,43";13;14;"R$ 480,65";6;2026-06-23-2026-06-23;19139;12.07%;2063;"R$ 122,15";"R$ 1.717,20";0;3;"R$ 0,00";0;4.27%;10091
andreiliveshop;Lv. 2;6986931582172218374;"R$ 1.628,58";13;14;"R$ 1.652,87";14;15;"R$ 24,29";1;1;"R$ 1.628,58";13;"R$ 1.755,32";14;15;"R$ 24,29";1;2026-06-23-2026-06-23;2414;9.64%;1619;"R$ 126,74";"R$ 1.652,87";3;1;"R$ 0,00";0;5.82%;2404
fabinascimentougc;Lv. 3;6842383337275065350;"R$ 0,00";0;0;"R$ 1.276,30";38;41;"R$ 1.276,30";38;41;"R$ 0,00";0;"R$ 1.669,18";48;51;"R$ 1.635,79";48;2026-06-23-2026-06-23;2513;0.00%;0;"R$ 174,59";"R$ 1.635,79";0;11;"R$ 0,00";0;3.09%;71877
nanideoliveira741;Lv. 2;6759986285148439558;"R$ 1.223,21";11;13;"R$ 1.484,73";21;23;"R$ 261,52";10;10;"R$ 1.371,26";13;"R$ 1.595,30";22;24;"R$ 186,52";9;2026-06-23-2026-06-23;4583;11.40%;4097;"R$ 129,88";"R$ 1.557,78";1;1;"R$ 0,00";0;7.24%;7877
jaknasscimento;Lv. 3;6563638864810934277;"R$ 1.539,95";10;10;"R$ 1.539,95";10;10;"R$ 0,00";0;0;"R$ 1.539,95";10;"R$ 1.649,90";10;10;"R$ 0,00";0;2026-06-23-2026-06-23;13262;27.56%;2395;"R$ 110,52";"R$ 1.539,95";2;6;"R$ 0,00";0;5.42%;2307
i.asdicas;Lv. 3;7246645538383381509;"R$ 1.533,70";11;11;"R$ 1.533,70";11;11;"R$ 0,00";0;0;"R$ 1.533,70";11;"R$ 1.480,50";11;11;"R$ 0,00";0;2026-06-23-2026-06-23;3701;5.98%;12300;"R$ 120,98";"R$ 1.533,70";8;0;"R$ 0,00";0;5.70%;263
rafaella.samara;Lv. 4;7325890451452740614;"R$ 216,86";3;3;"R$ 973,97";27;27;"R$ 696,57";23;23;"R$ 625,54";6;"R$ 1.499,44";32;32;"R$ 833,13";25;2026-06-23-2026-06-23;6119;42.86%;7;"R$ 124,31";"R$ 1.519,21";0;4;"R$ 60,54";1;4.11%;20221
carlaf.bitencourt;Lv. 5;7203798203405108230;"R$ 265,22";4;4;"R$ 1.317,85";20;20;"R$ 1.052,63";16;16;"R$ 332,21";5;"R$ 1.457,80";23;23;"R$ 1.182,40";18;2026-06-23-2026-06-23;23549;13.58%;3188;"R$ 108,59";"R$ 1.514,61";4;4;"R$ 0,00";0;8.76%;10994
bruna.burni;Lv. 3;6877595125426570245;"R$ 1.395,02";11;11;"R$ 1.489,92";12;12;"R$ 94,90";1;1;"R$ 1.295,12";10;"R$ 1.553,70";13;13;"R$ 94,90";1;2026-06-23-2026-06-23;13840;22.00%;932;"R$ 141,26";"R$ 1.450,62";1;1;"R$ 0,00";0;8.56%;864
indicashopdaale;Lv. 3;7238610298382500869;"R$ 0,00";0;0;"R$ 1.059,40";10;10;"R$ 1.059,40";10;10;"R$ 0,00";0;"R$ 1.391,42";11;11;"R$ 1.344,39";11;2026-06-23-2026-06-23;18394;0.00%;0;"R$ 130,19";"R$ 1.344,39";0;2;"R$ 0,00";0;8.71%;8919
maduh_maduh;Lv. 3;6785325983413355525;"R$ 758,72";6;7;"R$ 1.160,18";13;15;"R$ 401,46";7;8;"R$ 758,72";6;"R$ 1.422,87";17;19;"R$ 565,88";11;2026-06-23-2026-06-23;14320;31.85%;3542;"R$ 107,68";"R$ 1.324,60";1;0;"R$ 0,00";0;8.55%;12509
julishop.creator;Lv. 3;7591982449061282834;"R$ 1.117,15";28;30;"R$ 1.117,15";28;30;"R$ 0,00";0;0;"R$ 1.320,84";33;"R$ 1.407,10";33;35;"R$ 0,00";0;2026-06-23-2026-06-23;5936;15.10%;7305;"R$ 134,57";"R$ 1.320,84";1;0;"R$ 415,90";8;3.04%;427
by.luanadias;Lv. 4;7190388902812894213;"R$ 594,01";9;9;"R$ 1.141,78";15;15;"R$ 518,07";5;5;"R$ 730,39";11;"R$ 1.364,66";18;18;"R$ 557,86";6;2026-06-23-2026-06-23;5655;10.05%;4767;"R$ 124,22";"R$ 1.317,95";4;6;"R$ 0,00";0;7.72%;5800
debbyjrrecomenda;Lv. 4;6964779492776100865;"R$ 795,66";12;13;"R$ 1.223,03";35;41;"R$ 402,58";22;27;"R$ 855,56";13;"R$ 1.272,43";37;43;"R$ 432,16";23;2026-06-23-2026-06-23;11669;14.33%;9685;"R$ 115,92";"R$ 1.312,51";4;9;"R$ 0,00";0;4.54%;14481
nandinhalz;Lv. 4;7143291889784275974;"R$ 0,00";0;0;"R$ 1.054,98";42;44;"R$ 1.054,98";42;44;"R$ 0,00";0;"R$ 1.220,41";50;53;"R$ 1.261,68";50;2026-06-23-2026-06-23;5042;0.00%;0;"R$ 92,95";"R$ 1.261,68";0;34;"R$ 0,00";0;3.27%;66545
pamishopcreator;Lv. 3;6836413400587944965;"R$ 0,00";0;0;"R$ 958,65";24;24;"R$ 958,65";24;24;"R$ 0,00";0;"R$ 1.123,08";30;30;"R$ 1.239,14";30;2026-06-23-2026-06-23;20537;0.00%;0;"R$ 97,30";"R$ 1.239,14";0;4;"R$ 0,00";0;3.42%;55547
carlos_indica;Lv. 4;6797026394187678725;"R$ 18,99";1;1;"R$ 1.025,94";46;47;"R$ 1.006,95";45;46;"R$ 94,98";4;"R$ 1.122,59";56;57;"R$ 1.140,81";52;2026-06-23-2026-06-23;16079;75.00%;4;"R$ 94,54";"R$ 1.235,79";0;13;"R$ 0,00";0;2.29%;108786
plmoutfit;Lv. 2;6809783063028040710;"R$ 0,00";0;0;"R$ 987,76";14;14;"R$ 987,76";14;14;"R$ 0,00";0;"R$ 1.290,36";17;17;"R$ 1.223,91";17;2026-06-23-2026-06-23;2294;0.00%;0;"R$ 82,54";"R$ 1.223,91";0;11;"R$ 0,00";0;9.08%;7089
jenny_rvargas;Lv. 1;6896880389181932550;"R$ 819,22";6;6;"R$ 819,22";6;6;"R$ 0,00";0;0;"R$ 1.193,98";8;"R$ 1.263,98";8;8;"R$ 0,00";0;2026-06-23-2026-06-23;2633;27.04%;2300;"R$ 81,54";"R$ 1.193,98";3;3;"R$ 0,00";0;5.93%;1620
precisopramim;Lv. 4;7249868912258073606;"R$ 685,81";5;5;"R$ 792,77";6;7;"R$ 106,96";1;2;"R$ 853,47";6;"R$ 1.265,43";8;9;"R$ 316,95";2;2026-06-23-2026-06-23;12917;23.19%;3416;"R$ 87,61";"R$ 1.170,42";1;10;"R$ 0,00";0;3.90%;3382
brunaelilo;Lv. 2;6810427550403068934;"R$ 805,38";10;10;"R$ 1.127,74";16;16;"R$ 322,36";6;6;"R$ 805,38";10;"R$ 1.228,69";16;16;"R$ 322,36";6;2026-06-23-2026-06-23;297441;18.73%;1233;"R$ 111,30";"R$ 1.127,74";2;2;"R$ 0,00";0;10.40%;9183
paulabrigo;Lv. 4;6754367042377892869;"R$ 132,25";4;4;"R$ 561,19";13;13;"R$ 428,94";9;9;"R$ 172,08";5;"R$ 1.175,73";20;21;"R$ 866,10";14;2026-06-23-2026-06-23;19335;100.00%;2;"R$ 106,52";"R$ 1.115,36";0;12;"R$ 57,72";1;7.89%;32660
cestodeofertas;Lv. 3;6960046868768293893;"R$ 0,00";0;0;"R$ 926,28";4;9;"R$ 926,28";4;9;"R$ 0,00";0;"R$ 1.134,55";7;14;"R$ 1.096,60";7;2026-06-23-2026-06-23;11720;0.00%;0;"R$ 58,25";"R$ 1.096,60";0;1;"R$ 0,00";0;4.47%;12800
eu_camillaalmeida;Lv. 3;7182411805539779589;"R$ 924,51";17;18;"R$ 970,92";19;20;"R$ 46,41";2;2;"R$ 998,00";19;"R$ 1.125,36";22;23;"R$ 85,81";3;2026-06-23-2026-06-23;4440;21.54%;6207;"R$ 119,25";"R$ 1.083,81";1;3;"R$ 0,00";0;4.23%;5344
nadiacezarr0;Lv. 3;6742216714618323973;"R$ 0,00";0;0;"R$ 929,36";50;52;"R$ 929,36";50;52;"R$ 0,00";0;"R$ 879,43";56;58;"R$ 1.065,47";56;2026-06-23-2026-06-23;2832;0.00%;0;"R$ 43,30";"R$ 1.065,47";0;2;"R$ 0,00";0;1.23%;122878
michele.almeidacreator;Lv. 3;7611995246633141268;"R$ 0,00";0;0;"R$ 997,17";15;15;"R$ 997,17";15;15;"R$ 0,00";0;"R$ 1.089,69";16;16;"R$ 1.055,99";16;2026-06-23-2026-06-23;3345;0.00%;0;"R$ 116,89";"R$ 1.055,99";0;3;"R$ 0,00";0;6.98%;24671
vitorofertasprime;Lv. 4;6883974266581320705;"R$ 0,00";0;0;"R$ 1.048,61";34;37;"R$ 1.048,61";34;37;"R$ 0,00";0;"R$ 1.022,02";34;37;"R$ 1.051,11";34;2026-06-23-2026-06-23;24335;0.00%;0;"R$ 76,30";"R$ 1.051,11";0;9;"R$ 0,00";0;3.71%;46030
lahcasarini;Lv. 4;139568060973113344;"R$ 0,00";0;0;"R$ 815,79";32;33;"R$ 815,79";32;33;"R$ 0,00";0;"R$ 1.047,65";35;36;"R$ 1.049,80";35;2026-06-23-2026-06-23;98442;0.00%;0;"R$ 98,31";"R$ 1.049,80";0;27;"R$ 0,00";0;3.96%;57090
rafaelmunarocreator;Lv. 4;7094338910360372229;"R$ 0,00";0;0;"R$ 976,95";16;16;"R$ 976,95";16;16;"R$ 0,00";0;"R$ 1.023,63";17;17;"R$ 992,35";17;2026-06-23-2026-06-23;17985;0.00%;0;"R$ 54,90";"R$ 992,35";0;17;"R$ 0,00";0;2.55%;23391
abigailrodriguesd;Lv. 3;7076785542177014789;"R$ 393,51";6;7;"R$ 754,12";14;16;"R$ 360,61";8;9;"R$ 531,84";9;"R$ 908,67";19;21;"R$ 435,31";10;2026-06-23-2026-06-23;3708;23.16%;1369;"R$ 144,07";"R$ 967,15";1;0;"R$ 0,00";0;6.32%;47112
osachadinhosdalola;Lv. 2;7002792071183631365;"R$ 0,00";0;0;"R$ 761,59";6;6;"R$ 491,97";4;4;"R$ 0,00";0;"R$ 969,98";8;8;"R$ 693,84";6;2026-06-23-2026-06-23;52085;0.00%;5;"R$ 56,33";"R$ 963,46";1;3;"R$ 0,00";0;7.12%;4605
manutribeiro;Lv. 3;6829439387118355461;"R$ 0,00";0;0;"R$ 909,81";46;46;"R$ 909,81";46;46;"R$ 0,00";0;"R$ 897,30";48;48;"R$ 962,87";48;2026-06-23-2026-06-23;10875;0.00%;0;"R$ 74,14";"R$ 962,87";0;56;"R$ 0,00";0;1.83%;96165
dicasdalary520;Lv. 4;6814066185044149254;"R$ 0,00";0;0;"R$ 864,04";65;65;"R$ 864,04";65;65;"R$ 0,00";0;"R$ 905,12";74;74;"R$ 960,75";74;2026-06-23-2026-06-23;8520;0.00%;0;"R$ 69,84";"R$ 960,75";0;36;"R$ 0,00";0;1.09%;132256
