author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
prifelipe.oficial;Lv. 5;7552538105918653496;"R$ 5.773,91";39;39;"R$ 5.847,35";40;40;"R$ 73,44";1;1;"R$ 5.773,91";39;"R$ 6.345,10";40;40;"R$ 73,44";1;2026-06-26-2026-06-26;14532;7.04%;19648;"R$ 553,52";"R$ 5.847,35";2;4;"R$ 0,00";0;3.92%;9209
byadrianams;Lv. 5;7516288332260951046;"R$ 3.197,55";18;20;"R$ 4.650,48";34;36;"R$ 1.452,93";16;16;"R$ 3.338,68";19;"R$ 5.860,66";40;42;"R$ 2.060,03";20;2026-06-26-2026-06-26;15024;28.76%;4509;"R$ 549,70";"R$ 5.597,30";2;6;"R$ 1.644,93";9;4.38%;26272
jotamatiotti;Lv. 5;6973353133683426309;"R$ 4.511,25";9;9;"R$ 5.056,57";13;13;"R$ 545,32";4;4;"R$ 5.009,09";10;"R$ 5.353,60";14;14;"R$ 545,32";4;2026-06-26-2026-06-26;22899;9.49%;9010;"R$ 266,06";"R$ 5.554,41";6;7;"R$ 0,00";0;5.07%;10054
mae.atipica.na.rotina;Lv. 4;7240823469725271045;"R$ 5.018,26";55;55;"R$ 5.106,34";56;56;"R$ 88,08";1;1;"R$ 5.454,11";60;"R$ 5.838,21";61;61;"R$ 88,08";1;2026-06-26-2026-06-26;6263;28.94%;13305;"R$ 502,20";"R$ 5.542,19";2;10;"R$ 0,00";0;4.31%;6265
glowfit.club1;Lv. 5;7483243610416464902;"R$ 2.582,76";63;65;"R$ 4.725,98";107;109;"R$ 1.984,70";42;42;"R$ 3.005,68";74;"R$ 5.427,92";123;125;"R$ 2.169,76";47;2026-06-26-2026-06-26;7047;13.88%;10190;"R$ 484,76";"R$ 5.333,96";1;11;"R$ 0,00";0;5.80%;40755
mairaog;Lv. 5;6789280832538215430;"R$ 3.497,74";26;26;"R$ 4.600,97";51;51;"R$ 1.103,23";25;25;"R$ 3.879,16";29;"R$ 5.383,08";56;56;"R$ 1.290,47";27;2026-06-26-2026-06-26;9525;23.24%;6901;"R$ 492,82";"R$ 5.169,63";2;2;"R$ 0,00";0;7.61%;37408
armandoindica;Lv. 4;7510670089017443334;"R$ 0,00";0;0;"R$ 3.698,25";97;105;"R$ 3.698,25";97;105;"R$ 0,00";0;"R$ 4.241,75";111;119;"R$ 4.136,07";111;2026-06-26-2026-06-26;27718;0.00%;0;"R$ 345,02";"R$ 4.136,07";0;4;"R$ 0,00";0;1.27%;382133
eu.julioindica;Lv. 4;190350162744147968;"R$ 3.023,86";78;95;"R$ 3.534,55";90;108;"R$ 510,69";12;13;"R$ 3.214,06";84;"R$ 4.104,80";98;116;"R$ 679,69";14;2026-06-26-2026-06-26;18457;8.07%;23047;"R$ 363,49";"R$ 3.893,75";3;3;"R$ 0,00";0;12.85%;51361
elenaratrindade;Lv. 5;6532062669149618177;"R$ 1.549,02";12;12;"R$ 2.902,61";24;24;"R$ 1.353,59";12;12;"R$ 1.863,67";14;"R$ 3.875,06";29;29;"R$ 1.713,20";15;2026-06-26-2026-06-26;33262;19.70%;15912;"R$ 331,03";"R$ 3.576,87";5;6;"R$ 0,00";0;10.41%;23069
_gaabimarques;Lv. 5;7112933341599826949;"R$ 0,00";0;0;"R$ 2.667,13";84;84;"R$ 2.667,13";84;84;"R$ 0,00";0;"R$ 3.596,84";107;107;"R$ 3.361,04";106;2026-06-26-2026-06-26;15812;0.00%;0;"R$ 320,80";"R$ 3.559,70";0;5;"R$ 0,00";0;3.38%;184416
by.luanadias;Lv. 4;7190388902812894213;"R$ 3.031,63";24;24;"R$ 3.031,63";24;24;"R$ 0,00";0;0;"R$ 3.234,68";26;"R$ 3.832,90";29;29;"R$ 299,51";3;2026-06-26-2026-06-26;5790;23.05%;6048;"R$ 345,26";"R$ 3.534,19";1;5;"R$ 0,00";0;8.08%;6470
geisivibes;Lv. 4;7550508564374569989;"R$ 0,00";0;0;"R$ 3.027,99";53;55;"R$ 3.027,99";53;55;"R$ 0,00";0;"R$ 3.533,73";59;61;"R$ 3.195,91";55;2026-06-26-2026-06-26;15813;0.00%;0;"R$ 291,52";"R$ 3.398,71";0;20;"R$ 0,00";0;2.99%;119824
nathesteta;Lv. 5;6813395814204425222;"R$ 0,00";0;0;"R$ 2.808,69";37;37;"R$ 2.808,69";37;37;"R$ 0,00";0;"R$ 3.149,18";41;41;"R$ 3.219,13";41;2026-06-26-2026-06-26;26696;0.00%;0;"R$ 186,77";"R$ 3.219,13";0;3;"R$ 0,00";0;3.59%;55822
rafaelmunarocreator;Lv. 4;7094338910360372229;"R$ 0,00";0;0;"R$ 3.121,58";47;49;"R$ 3.121,58";47;49;"R$ 0,00";0;"R$ 3.214,39";48;50;"R$ 3.186,36";48;2026-06-26-2026-06-26;18026;0.00%;0;"R$ 170,39";"R$ 3.186,36";0;26;"R$ 0,00";0;1.71%;91698
samialimatiktokshop;Lv. 5;7388147391822119942;"R$ 0,00";0;0;"R$ 3.036,11";138;142;"R$ 3.036,11";138;142;"R$ 0,00";0;"R$ 2.844,22";143;147;"R$ 3.113,88";143;2026-06-26-2026-06-26;19510;0.00%;0;"R$ 189,58";"R$ 3.113,88";0;13;"R$ 0,00";0;2.59%;159130
thauana.amorimm;Lv. 5;7480891124002489350;"R$ 0,00";0;0;"R$ 2.554,01";68;71;"R$ 2.554,01";68;71;"R$ 0,00";0;"R$ 2.856,17";82;85;"R$ 3.003,31";82;2026-06-26-2026-06-26;102039;0.00%;0;"R$ 254,10";"R$ 3.003,31";0;0;"R$ 0,00";0;3.58%;112752
achadospor_ana;Lv. 2;7360753196325176326;"R$ 0,00";0;0;"R$ 2.104,32";41;42;"R$ 2.104,32";41;42;"R$ 0,00";0;"R$ 3.577,45";54;56;"R$ 2.822,19";54;2026-06-26-2026-06-26;2733;0.00%;0;"R$ 129,18";"R$ 2.822,19";0;6;"R$ 0,00";0;5.26%;263279
debbyjrrecomenda;Lv. 4;6964779492776100865;"R$ 2.146,05";35;36;"R$ 2.523,70";60;62;"R$ 377,65";25;26;"R$ 2.278,27";37;"R$ 2.701,39";65;67;"R$ 528,47";28;2026-06-26-2026-06-26;11769;17.13%;12716;"R$ 260,58";"R$ 2.806,74";2;12;"R$ 0,00";0;4.80%;17288
luanacanedo1;Lv. 4;6782460551748486149;"R$ 0,00";0;0;"R$ 1.786,04";16;16;"R$ 1.622,56";15;15;"R$ 0,00";0;"R$ 2.592,10";24;24;"R$ 2.357,28";23;2026-06-26-2026-06-26;8620;0.00%;1;"R$ 238,23";"R$ 2.520,76";0;45;"R$ 312,68";5;6.33%;39390
alexxcreator;Lv. 5;7568983106017248267;"R$ 2.414,20";5;5;"R$ 2.414,20";5;5;"R$ 0,00";0;0;"R$ 2.414,20";5;"R$ 2.397,00";5;5;"R$ 0,00";0;2026-06-26-2026-06-26;3650;9.05%;2586;"R$ 204,95";"R$ 2.414,20";1;0;"R$ 0,00";0;7.06%;510
jacqueshopcreator;Lv. 3;7236506741947597829;"R$ 2.314,49";91;91;"R$ 2.314,49";91;91;"R$ 0,00";0;0;"R$ 2.354,98";93;"R$ 2.270,16";93;93;"R$ 0,00";0;2026-06-26-2026-06-26;2840;7.18%;16244;"R$ 163,01";"R$ 2.354,98";2;1;"R$ 0,00";0;8.70%;2783
ruanrr92;Lv. 4;6811719934646567941;"R$ 1.848,00";14;15;"R$ 2.336,95";21;22;"R$ 488,95";7;7;"R$ 1.848,00";14;"R$ 2.323,71";21;22;"R$ 488,95";7;2026-06-26-2026-06-26;4308;14.33%;2059;"R$ 218,76";"R$ 2.336,95";3;15;"R$ 0,00";0;6.06%;9407
eu_camillaalmeida;Lv. 3;7182411805539779589;"R$ 766,45";9;9;"R$ 2.208,84";49;62;"R$ 1.442,39";40;53;"R$ 766,45";9;"R$ 2.821,35";50;64;"R$ 1.485,47";41;2026-06-26-2026-06-26;4503;20.18%;4351;"R$ 283,27";"R$ 2.251,92";1;1;"R$ 0,00";0;5.49%;61790
edimaradesouzaindica;Lv. 5;7472770986627482679;"R$ 1.702,78";19;19;"R$ 1.980,29";21;21;"R$ 277,51";2;2;"R$ 1.858,72";21;"R$ 2.321,45";23;23;"R$ 277,51";2;2026-06-26-2026-06-26;5419;18.63%;3859;"R$ 191,14";"R$ 2.136,23";3;4;"R$ 0,00";0;6.15%;6912
dudaabragaa_;Lv. 4;7551623487204131851;"R$ 0,00";0;0;"R$ 1.115,44";25;25;"R$ 1.115,44";25;25;"R$ 0,00";0;"R$ 2.030,19";39;39;"R$ 2.108,06";39;2026-06-26-2026-06-26;10178;0.00%;0;"R$ 226,99";"R$ 2.108,06";0;4;"R$ 66,52";1;6.32%;170788
nayana.stefany;Lv. 3;6810332006409913349;"R$ 1.720,39";29;29;"R$ 1.753,29";30;30;"R$ 32,90";1;1;"R$ 1.967,05";31;"R$ 2.327,74";32;32;"R$ 32,90";1;2026-06-26-2026-06-26;13191;15.07%;4340;"R$ 414,46";"R$ 1.999,95";5;0;"R$ 0,00";0;3.22%;2829
luana_vargas8;Lv. 3;7458348253454582790;"R$ 0,00";0;0;"R$ 1.685,50";70;71;"R$ 1.685,50";70;71;"R$ 0,00";0;"R$ 1.987,41";79;80;"R$ 1.964,35";79;2026-06-26-2026-06-26;7700;0.00%;0;"R$ 138,94";"R$ 1.964,35";0;13;"R$ 0,00";0;4.28%;94952
realmente_thais;Lv. 5;6830838183241532422;"R$ 1.032,83";6;6;"R$ 1.660,54";17;20;"R$ 627,71";11;14;"R$ 1.211,95";7;"R$ 2.013,98";20;23;"R$ 722,00";13;2026-06-26-2026-06-26;13785;6.39%;5118;"R$ 132,47";"R$ 1.933,95";2;0;"R$ 0,00";0;8.84%;9870
rafaella.samara;Lv. 5;7325890451452740614;"R$ 1.403,87";18;18;"R$ 1.686,54";25;25;"R$ 282,67";7;7;"R$ 1.534,06";19;"R$ 1.873,18";27;27;"R$ 326,64";8;2026-06-26-2026-06-26;6138;24.48%;3223;"R$ 155,36";"R$ 1.860,70";1;6;"R$ 0,00";0;4.14%;13364
keilianebarros_;Lv. 3;7395007496437662726;"R$ 1.732,79";6;7;"R$ 1.732,79";6;7;"R$ 0,00";0;0;"R$ 1.732,79";6;"R$ 1.838,80";7;8;"R$ 0,00";0;2026-06-26-2026-06-26;2459;12.46%;3452;"R$ 133,09";"R$ 1.772,39";2;2;"R$ 0,00";0;8.05%;907
joycesouzzam_;Lv. 4;7198010592409125894;"R$ 0,00";0;0;"R$ 1.734,12";45;47;"R$ 1.734,12";45;47;"R$ 0,00";0;"R$ 1.813,88";46;48;"R$ 1.750,22";46;2026-06-26-2026-06-26;23418;0.00%;0;"R$ 156,10";"R$ 1.750,22";0;0;"R$ 0,00";0;1.72%;102427
brunacaldeira10;Lv. 5;157417911853293568;"R$ 40,17";1;1;"R$ 1.297,70";30;30;"R$ 1.257,53";29;29;"R$ 70,77";2;"R$ 1.675,10";37;37;"R$ 1.540,22";35;2026-06-26-2026-06-26;74612;0.00%;0;"R$ 150,93";"R$ 1.610,99";0;5;"R$ 0,00";0;5.71%;27864
nai.lenhardt;Lv. 4;7005969763944875014;"R$ 224,62";2;2;"R$ 864,19";7;7;"R$ 240,57";4;4;"R$ 686,12";5;"R$ 1.745,00";12;12;"R$ 384,22";5;2026-06-26-2026-06-26;11333;100.00%;4;"R$ 109,94";"R$ 1.607,03";0;15;"R$ 0,00";0;5.26%;6164
shirley.santos.to1;Lv. 2;7555650286108591160;"R$ 799,87";20;20;"R$ 1.245,18";26;26;"R$ 445,31";6;6;"R$ 849,06";21;"R$ 1.635,21";30;30;"R$ 704,06";8;2026-06-26-2026-06-26;4518;29.10%;4327;"R$ 120,23";"R$ 1.585,11";10;14;"R$ 0,00";0;5.88%;12460
morganafuchter;Lv. 4;6813070438303548421;"R$ 0,00";0;0;"R$ 1.019,15";17;20;"R$ 1.019,15";17;20;"R$ 0,00";0;"R$ 1.592,26";27;30;"R$ 1.565,95";27;2026-06-26-2026-06-26;39799;0.00%;0;"R$ 137,60";"R$ 1.565,95";0;0;"R$ 296,41";4;9.99%;73147
paulabrigo;Lv. 4;6754367042377892869;"R$ 0,00";0;0;"R$ 1.307,55";15;16;"R$ 1.307,55";15;16;"R$ 0,00";0;"R$ 1.652,96";18;19;"R$ 1.553,66";18;2026-06-26-2026-06-26;19431;0.00%;11;"R$ 106,99";"R$ 1.553,66";1;11;"R$ 0,00";0;3.51%;23016
nanideoliveira741;Lv. 3;6759986285148439558;"R$ 1.083,31";14;14;"R$ 1.271,29";21;21;"R$ 187,98";7;7;"R$ 1.083,31";14;"R$ 1.503,55";25;25;"R$ 392,96";11;2026-06-26-2026-06-26;4679;12.87%;4544;"R$ 110,02";"R$ 1.476,27";1;1;"R$ 0,00";0;6.83%;8933
barbarakohls;Lv. 4;6929610558497424390;"R$ 0,00";0;0;"R$ 1.030,32";22;22;"R$ 1.030,32";22;22;"R$ 0,00";0;"R$ 1.486,24";30;32;"R$ 1.467,67";30;2026-06-26-2026-06-26;3566;0.00%;0;"R$ 125,51";"R$ 1.467,67";0;12;"R$ 0,00";0;3.09%;46076
fabinascimentougc;Lv. 3;6842383337275065350;"R$ 0,00";0;0;"R$ 762,68";16;17;"R$ 762,68";16;17;"R$ 0,00";0;"R$ 1.445,99";28;36;"R$ 1.420,93";28;2026-06-26-2026-06-26;2524;0.00%;0;"R$ 160,14";"R$ 1.420,93";0;13;"R$ 0,00";0;5.29%;29334
carlos_indica;Lv. 4;6797026394187678725;"R$ 0,00";0;0;"R$ 1.254,02";52;52;"R$ 1.254,02";52;52;"R$ 23,99";1;"R$ 1.377,13";59;60;"R$ 1.355,77";57;2026-06-26-2026-06-26;16131;0.00%;1;"R$ 108,31";"R$ 1.398,96";0;5;"R$ 0,00";0;2.69%;97589
i.asdicas;Lv. 3;7246645538383381509;"R$ 1.373,70";10;10;"R$ 1.373,70";10;10;"R$ 0,00";0;0;"R$ 1.373,70";10;"R$ 1.355,00";10;10;"R$ 0,00";0;2026-06-26-2026-06-26;3865;4.61%;17712;"R$ 109,78";"R$ 1.373,70";16;0;"R$ 0,00";0;1.93%;415
ingridsevilha_;Lv. 4;6819753106247992325;"R$ 0,00";0;0;"R$ 335,07";3;3;"R$ 335,07";3;3;"R$ 0,00";0;"R$ 1.412,00";10;10;"R$ 1.300,74";10;2026-06-26-2026-06-26;5063;17.84%;527;"R$ 135,88";"R$ 1.300,74";2;14;"R$ 293,17";2;7.08%;28143
caiorelha;Lv. 4;7516247718911444024;"R$ 791,49";4;4;"R$ 791,49";4;4;"R$ 0,00";0;0;"R$ 1.216,95";6;"R$ 1.211,40";7;7;"R$ 64,78";1;2026-06-26-2026-06-26;2885;7.36%;1726;"R$ 47,52";"R$ 1.281,73";1;0;"R$ 0,00";0;6.40%;609
danilatedesco1;Lv. 3;6778298714601178117;"R$ 1.119,36";55;55;"R$ 1.200,92";59;59;"R$ 81,56";4;4;"R$ 1.158,57";57;"R$ 1.266,98";62;62;"R$ 100,87";5;2026-06-26-2026-06-26;6650;12.12%;7689;"R$ 94,47";"R$ 1.259,44";1;2;"R$ 0,00";0;4.73%;1374
michele.almeidacreator;Lv. 3;7611995246633141268;"R$ 188,46";2;2;"R$ 1.141,68";17;17;"R$ 953,22";15;15;"R$ 188,46";2;"R$ 1.137,75";18;18;"R$ 1.011,56";16;2026-06-26-2026-06-26;3393;15.03%;925;"R$ 118,19";"R$ 1.200,02";1;6;"R$ 0,00";0;5.65%;27276
sabrinavana.maezinha;Lv. 1;7577932207001060373;"R$ 1.060,40";53;53;"R$ 1.060,40";53;53;"R$ 0,00";0;0;"R$ 1.184,08";59;"R$ 1.202,18";59;59;"R$ 0,00";0;2026-06-26-2026-06-26;2656;40.81%;4670;"R$ 108,58";"R$ 1.184,08";2;0;"R$ 0,00";0;3.69%;894
afamilialemos;Lv. 3;7323377296882287621;"R$ 371,00";7;8;"R$ 975,26";17;18;"R$ 604,26";10;10;"R$ 418,84";8;"R$ 1.169,10";21;22;"R$ 687,69";13;2026-06-26-2026-06-26;2340;26.26%;1291;"R$ 95,29";"R$ 1.106,53";1;2;"R$ 134,90";1;5.28%;10968
ester_promoedicas;Lv. 4;7481339450396705797;"R$ 246,84";2;2;"R$ 701,38";13;13;"R$ 454,54";11;11;"R$ 469,84";3;"R$ 1.110,89";17;18;"R$ 613,90";14;2026-06-26-2026-06-26;10435;9.11%;384;"R$ 121,58";"R$ 1.083,74";0;0;"R$ 0,00";0;5.63%;19180
brunaelilo;Lv. 2;6810427550403068934;"R$ 822,34";10;10;"R$ 1.004,40";12;12;"R$ 182,06";2;2;"R$ 899,42";11;"R$ 1.185,89";13;13;"R$ 182,06";2;2026-06-26-2026-06-26;297408;17.12%;3014;"R$ 108,33";"R$ 1.081,48";2;3;"R$ 0,00";0;8.12%;6538
carolinemarti.l;Lv. 2;7368940939245814789;"R$ 0,00";0;0;"R$ 896,03";10;15;"R$ 896,03";10;15;"R$ 0,00";0;"R$ 1.108,94";12;17;"R$ 1.076,90";12;2026-06-26-2026-06-26;5256;0.00%;0;"R$ 29,48";"R$ 1.076,90";0;0;"R$ 0,00";0;4.94%;5852
nandinhalz;Lv. 4;7143291889784275974;"R$ 0,00";0;0;"R$ 818,31";31;32;"R$ 818,31";31;32;"R$ 0,00";0;"R$ 933,16";37;39;"R$ 1.002,39";37;2026-06-26-2026-06-26;5070;0.00%;0;"R$ 74,37";"R$ 1.002,39";0;14;"R$ 0,00";0;3.68%;45420
flaviafly8;Lv. 2;7583553771105698837;"R$ 0,00";0;0;"R$ 44,31";1;1;"R$ 44,31";1;1;"R$ 0,00";0;"R$ 1.034,49";3;3;"R$ 999,79";3;2026-06-26-2026-06-26;2527;0.00%;0;"R$ 30,83";"R$ 999,79";0;2;"R$ 0,00";0;4.42%;3279
lelehelena98;Lv. 4;6789761976480728070;"R$ 141,69";2;2;"R$ 643,55";11;11;"R$ 501,86";9;9;"R$ 226,68";3;"R$ 1.036,53";16;16;"R$ 769,24";13;2026-06-26-2026-06-26;104479;13.72%;1144;"R$ 127,01";"R$ 995,92";1;18;"R$ 99,01";1;7.52%;29053
osachadinhosdalola;Lv. 2;7002792071183631365;"R$ 0,00";0;0;"R$ 701,58";5;5;"R$ 589,89";4;4;"R$ 0,00";0;"R$ 1.050,39";7;7;"R$ 882,11";6;2026-06-26-2026-06-26;52083;0.00%;0;"R$ 56,42";"R$ 993,80";0;21;"R$ 0,00";0;7.55%;6493
laurenindica;Lv. 2;7465102787744531462;"R$ 941,60";25;25;"R$ 941,60";25;25;"R$ 0,00";0;0;"R$ 974,69";26;"R$ 948,74";26;26;"R$ 0,00";0;2026-06-26-2026-06-26;4398;36.33%;4005;"R$ 93,97";"R$ 974,69";1;2;"R$ 0,00";0;5.60%;464
vickbartelega;Lv. 2;6798537621754381318;"R$ 0,00";0;0;"R$ 773,34";7;7;"R$ 773,34";7;7;"R$ 0,00";0;"R$ 1.011,61";8;8;"R$ 943,32";8;2026-06-26-2026-06-26;2268;0.00%;0;"R$ 75,43";"R$ 943,32";0;11;"R$ 94,49";1;3.42%;9055
raquelln;Lv. 1;7558946628805444620;"R$ 931,59";8;8;"R$ 931,59";8;8;"R$ 0,00";0;0;"R$ 931,59";8;"R$ 979,97";8;8;"R$ 0,00";0;2026-06-26-2026-06-26;2717;9.27%;11456;"R$ 65,81";"R$ 931,59";1;8;"R$ 0,00";0;3.48%;1695
maduh_maduh;Lv. 3;6785325983413355525;"R$ 232,37";2;2;"R$ 670,83";7;8;"R$ 438,46";5;6;"R$ 232,37";2;"R$ 903,78";9;11;"R$ 611,36";7;2026-06-26-2026-06-26;14352;25.18%;3988;"R$ 78,93";"R$ 843,73";3;6;"R$ 0,00";0;8.60%;8246
andreza.keniia;Lv. 3;6807757649150821381;"R$ 0,00";0;0;"R$ 561,00";6;6;"R$ 561,00";6;6;"R$ 0,00";0;"R$ 889,19";9;9;"R$ 827,97";9;2026-06-26-2026-06-26;7806;0.00%;1;"R$ 79,57";"R$ 827,97";0;2;"R$ 0,00";0;7.62%;9554
parkinhoemel;Lv. 4;6572528869910708230;"R$ 594,21";25;26;"R$ 722,60";27;28;"R$ 128,39";2;2;"R$ 693,02";29;"R$ 902,58";31;32;"R$ 128,39";2;2026-06-26-2026-06-26;5761;11.04%;7798;"R$ 57,29";"R$ 821,41";1;27;"R$ 0,00";0;1.89%;8286
endryu.daniel;Lv. 4;6790144905530524678;"R$ 677,07";8;8;"R$ 677,07";8;8;"R$ 0,00";0;0;"R$ 677,07";8;"R$ 786,82";9;9;"R$ 0,00";0;2026-06-26-2026-06-26;2744;11.70%;923;"R$ 51,25";"R$ 794,79";1;8;"R$ 0,00";0;1.66%;841
vidalelely;Lv. 3;6849159859088114694;"R$ 0,00";0;0;"R$ 686,18";11;11;"R$ 686,18";11;11;"R$ 0,00";0;"R$ 806,07";13;13;"R$ 776,42";13;2026-06-26-2026-06-26;5658;0.00%;0;"R$ 65,99";"R$ 776,42";0;0;"R$ 0,00";0;9.90%;5737
