author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
ah.barbra;Lv. 0;6810907592987395077;"R$ 0,00";0;0;"R$ 2.964,43";33;33;"R$ 2.815,06";31;31;"R$ 0,00";0;"R$ 3.914,41";43;43;"R$ 3.793,45";41;2026-04-22-2026-04-22;2136;0.00%;1;"R$ 352,34";"R$ 3.942,82";0;2;"R$ 0,00";0;13.27%;20236
casatiktokshop;Lv. 0;7279022943836242949;"R$ 3.209,33";58;59;"R$ 3.209,33";58;59;"R$ 0,00";0;0;"R$ 3.283,73";59;"R$ 3.370,10";59;60;"R$ 0,00";0;2026-04-22-2026-04-22;14415;4.08%;34759;"R$ 331,44";"R$ 3.283,73";6;0;"R$ 0,00";0;3.46%;983
ingridsevilha_;Lv. 0;6819753106247992325;"R$ 1.588,23";10;10;"R$ 2.246,49";17;17;"R$ 658,26";7;7;"R$ 1.748,03";11;"R$ 3.408,49";26;26;"R$ 1.478,66";15;2026-04-22-2026-04-22;4646;36.30%;1292;"R$ 316,39";"R$ 3.226,69";1;13;"R$ 0,00";0;8.30%;33431
belaechic;Lv. 0;6808183359027741701;"R$ 3.113,11";24;25;"R$ 3.145,88";25;26;"R$ 32,77";1;1;"R$ 3.181,57";24;"R$ 3.483,09";25;26;"R$ 32,77";1;2026-04-22-2026-04-22;62808;20.43%;6520;"R$ 293,08";"R$ 3.214,34";4;1;"R$ 0,00";0;9.32%;3346
babygirltoddy;Lv. 0;6814945483006985221;"R$ 0,00";0;0;"R$ 3.046,64";214;222;"R$ 3.046,64";214;222;"R$ 0,00";0;"R$ 2.933,58";215;224;"R$ 3.032,71";212;2026-04-22-2026-04-22;12624;0.00%;0;"R$ 267,49";"R$ 3.134,41";0;4;"R$ 34,00";1;2.54%;123381
fefeshopcreator;Lv. 0;7494400210920162309;"R$ 1.907,07";25;25;"R$ 2.204,23";30;30;"R$ 297,16";5;5;"R$ 2.427,48";33;"R$ 2.970,07";40;40;"R$ 432,28";7;2026-04-22-2026-04-22;7964;17.50%;5864;"R$ 284,60";"R$ 2.859,76";2;10;"R$ 0,00";0;6.31%;11838
exitus.shop;Lv. 0;7465784835714614278;"R$ 2.583,46";31;34;"R$ 2.583,46";31;34;"R$ 0,00";0;0;"R$ 2.672,98";33;"R$ 2.850,32";34;37;"R$ 39,89";1;2026-04-22-2026-04-22;27193;9.85%;7319;"R$ 383,21";"R$ 2.712,87";4;1;"R$ 0,00";0;5.12%;3864
jotamatiotti;Lv. 0;6973353133683426309;"R$ 2.432,47";13;13;"R$ 2.432,47";13;13;"R$ 0,00";0;0;"R$ 2.605,58";14;"R$ 2.760,73";14;14;"R$ 0,00";0;2026-04-22-2026-04-22;20477;13.06%;9952;"R$ 334,94";"R$ 2.605,58";8;5;"R$ 0,00";0;6.64%;2456
_larissaugc;Lv. 0;7450475249874240517;"R$ 2.333,52";157;159;"R$ 2.420,47";161;163;"R$ 58,86";3;3;"R$ 2.462,90";164;"R$ 3.537,18";169;171;"R$ 68,85";4;2026-04-22-2026-04-22;26927;12.61%;22676;"R$ 324,53";"R$ 2.559,84";1;4;"R$ 0,00";0;5.99%;4004
tatahdarainha1;Lv. 0;7462908019123258373;"R$ 2.436,73";24;24;"R$ 2.514,18";26;26;"R$ 77,45";2;2;"R$ 2.436,73";25;"R$ 2.441,01";27;27;"R$ 77,45";2;2026-04-22-2026-04-22;30005;10.53%;12587;"R$ 199,61";"R$ 2.514,18";2;20;"R$ 0,00";0;1.64%;6871
baacarvalho_;Lv. 0;6807182721396868102;"R$ 190,59";3;3;"R$ 2.014,71";57;57;"R$ 1.824,12";54;54;"R$ 243,60";3;"R$ 2.288,01";65;65;"R$ 2.052,85";62;2026-04-22-2026-04-22;12950;0.00%;1;"R$ 132,93";"R$ 2.296,45";0;32;"R$ 0,00";0;3.70%;126708
mikaeldocabeloreal;Lv. 0;6917674686994940934;"R$ 0,00";0;0;"R$ 2.129,06";34;34;"R$ 2.129,06";34;34;"R$ 0,00";0;"R$ 2.160,08";37;37;"R$ 2.279,58";37;2026-04-22-2026-04-22;10697;0.00%;0;"R$ 203,18";"R$ 2.279,58";0;2;"R$ 0,00";0;2.24%;59053
ester_promoedicas;Lv. 0;7481339450396705797;"R$ 1.509,65";12;13;"R$ 1.850,52";21;23;"R$ 340,87";9;10;"R$ 1.749,75";14;"R$ 2.423,09";27;29;"R$ 512,51";13;2026-04-22-2026-04-22;9496;11.05%;1684;"R$ 307,01";"R$ 2.262,26";2;12;"R$ 0,00";0;3.71%;31592
abigailrodriguesd;Lv. 0;7076785542177014789;"R$ 1.421,62";22;22;"R$ 1.622,57";27;27;"R$ 200,95";5;5;"R$ 1.746,11";29;"R$ 1.995,46";36;36;"R$ 292,21";7;2026-04-22-2026-04-22;2607;18.43%;3705;"R$ 223,02";"R$ 2.038,32";3;1;"R$ 0,00";0;5.35%;4283
paulabrigo;Lv. 0;6754367042377892869;"R$ 49,79";1;1;"R$ 1.712,34";33;36;"R$ 1.662,55";32;35;"R$ 49,79";1;"R$ 1.919,38";37;40;"R$ 1.884,21";35;2026-04-22-2026-04-22;17297;2.97%;1784;"R$ 155,28";"R$ 1.972,89";2;6;"R$ 0,00";0;4.02%;53951
morganafuchter;Lv. 0;6813070438303548421;"R$ 884,20";1;1;"R$ 1.443,07";9;10;"R$ 558,87";8;9;"R$ 884,20";1;"R$ 1.927,27";15;16;"R$ 1.016,13";14;2026-04-22-2026-04-22;36730;13.02%;9600;"R$ 185,79";"R$ 1.900,33";1;5;"R$ 536,54";7;8.78%;118869
reinanaraujo001;Lv. 0;7495977657135645701;"R$ 1.334,77";34;36;"R$ 1.539,76";39;42;"R$ 204,99";5;6;"R$ 1.512,33";39;"R$ 1.688,96";46;49;"R$ 267,57";7;2026-04-22-2026-04-22;26902;18.08%;4220;"R$ 157,61";"R$ 1.779,90";4;6;"R$ 0,00";0;3.89%;6343
byluizdanyell;Lv. 0;6592688737821392901;"R$ 45,22";1;1;"R$ 1.476,91";29;29;"R$ 1.431,69";28;28;"R$ 45,22";1;"R$ 1.763,95";34;34;"R$ 1.719,44";33;2026-04-22-2026-04-22;119836;17.32%;1178;"R$ 149,07";"R$ 1.764,66";3;25;"R$ 0,00";0;5.43%;73996
luanacanedo1;Lv. 0;6782460551748486149;"R$ 0,00";0;0;"R$ 1.599,61";51;53;"R$ 1.599,61";51;53;"R$ 0,00";0;"R$ 1.703,85";30;32;"R$ 1.675,03";30;2026-04-22-2026-04-22;7700;0.00%;0;"R$ 148,05";"R$ 1.675,03";0;22;"R$ 1.570,03";29;7.39%;33363
leosoaressilva01;Lv. 0;6579606751364481029;"R$ 1.243,48";7;7;"R$ 1.279,18";8;8;"R$ 35,70";1;1;"R$ 1.608,37";9;"R$ 1.772,42";10;10;"R$ 35,70";1;2026-04-22-2026-04-22;16314;9.86%;3083;"R$ 162,77";"R$ 1.644,07";2;4;"R$ 0,00";0;8.95%;8660
maduh_maduh;Lv. 0;6785325983413355525;"R$ 1.221,02";10;10;"R$ 1.578,62";14;14;"R$ 357,60";4;4;"R$ 1.221,02";10;"R$ 1.715,50";15;15;"R$ 420,64";5;2026-04-22-2026-04-22;13286;61.86%;7291;"R$ 152,60";"R$ 1.641,66";1;6;"R$ 0,00";0;7.73%;14641
soufernando.ferreira;Lv. 0;7601618587762574357;"R$ 914,59";22;22;"R$ 1.204,09";26;27;"R$ 289,50";4;5;"R$ 1.160,66";28;"R$ 1.554,16";34;35;"R$ 420,27";6;2026-04-22-2026-04-22;2361;8.65%;4348;"R$ 139,94";"R$ 1.580,93";1;2;"R$ 0,00";0;3.00%;3231
daioliver_;Lv. 0;7287644158680122373;"R$ 1.258,37";21;21;"R$ 1.361,27";23;23;"R$ 102,90";2;2;"R$ 1.317,54";23;"R$ 1.573,33";27;27;"R$ 227,10";4;2026-04-22-2026-04-22;4044;25.78%;4252;"R$ 115,40";"R$ 1.544,64";3;5;"R$ 0,00";0;5.78%;3407
skincareraquelbarros;Lv. 0;6813751548322251782;"R$ 651,65";12;12;"R$ 932,08";16;16;"R$ 280,43";4;4;"R$ 881,55";14;"R$ 1.368,92";21;21;"R$ 451,52";7;2026-04-22-2026-04-22;5313;8.19%;4115;"R$ 206,31";"R$ 1.333,07";1;5;"R$ 0,00";0;4.66%;3432
julishop.creator;Lv. 0;7591982449061282834;"R$ 988,47";21;22;"R$ 988,47";21;22;"R$ 0,00";0;0;"R$ 1.235,62";27;"R$ 1.216,17";27;28;"R$ 0,00";0;2026-04-22-2026-04-22;4653;21.67%;4297;"R$ 139,39";"R$ 1.235,62";1;0;"R$ 213,80";4;1.85%;270
byjaquemarchiori;Lv. 0;6796834990295417862;"R$ 0,00";0;0;"R$ 1.039,17";8;8;"R$ 1.039,17";8;8;"R$ 0,00";0;"R$ 1.273,80";10;11;"R$ 1.233,91";10;2026-04-22-2026-04-22;5500;0.00%;0;"R$ 107,72";"R$ 1.233,91";0;11;"R$ 58,20";1;12.80%;14319
luanageneralii;Lv. 0;6813149653313799173;"R$ 583,30";4;4;"R$ 1.025,83";8;8;"R$ 442,53";4;4;"R$ 583,30";4;"R$ 1.170,80";9;9;"R$ 622,00";5;2026-04-22-2026-04-22;2987;17.99%;2357;"R$ 131,63";"R$ 1.205,30";3;13;"R$ 0,00";0;6.94%;20235
sam_84.41;Lv. 0;7583078562653258763;"R$ 1.163,66";42;43;"R$ 1.163,66";42;43;"R$ 0,00";0;0;"R$ 1.175,65";43;"R$ 1.090,40";43;44;"R$ 0,00";0;2026-04-22-2026-04-22;15434;12.87%;6238;"R$ 94,14";"R$ 1.175,65";2;4;"R$ 0,00";0;0.86%;701
bycamisugc_;Lv. 0;6814202550481486854;"R$ 0,00";0;0;"R$ 1.049,69";32;32;"R$ 1.049,69";32;32;"R$ 0,00";0;"R$ 1.093,72";34;34;"R$ 1.101,63";34;2026-04-22-2026-04-22;10146;0.00%;0;"R$ 122,32";"R$ 1.101,63";0;0;"R$ 0,00";0;3.00%;31873
estefanecris;Lv. 0;6697614969733776385;"R$ 260,71";7;7;"R$ 861,92";14;14;"R$ 601,21";7;7;"R$ 260,71";7;"R$ 1.120,30";16;16;"R$ 826,40";9;2026-04-22-2026-04-22;16820;18.21%;1812;"R$ 92,42";"R$ 1.087,11";2;16;"R$ 214,00";4;5.06%;64136
armandoindica;Lv. 0;7510670089017443334;"R$ 0,00";0;0;"R$ 983,36";19;20;"R$ 983,36";19;20;"R$ 0,00";0;"R$ 964,92";20;21;"R$ 1.028,74";20;2026-04-22-2026-04-22;24488;0.00%;0;"R$ 79,66";"R$ 1.028,74";0;1;"R$ 0,00";0;3.18%;63580
lelehelena98;Lv. 0;6789761976480728070;"R$ 0,00";0;0;"R$ 603,19";7;7;"R$ 524,19";6;6;"R$ 0,00";0;"R$ 1.030,67";11;12;"R$ 892,04";9;2026-04-22-2026-04-22;103936;0.00%;1;"R$ 130,13";"R$ 1.020,14";0;10;"R$ 495,80";4;4.77%;48958
dalorran;Lv. 0;7226198380735792134;"R$ 0,00";0;0;"R$ 956,60";31;33;"R$ 956,60";31;33;"R$ 0,00";0;"R$ 945,24";33;35;"R$ 996,18";33;2026-04-22-2026-04-22;3105;0.00%;0;"R$ 81,43";"R$ 996,18";0;1;"R$ 0,00";0;3.81%;21865
leh.silvahx;Lv. 0;6697290391899522053;"R$ 941,18";65;65;"R$ 941,18";65;65;"R$ 0,00";0;0;"R$ 967,68";67;"R$ 1.434,71";67;67;"R$ 0,00";0;2026-04-22-2026-04-22;5037;18.59%;10299;"R$ 130,28";"R$ 967,68";6;1;"R$ 0,00";0;1.52%;198
alyneflor3;Lv. 0;6798887704907514886;"R$ 885,69";46;51;"R$ 885,69";46;51;"R$ 0,00";0;0;"R$ 956,81";49;"R$ 922,79";49;54;"R$ 0,00";0;2026-04-22-2026-04-22;117041;37.70%;7364;"R$ 85,49";"R$ 956,81";3;1;"R$ 0,00";0;1.51%;1525
manutribeiro;Lv. 0;6829439387118355461;"R$ 899,77";33;33;"R$ 952,35";34;34;"R$ 52,58";1;1;"R$ 899,77";33;"R$ 922,08";34;34;"R$ 52,58";1;2026-04-22-2026-04-22;9317;15.28%;6145;"R$ 108,44";"R$ 952,35";3;3;"R$ 0,00";0;10.03%;4963
by.luanadias;Lv. 0;7190388902812894213;"R$ 949,30";11;11;"R$ 949,30";11;11;"R$ 0,00";0;0;"R$ 949,30";11;"R$ 989,90";11;11;"R$ 0,00";0;2026-04-22-2026-04-22;4153;23.53%;3600;"R$ 75,41";"R$ 949,30";1;3;"R$ 0,00";0;4.02%;1843
bdgroupshop;Lv. 0;7477153061481694214;"R$ 937,75";2;2;"R$ 937,75";2;2;"R$ 0,00";0;0;"R$ 937,75";2;"R$ 852,70";2;2;"R$ 0,00";0;2026-04-22-2026-04-22;4718;6.71%;5257;"R$ 58,43";"R$ 937,75";5;1;"R$ 0,00";0;3.79%;1293
michellemuniz7;Lv. 0;6564270906402603013;"R$ 0,00";0;0;"R$ 929,79";11;12;"R$ 929,79";11;12;"R$ 0,00";0;"R$ 960,69";11;12;"R$ 929,79";11;2026-04-22-2026-04-22;1397169;0.00%;0;"R$ 76,37";"R$ 929,79";0;8;"R$ 0,00";0;6.90%;16120
blendanava;Lv. 0;6810455683327443974;"R$ 0,00";0;0;"R$ 800,77";36;41;"R$ 800,77";36;41;"R$ 0,00";0;"R$ 837,40";42;47;"R$ 920,46";42;2026-04-22-2026-04-22;7549;0.00%;0;"R$ 81,57";"R$ 920,46";0;16;"R$ 0,00";0;3.84%;32282
jeandomingues.seller;Lv. 0;7383507566749877254;"R$ 909,35";35;37;"R$ 909,35";35;37;"R$ 0,00";0;0;"R$ 909,35";35;"R$ 808,16";35;37;"R$ 0,00";0;2026-04-22-2026-04-22;3075;4.07%;16498;"R$ 92,59";"R$ 909,35";7;1;"R$ 0,00";0;5.25%;343
eu.julioindica;Lv. 0;190350162744147968;"R$ 637,28";15;16;"R$ 764,17";18;19;"R$ 126,89";3;3;"R$ 754,14";17;"R$ 876,69";20;21;"R$ 126,89";3;2026-04-22-2026-04-22;16103;6.74%;7461;"R$ 76,42";"R$ 881,03";1;2;"R$ 0,00";0;2.98%;5941
alynemilagres;Lv. 0;6954512070122800134;"R$ 0,00";0;0;"R$ 880,82";16;17;"R$ 880,82";16;17;"R$ 0,00";0;"R$ 848,30";16;17;"R$ 880,82";16;2026-04-22-2026-04-22;14730;0.00%;0;"R$ 76,33";"R$ 880,82";0;2;"R$ 880,82";16;1.43%;52560
darydamacena;Lv. 0;6807488284274770950;"R$ 826,39";27;28;"R$ 866,29";28;29;"R$ 39,90";1;1;"R$ 826,39";27;"R$ 866,29";28;29;"R$ 39,90";1;2026-04-22-2026-04-22;133289;18.40%;5898;"R$ 77,29";"R$ 866,29";3;7;"R$ 0,00";0;2.69%;4909
gabeatrixx;Lv. 0;6807282920202519558;"R$ 86,29";1;1;"R$ 457,94";10;10;"R$ 371,65";9;9;"R$ 86,29";1;"R$ 929,49";15;15;"R$ 777,06";14;2026-04-22-2026-04-22;6726;0.00%;0;"R$ 55,74";"R$ 863,35";0;16;"R$ 0,00";0;6.18%;68955
cruvinelrenato1;Lv. 0;6813134325333230597;"R$ 754,26";11;12;"R$ 754,26";11;12;"R$ 0,00";0;0;"R$ 860,28";13;"R$ 866,78";13;14;"R$ 0,00";0;2026-04-22-2026-04-22;5403;14.71%;2991;"R$ 70,17";"R$ 860,28";4;0;"R$ 0,00";0;5.95%;185
gr_arantes_;Lv. 0;7551567272088257548;"R$ 65,86";3;3;"R$ 65,86";3;3;"R$ 0,00";0;0;"R$ 65,86";3;"R$ 723,22";15;25;"R$ 0,00";0;2026-04-22-2026-04-22;3030;1.35%;7015;"R$ 66,27";"R$ 790,12";1;4;"R$ 0,00";0;1.57%;572
amandadicas1000;Lv. 0;7551044127183897605;"R$ 0,00";0;0;"R$ 712,64";41;57;"R$ 712,64";41;57;"R$ 0,00";0;"R$ 747,57";46;64;"R$ 780,19";46;2026-04-22-2026-04-22;6655;0.00%;0;"R$ 47,29";"R$ 780,19";0;8;"R$ 0,00";0;5.05%;19785
naiana_sa;Lv. 0;6960844845187875845;"R$ 708,62";18;18;"R$ 708,62";18;18;"R$ 0,00";0;0;"R$ 747,69";19;"R$ 757,58";19;19;"R$ 0,00";0;2026-04-22-2026-04-22;3923;18.98%;6227;"R$ 67,62";"R$ 747,69";1;0;"R$ 0,00";0;10.00%;2690
pamishopcreator;Lv. 0;6836413400587944965;"R$ 0,00";0;0;"R$ 700,85";19;20;"R$ 700,85";19;20;"R$ 0,00";0;"R$ 687,50";21;22;"R$ 746,45";21;2026-04-22-2026-04-22;20237;0.00%;0;"R$ 54,09";"R$ 746,45";0;0;"R$ 0,00";0;6.48%;13019
reviewsbycinthia;Lv. 0;7085835934508450821;"R$ 0,00";0;0;"R$ 566,25";5;6;"R$ 566,25";5;6;"R$ 0,00";0;"R$ 689,29";8;9;"R$ 711,14";8;2026-04-22-2026-04-22;3350;0.00%;0;"R$ 68,47";"R$ 711,14";0;4;"R$ 626,15";6;6.42%;21783
crissilvacreator;Lv. 0;6529595473127281664;"R$ 687,34";22;22;"R$ 687,34";22;22;"R$ 0,00";0;0;"R$ 687,34";22;"R$ 616,55";22;22;"R$ 0,00";0;2026-04-22-2026-04-22;2643;29.10%;4461;"R$ 28,09";"R$ 687,34";5;1;"R$ 0,00";0;1.46%;206
liliam.rochaugc;Lv. 0;7540261524666614790;"R$ 574,58";18;19;"R$ 574,58";18;19;"R$ 0,00";0;0;"R$ 651,84";19;"R$ 585,90";19;20;"R$ 0,00";0;2026-04-22-2026-04-22;2188;32.73%;4580;"R$ 63,02";"R$ 651,84";3;0;"R$ 0,00";0;2.26%;265
alebarbaruiva;Lv. 0;6780805212325020677;"R$ 0,00";0;0;"R$ 573,51";12;12;"R$ 573,51";12;12;"R$ 0,00";0;"R$ 646,88";15;16;"R$ 649,42";15;2026-04-22-2026-04-22;1022527;0.00%;0;"R$ 51,23";"R$ 649,42";0;19;"R$ 0,00";0;2.83%;53132
walker.edu;Lv. 0;6778287145146582021;"R$ 181,83";2;2;"R$ 305,58";4;4;"R$ 123,75";2;2;"R$ 234,70";3;"R$ 661,37";8;9;"R$ 298,35";4;2026-04-22-2026-04-22;5252;7.15%;1859;"R$ 74,49";"R$ 648,45";3;10;"R$ 48,14";1;6.58%;12364
leticiacanedof;Lv. 0;6728426166426371077;"R$ 0,00";0;0;"R$ 616,46";6;6;"R$ 616,46";6;6;"R$ 0,00";0;"R$ 590,66";6;6;"R$ 616,46";6;2026-04-22-2026-04-22;25343;0.00%;0;"R$ 39,28";"R$ 616,46";0;13;"R$ 0,00";0;5.56%;5773
ermoveismontagens;Lv. 0;233138267762692096;"R$ 48,85";1;1;"R$ 558,87";10;10;"R$ 510,02";9;9;"R$ 48,85";1;"R$ 517,30";11;11;"R$ 556,92";10;2026-04-22-2026-04-22;7679;0.00%;0;"R$ 39,10";"R$ 605,77";0;9;"R$ 0,00";0;4.00%;9672
danituristando;Lv. 0;6983292406251619334;"R$ 0,00";0;0;"R$ 452,68";8;13;"R$ 452,68";8;13;"R$ 0,00";0;"R$ 623,33";9;16;"R$ 590,67";9;2026-04-22-2026-04-22;2676;0.00%;0;"R$ 56,72";"R$ 590,67";0;4;"R$ 0,00";0;6.11%;3354
