author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
mairaog;Lv. 0;6789280832538215430;"R$ 519,50";3;3;"R$ 1.577,91";29;31;"R$ 1.058,41";26;28;"R$ 861,58";5;"R$ 1.835,41";32;34;"R$ 1.102,04";27;2026-04-26-2026-04-26;6290;11.22%;3056;"R$ 146,38";"R$ 1.963,62";1;2;"R$ 0,00";0;5.23%;26195
cristieleoliveira_;Lv. 0;6880494754335343621;"R$ 1.718,92";60;60;"R$ 1.718,92";60;60;"R$ 0,00";0;0;"R$ 1.773,28";62;"R$ 1.728,01";62;62;"R$ 0,00";0;2026-04-26-2026-04-26;70369;12.80%;10145;"R$ 162,19";"R$ 1.773,28";3;0;"R$ 0,00";0;3.33%;30
exitus.shop;Lv. 0;7465784835714614278;"R$ 1.363,56";9;12;"R$ 1.622,46";11;14;"R$ 258,90";2;2;"R$ 1.363,56";10;"R$ 1.671,26";13;16;"R$ 318,65";3;2026-04-26-2026-04-26;27441;7.23%;5655;"R$ 223,42";"R$ 1.682,21";1;0;"R$ 117,85";2;10.41%;2805
byluizdanyell;Lv. 0;6592688737821392901;"R$ 0,00";0;0;"R$ 1.203,18";21;21;"R$ 1.203,18";21;21;"R$ 0,00";0;"R$ 1.617,35";27;27;"R$ 1.667,70";27;2026-04-26-2026-04-26;119879;0.00%;2;"R$ 134,64";"R$ 1.667,70";0;18;"R$ 0,00";0;4.32%;80939
natanniele_sabino;Lv. 0;6787484867044672517;"R$ 1.312,85";17;18;"R$ 1.312,85";17;18;"R$ 0,00";0;0;"R$ 1.587,50";20;"R$ 1.542,57";21;23;"R$ 0,00";0;2026-04-26-2026-04-26;3231;16.51%;6997;"R$ 131,51";"R$ 1.604,97";2;0;"R$ 0,00";0;5.89%;747
bycamisugc_;Lv. 0;6814202550481486854;"R$ 0,00";0;0;"R$ 1.442,89";46;47;"R$ 1.442,89";46;47;"R$ 0,00";0;"R$ 1.525,57";47;48;"R$ 1.481,48";47;2026-04-26-2026-04-26;10300;0.00%;0;"R$ 175,53";"R$ 1.481,48";0;0;"R$ 0,00";0;1.94%;122423
rosanadetectora;Lv. 0;7551047122994594817;"R$ 1.344,09";44;47;"R$ 1.344,09";44;47;"R$ 0,00";0;0;"R$ 1.401,95";46;"R$ 1.264,14";46;49;"R$ 0,00";0;2026-04-26-2026-04-26;2191;16.71%;4961;"R$ 92,21";"R$ 1.401,95";4;0;"R$ 0,00";0;8.33%;96
cristianetiktokshop;Lv. 0;7041738770848826373;"R$ 978,25";14;14;"R$ 1.210,20";19;19;"R$ 231,95";5;5;"R$ 1.109,78";16;"R$ 1.415,05";22;22;"R$ 281,15";6;2026-04-26-2026-04-26;2665;16.56%;3908;"R$ 127,51";"R$ 1.390,93";3;7;"R$ 0,00";0;5.95%;3947
cruvinelrenato1;Lv. 0;6813134325333230597;"R$ 1.388,35";16;16;"R$ 1.388,35";16;16;"R$ 0,00";0;0;"R$ 1.388,35";16;"R$ 1.487,50";16;16;"R$ 0,00";0;2026-04-26-2026-04-26;5533;15.38%;2543;"R$ 117,51";"R$ 1.388,35";1;0;"R$ 0,00";0;11.22%;98
ingridsevilha_;Lv. 0;6819753106247992325;"R$ 0,00";0;0;"R$ 763,48";6;6;"R$ 763,48";6;6;"R$ 0,00";0;"R$ 1.406,80";12;12;"R$ 1.331,40";12;2026-04-26-2026-04-26;4659;0.00%;0;"R$ 148,65";"R$ 1.331,40";1;17;"R$ 0,00";0;7.64%;24256
morganafuchter;Lv. 0;6813070438303548421;"R$ 0,00";0;0;"R$ 1.286,98";24;25;"R$ 1.286,98";24;25;"R$ 0,00";0;"R$ 1.183,42";24;25;"R$ 1.324,33";24;2026-04-26-2026-04-26;36980;0.00%;0;"R$ 120,78";"R$ 1.324,33";0;6;"R$ 1.102,00";20;8.92%;220081
amaribicalho;Lv. 0;6991196027937326085;"R$ 755,62";16;16;"R$ 1.267,79";28;28;"R$ 512,17";12;12;"R$ 755,62";16;"R$ 1.283,13";28;28;"R$ 512,17";12;2026-04-26-2026-04-26;4479;12.82%;3283;"R$ 107,10";"R$ 1.267,79";2;5;"R$ 0,00";0;10.81%;9027
nanideoliveira741;Lv. 0;6759986285148439558;"R$ 1.203,18";96;101;"R$ 1.243,57";98;103;"R$ 40,39";2;2;"R$ 1.224,76";98;"R$ 1.069,36";100;105;"R$ 40,39";2;2026-04-26-2026-04-26;3948;14.04%;13964;"R$ 82,05";"R$ 1.265,15";1;1;"R$ 0,00";0;2.18%;1331
mari.belezareal;Lv. 0;7486614588432499717;"R$ 0,00";0;0;"R$ 1.033,91";21;22;"R$ 1.033,91";21;22;"R$ 0,00";0;"R$ 1.184,11";25;26;"R$ 1.242,73";25;2026-04-26-2026-04-26;115329;0.00%;0;"R$ 113,03";"R$ 1.242,73";0;6;"R$ 0,00";0;4.90%;54434
augusto_leite1;Lv. 0;6960352274666259462;"R$ 0,00";0;0;"R$ 924,59";18;19;"R$ 924,59";18;19;"R$ 0,00";0;"R$ 1.239,68";24;25;"R$ 1.199,54";24;2026-04-26-2026-04-26;174740;0.00%;0;"R$ 100,93";"R$ 1.199,54";0;0;"R$ 0,00";0;3.20%;117627
karinekimuraa;Lv. 0;7573775396933010450;"R$ 814,87";17;17;"R$ 1.116,07";18;18;"R$ 301,20";1;1;"R$ 843,77";18;"R$ 1.108,76";20;20;"R$ 301,20";1;2026-04-26-2026-04-26;4871;14.59%;4675;"R$ 108,89";"R$ 1.192,33";2;13;"R$ 0,00";0;3.78%;1984
blendanava;Lv. 0;6810455683327443974;"R$ 0,00";0;0;"R$ 826,95";43;43;"R$ 826,95";43;43;"R$ 0,00";0;"R$ 1.021,08";48;49;"R$ 968,13";47;2026-04-26-2026-04-26;7795;0.00%;0;"R$ 93,38";"R$ 1.050,82";0;26;"R$ 0,00";0;2.88%;48608
luanacanedo1;Lv. 0;6782460551748486149;"R$ 0,00";0;0;"R$ 1.333,68";11;11;"R$ 1.333,68";11;11;"R$ 0,00";0;"R$ 1.046,70";9;9;"R$ 1.023,88";9;2026-04-26-2026-04-26;7745;5.03%;179;"R$ 82,03";"R$ 1.023,88";1;40;"R$ 0,00";0;8.86%;34760
jjuliadelima;Lv. 0;7322749471682724870;"R$ 0,00";0;0;"R$ 931,32";46;46;"R$ 931,32";46;46;"R$ 0,00";0;"R$ 974,50";50;50;"R$ 1.017,63";50;2026-04-26-2026-04-26;7264;0.00%;0;"R$ 94,58";"R$ 1.017,63";0;4;"R$ 0,00";0;2.84%;177349
ermoveismontagens;Lv. 0;233138267762692096;"R$ 182,03";6;6;"R$ 1.015,05";29;31;"R$ 833,02";23;25;"R$ 182,03";6;"R$ 981,77";29;31;"R$ 833,02";23;2026-04-26-2026-04-26;7718;1.74%;6321;"R$ 86,52";"R$ 1.015,05";1;24;"R$ 0,00";0;4.93%;16473
soufernando.ferreira;Lv. 0;7601618587762574357;"R$ 692,09";12;12;"R$ 921,61";16;16;"R$ 229,52";4;4;"R$ 769,33";13;"R$ 960,94";17;17;"R$ 229,52";4;2026-04-26-2026-04-26;2411;8.11%;4377;"R$ 92,63";"R$ 998,85";2;1;"R$ 0,00";0;3.54%;6011
daily_bella27;Lv. 0;7408224713484829701;"R$ 694,59";35;35;"R$ 893,20";40;40;"R$ 198,61";5;5;"R$ 775,99";22;"R$ 978,79";26;26;"R$ 198,08";4;2026-04-26-2026-04-26;3439;14.37%;4726;"R$ 77,45";"R$ 974,07";2;4;"R$ 270,17";5;4.07%;3318
aricastroshop;Lv. 0;7423833924209787909;"R$ 421,54";4;4;"R$ 669,60";10;10;"R$ 248,06";6;6;"R$ 594,14";5;"R$ 975,23";12;12;"R$ 326,88";7;2026-04-26-2026-04-26;14387;8.03%;610;"R$ 94,25";"R$ 921,02";2;3;"R$ 0,00";0;5.11%;7949
lucilenecreator;Lv. 0;7175618308203807749;"R$ 570,44";27;27;"R$ 893,27";35;35;"R$ 322,83";8;8;"R$ 570,44";27;"R$ 866,94";35;35;"R$ 327,83";8;2026-04-26-2026-04-26;390598;10.38%;10210;"R$ 70,67";"R$ 898,27";9;4;"R$ 0,00";0;4.37%;13667
alynemilagres;Lv. 0;6954512070122800134;"R$ 0,00";0;0;"R$ 881,08";15;15;"R$ 881,08";15;15;"R$ 0,00";0;"R$ 852,60";15;15;"R$ 881,08";15;2026-04-26-2026-04-26;15108;0.00%;0;"R$ 76,72";"R$ 881,08";0;2;"R$ 881,08";15;2.14%;44683
belaechic;Lv. 0;6808183359027741701;"R$ 636,43";4;4;"R$ 636,43";4;4;"R$ 0,00";0;0;"R$ 867,83";5;"R$ 862,23";5;5;"R$ 0,00";0;2026-04-26-2026-04-26;62846;8.80%;3320;"R$ 69,73";"R$ 867,83";2;0;"R$ 0,00";0;7.68%;2813
nathesteta;Lv. 0;6813395814204425222;"R$ 0,00";0;0;"R$ 818,27";8;8;"R$ 818,27";8;8;"R$ 0,00";0;"R$ 840,79";7;7;"R$ 849,75";7;2026-04-26-2026-04-26;16546;0.00%;0;"R$ 42,16";"R$ 849,75";0;0;"R$ 0,00";0;8.73%;8930
marianascalet;Lv. 0;6954055705901794310;"R$ 0,00";0;0;"R$ 787,04";13;13;"R$ 787,04";13;13;"R$ 0,00";0;"R$ 808,41";14;14;"R$ 806,36";14;2026-04-26-2026-04-26;7589;0.00%;0;"R$ 59,71";"R$ 806,36";0;1;"R$ 0,00";0;5.90%;11669
debora_creator_ugc;Lv. 0;7296711478701474821;"R$ 0,00";0;0;"R$ 694,13";12;12;"R$ 694,13";12;12;"R$ 0,00";0;"R$ 721,63";13;13;"R$ 747,97";13;2026-04-26-2026-04-26;5848;0.00%;0;"R$ 32,50";"R$ 747,97";0;9;"R$ 0,00";0;3.35%;10083
saad.bru;Lv. 0;7494481642750772279;"R$ 0,00";0;0;"R$ 647,81";4;4;"R$ 647,81";4;4;"R$ 0,00";0;"R$ 758,80";5;5;"R$ 745,09";5;2026-04-26-2026-04-26;6689;0.00%;0;"R$ 53,66";"R$ 745,09";0;1;"R$ 0,00";0;6.70%;5614
byjaquemarchiori;Lv. 0;6796834990295417862;"R$ 0,00";0;0;"R$ 126,40";1;1;"R$ 126,40";1;1;"R$ 0,00";0;"R$ 733,60";7;7;"R$ 725,90";7;2026-04-26-2026-04-26;5905;0.00%;0;"R$ 67,63";"R$ 725,90";0;9;"R$ 60,00";1;7.84%;27363
dicas.da.lah88;Lv. 0;7598645623348872213;"R$ 566,99";20;20;"R$ 566,99";20;20;"R$ 0,00";0;0;"R$ 566,99";20;"R$ 697,17";22;22;"R$ 132,78";2;2026-04-26-2026-04-26;8418;16.02%;1960;"R$ 67,33";"R$ 699,77";2;1;"R$ 0,00";0;5.93%;405
eu.julioindica;Lv. 0;190350162744147968;"R$ 0,00";0;0;"R$ 590,26";16;17;"R$ 590,26";16;17;"R$ 0,00";0;"R$ 656,32";18;20;"R$ 685,28";18;2026-04-26-2026-04-26;16162;0.00%;0;"R$ 58,22";"R$ 685,28";0;0;"R$ 0,00";0;3.47%;7921
alebarbaruiva;Lv. 0;6780805212325020677;"R$ 0,00";0;0;"R$ 384,93";10;10;"R$ 246,53";9;9;"R$ 0,00";0;"R$ 677,37";11;11;"R$ 517,55";10;2026-04-26-2026-04-26;1022474;0.00%;0;"R$ 57,58";"R$ 655,95";0;17;"R$ 0,00";0;4.34%;47182
ka_maedosgemeos;Lv. 0;6816152278040691717;"R$ 0,00";0;0;"R$ 596,68";9;9;"R$ 596,68";9;9;"R$ 0,00";0;"R$ 630,42";10;10;"R$ 628,98";10;2026-04-26-2026-04-26;15203;0.00%;0;"R$ 33,73";"R$ 628,98";0;1;"R$ 0,00";0;6.81%;6326
liloveoliva;Lv. 0;6880226036660110341;"R$ 504,92";6;6;"R$ 504,92";6;6;"R$ 0,00";0;0;"R$ 504,92";6;"R$ 650,99";8;8;"R$ 121,39";2;2026-04-26-2026-04-26;3109;13.00%;3293;"R$ 64,77";"R$ 626,31";1;3;"R$ 0,00";0;5.00%;1139
dicas_daline;Lv. 0;7493168230644270085;"R$ 528,91";10;10;"R$ 571,51";11;11;"R$ 42,60";1;1;"R$ 581,33";11;"R$ 655,50";12;12;"R$ 42,60";1;2026-04-26-2026-04-26;9861;22.65%;1890;"R$ 71,66";"R$ 623,93";2;6;"R$ 0,00";0;4.64%;4287
priofertas;Lv. 0;7362232200304051206;"R$ 0,00";0;0;"R$ 565,73";4;4;"R$ 565,73";4;4;"R$ 0,00";0;"R$ 695,90";5;5;"R$ 615,45";5;2026-04-26-2026-04-26;14339;0.00%;0;"R$ 20,03";"R$ 615,45";0;0;"R$ 0,00";0;5.26%;5869
dalorran;Lv. 0;7226198380735792134;"R$ 0,00";0;0;"R$ 477,08";18;20;"R$ 477,08";18;20;"R$ 0,00";0;"R$ 565,70";21;24;"R$ 602,82";21;2026-04-26-2026-04-26;3134;0.00%;0;"R$ 48,12";"R$ 602,82";0;5;"R$ 0,00";0;2.56%;30589
jumuriel.a;Lv. 0;7288359799254516741;"R$ 213,60";5;5;"R$ 353,40";7;7;"R$ 139,80";2;2;"R$ 386,36";8;"R$ 604,14";11;11;"R$ 208,90";3;2026-04-26-2026-04-26;19296;16.67%;6;"R$ 58,50";"R$ 595,26";0;1;"R$ 0,00";0;3.73%;13081
valecadacentavo4;Lv. 0;7573029435642446860;"R$ 292,60";9;10;"R$ 458,78";11;12;"R$ 166,18";2;2;"R$ 394,39";12;"R$ 532,23";16;17;"R$ 166,18";2;2026-04-26-2026-04-26;2267;35.34%;1873;"R$ 43,53";"R$ 585,07";3;9;"R$ 0,00";0;2.38%;3195
estefanecris;Lv. 0;6697614969733776385;"R$ 0,00";0;0;"R$ 158,92";2;2;"R$ 158,92";2;2;"R$ 0,00";0;"R$ 594,80";4;5;"R$ 580,68";4;2026-04-26-2026-04-26;16827;0.00%;0;"R$ 57,38";"R$ 580,68";0;7;"R$ 0,00";0;7.98%;22669
jainybreder;Lv. 0;6642234880195657734;"R$ 456,58";2;2;"R$ 565,88";3;4;"R$ 0,00";0;0;"R$ 456,58";2;"R$ 544,69";3;4;"R$ 0,00";0;2026-04-26-2026-04-26;11805;11.76%;3292;"R$ 42,91";"R$ 565,88";2;1;"R$ 0,00";0;3.88%;1316
pamishopcreator;Lv. 0;6836413400587944965;"R$ 0,00";0;0;"R$ 433,58";8;9;"R$ 433,58";8;9;"R$ 0,00";0;"R$ 556,76";10;11;"R$ 562,04";10;2026-04-26-2026-04-26;20234;0.00%;0;"R$ 42,39";"R$ 562,04";0;0;"R$ 0,00";0;5.74%;8209
nayana.stefany;Lv. 0;6810332006409913349;"R$ 466,30";7;9;"R$ 532,50";8;10;"R$ 66,20";1;1;"R$ 466,30";7;"R$ 553,68";8;10;"R$ 66,20";1;2026-04-26-2026-04-26;12844;7.43%;3245;"R$ 96,74";"R$ 532,50";4;0;"R$ 0,00";0;2.49%;1324
michellemuniz7;Lv. 0;6564270906402603013;"R$ 0,00";0;0;"R$ 414,51";4;5;"R$ 414,51";4;5;"R$ 0,00";0;"R$ 551,52";6;7;"R$ 454,50";5;2026-04-26-2026-04-26;1397132;0.00%;0;"R$ 42,16";"R$ 524,49";0;0;"R$ 0,00";0;7.08%;13270
