author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
juhindicaa;Lv. 0;6809368191572984837;"R$ 7.655,56";73;73;"R$ 7.875,56";77;77;"R$ 220,00";4;4;"R$ 8.383,52";81;"R$ 9.525,43";87;87;"R$ 420,89";6;2026-05-14-2026-05-14;7057;39.11%;11765;"R$ 890,67";"R$ 8.804,41";1;6;"R$ 0,00";0;7.52%;3630
walker.edu;Lv. 0;6778287145146582021;"R$ 7.059,09";76;76;"R$ 7.555,12";80;80;"R$ 496,03";4;4;"R$ 8.111,72";89;"R$ 9.308,70";96;99;"R$ 673,86";7;2026-05-14-2026-05-14;5685;11.23%;12592;"R$ 907,63";"R$ 8.785,58";3;7;"R$ 0,00";0;4.28%;11893
ingridsevilha_;Lv. 0;6819753106247992325;"R$ 3.296,95";21;22;"R$ 6.585,70";43;44;"R$ 3.288,75";22;22;"R$ 4.344,63";28;"R$ 8.899,50";54;55;"R$ 3.980,58";26;2026-05-14-2026-05-14;4817;46.74%;2957;"R$ 785,42";"R$ 8.325,21";3;9;"R$ 0,00";0;3.69%;235374
mairaog;Lv. 0;6789280832538215430;"R$ 2.637,36";19;19;"R$ 6.900,05";145;154;"R$ 4.262,69";126;135;"R$ 2.796,80";20;"R$ 7.849,80";165;179;"R$ 5.035,74";145;2026-05-14-2026-05-14;7871;19.89%;8109;"R$ 604,44";"R$ 7.832,54";3;3;"R$ 0,00";0;3.33%;157221
byadrianams;Lv. 0;7516288332260951046;"R$ 193,39";1;1;"R$ 5.323,31";56;58;"R$ 5.129,92";55;57;"R$ 193,39";1;"R$ 6.633,40";73;75;"R$ 6.960,24";72;2026-05-14-2026-05-14;13793;0.00%;0;"R$ 674,28";"R$ 7.153,63";0;0;"R$ 0,00";0;4.75%;89843
empoderyas;Lv. 0;6814645518830388229;"R$ 5.579,05";53;53;"R$ 6.294,78";63;63;"R$ 715,73";10;10;"R$ 5.686,13";54;"R$ 7.146,11";69;69;"R$ 1.217,90";15;2026-05-14-2026-05-14;28535;11.94%;25057;"R$ 637,62";"R$ 6.904,03";2;13;"R$ 0,00";0;2.06%;121403
luanna.gomide;Lv. 0;6807131825984996357;"R$ 4.967,62";42;42;"R$ 4.967,62";42;42;"R$ 0,00";0;0;"R$ 5.731,96";48;"R$ 6.012,53";48;48;"R$ 0,00";0;2026-05-14-2026-05-14;5107;16.77%;16436;"R$ 520,30";"R$ 5.731,96";3;0;"R$ 0,00";0;7.06%;807
samara_1580;Lv. 0;7225327765163492358;"R$ 4.705,30";67;67;"R$ 5.216,14";73;73;"R$ 510,84";6;6;"R$ 4.913,56";70;"R$ 5.628,62";76;76;"R$ 510,84";6;2026-05-14-2026-05-14;43467;20.26%;10663;"R$ 520,32";"R$ 5.424,40";3;1;"R$ 38,70";1;8.23%;7617
eu.julioindica;Lv. 0;190350162744147968;"R$ 4.216,95";58;60;"R$ 4.828,79";70;74;"R$ 611,84";12;14;"R$ 4.334,05";61;"R$ 5.326,04";76;80;"R$ 710,79";15;2026-05-14-2026-05-14;16729;10.09%;16348;"R$ 433,83";"R$ 5.044,84";1;0;"R$ 0,00";0;1.97%;44805
bdgroupshop;Lv. 0;7477153061481694214;"R$ 3.309,33";12;12;"R$ 3.309,33";12;12;"R$ 0,00";0;0;"R$ 4.925,33";15;"R$ 4.678,58";15;15;"R$ 0,00";0;2026-05-14-2026-05-14;5261;10.47%;10877;"R$ 364,79";"R$ 4.925,33";3;5;"R$ 0,00";0;8.56%;2010
ah.barbra;Lv. 0;6810907592987395077;"R$ 989,65";25;25;"R$ 3.904,76";63;63;"R$ 2.915,11";38;38;"R$ 1.020,93";26;"R$ 4.381,60";71;72;"R$ 3.426,65";45;2026-05-14-2026-05-14;3617;24.77%;2770;"R$ 427,80";"R$ 4.447,58";1;6;"R$ 0,00";0;11.67%;47053
by.luanadias;Lv. 0;7190388902812894213;"R$ 3.340,88";35;35;"R$ 3.658,58";39;39;"R$ 317,70";4;4;"R$ 3.361,99";35;"R$ 3.958,73";39;39;"R$ 344,90";4;2026-05-14-2026-05-14;4723;28.95%;6027;"R$ 363,52";"R$ 3.706,89";1;1;"R$ 0,00";0;11.06%;8729
ingrid.creator;Lv. 0;6813472587907318789;"R$ 3.373,07";49;51;"R$ 3.373,07";49;51;"R$ 0,00";0;0;"R$ 3.446,30";50;"R$ 3.554,31";50;52;"R$ 0,00";0;2026-05-14-2026-05-14;7127;27.99%;9095;"R$ 297,53";"R$ 3.446,30";2;6;"R$ 0,00";0;8.54%;1897
jotamatiotti;Lv. 0;6973353133683426309;"R$ 3.122,38";25;25;"R$ 3.214,28";26;26;"R$ 0,00";0;0;"R$ 3.267,28";26;"R$ 3.636,06";27;27;"R$ 0,00";0;2026-05-14-2026-05-14;22094;14.89%;6099;"R$ 316,02";"R$ 3.359,18";4;5;"R$ 113,48";2;3.44%;1948
fefeshopcreator;Lv. 0;7494400210920162309;"R$ 2.327,07";31;31;"R$ 2.554,21";34;34;"R$ 227,14";3;3;"R$ 2.662,74";35;"R$ 2.881,65";38;38;"R$ 227,14";3;2026-05-14-2026-05-14;8367;18.41%;6437;"R$ 260,18";"R$ 2.889,88";3;14;"R$ 0,00";0;7.47%;8608
jokimura;Lv. 0;7065151738303267845;"R$ 1.381,81";23;23;"R$ 2.350,47";37;38;"R$ 968,66";14;15;"R$ 1.508,79";25;"R$ 2.657,60";40;41;"R$ 1.034,65";15;2026-05-14-2026-05-14;15823;7.81%;6186;"R$ 240,70";"R$ 2.543,44";2;1;"R$ 0,00";0;4.34%;11462
rafaella.samara;Lv. 0;7325890451452740614;"R$ 1.641,10";22;22;"R$ 1.942,75";26;26;"R$ 301,65";4;4;"R$ 2.004,62";26;"R$ 2.574,60";32;32;"R$ 436,32";6;2026-05-14-2026-05-14;4863;23.87%;7344;"R$ 255,31";"R$ 2.440,94";2;11;"R$ 0,00";0;8.50%;7525
jumuriel.a;Lv. 0;7288359799254516741;"R$ 1.555,36";24;24;"R$ 2.113,66";31;31;"R$ 558,30";7;7;"R$ 1.685,65";26;"R$ 2.372,74";35;35;"R$ 659,69";9;2026-05-14-2026-05-14;20055;19.65%;7352;"R$ 231,30";"R$ 2.345,34";2;7;"R$ 0,00";0;5.71%;8548
corposaudavelshop;Lv. 0;7436549500640265271;"R$ 1.861,75";7;7;"R$ 2.075,66";9;9;"R$ 213,91";2;2;"R$ 2.118,97";8;"R$ 2.453,98";10;10;"R$ 213,91";2;2026-05-14-2026-05-14;8547;25.06%;1197;"R$ 298,60";"R$ 2.332,88";2;0;"R$ 0,00";0;5.17%;484
paulabrigo;Lv. 0;6754367042377892869;"R$ 0,00";0;0;"R$ 1.851,16";44;48;"R$ 1.851,16";44;48;"R$ 0,00";0;"R$ 2.162,25";47;51;"R$ 2.244,89";47;2026-05-14-2026-05-14;17599;0.00%;0;"R$ 172,29";"R$ 2.244,89";0;5;"R$ 498,74";10;4.89%;53146
naiana_sa;Lv. 0;6960844845187875845;"R$ 2.090,61";50;55;"R$ 2.106,20";51;56;"R$ 15,59";1;1;"R$ 2.171,80";52;"R$ 2.316,79";53;58;"R$ 15,59";1;2026-05-14-2026-05-14;4800;18.16%;7743;"R$ 215,53";"R$ 2.187,39";4;3;"R$ 70,92";1;10.89%;1965
ester_promoedicas;Lv. 0;7481339450396705797;"R$ 228,23";5;5;"R$ 1.876,16";37;37;"R$ 1.647,93";32;32;"R$ 228,23";5;"R$ 2.009,99";42;44;"R$ 1.892,69";37;2026-05-14-2026-05-14;10087;14.52%;2032;"R$ 188,59";"R$ 2.120,92";3;7;"R$ 0,00";0;2.14%;88435
baacarvalho_;Lv. 0;6807182721396868102;"R$ 1.587,94";20;20;"R$ 1.977,73";29;29;"R$ 389,79";9;9;"R$ 1.587,94";20;"R$ 2.123,47";32;32;"R$ 473,74";12;2026-05-14-2026-05-14;13906;18.80%;4420;"R$ 165,18";"R$ 2.061,68";4;17;"R$ 0,00";0;4.10%;29770
luanacanedo1;Lv. 0;6782460551748486149;"R$ 307,40";2;2;"R$ 1.747,35";52;52;"R$ 1.439,95";50;50;"R$ 307,40";2;"R$ 2.049,90";35;35;"R$ 1.671,29";33;2026-05-14-2026-05-14;8060;18.93%;280;"R$ 221,68";"R$ 1.978,69";1;34;"R$ 254,20";6;4.95%;85090
belaechic;Lv. 0;6808183359027741701;"R$ 1.316,08";15;16;"R$ 1.555,65";23;24;"R$ 239,57";8;8;"R$ 1.574,09";17;"R$ 2.027,50";27;28;"R$ 348,19";10;2026-05-14-2026-05-14;64917;14.74%;12125;"R$ 209,62";"R$ 1.922,28";9;0;"R$ 71,42";1;1.35%;121153
fb_recomenda;Lv. 0;7193061118905435142;"R$ 412,99";1;1;"R$ 551,99";3;3;"R$ 139,00";2;2;"R$ 412,99";1;"R$ 1.762,99";6;6;"R$ 1.502,04";5;2026-05-14-2026-05-14;31727;8.31%;2346;"R$ 108,93";"R$ 1.915,03";3;4;"R$ 0,00";0;8.77%;8461
casatiktokshop;Lv. 0;7279022943836242949;"R$ 1.783,33";19;20;"R$ 1.783,33";19;20;"R$ 0,00";0;0;"R$ 1.783,33";19;"R$ 1.888,80";19;20;"R$ 0,00";0;2026-05-14-2026-05-14;15470;5.08%;15719;"R$ 276,56";"R$ 1.783,33";4;1;"R$ 0,00";0;6.58%;304
paafurtadoo;Lv. 0;6807453333042447366;"R$ 0,00";0;0;"R$ 1.467,62";36;40;"R$ 1.467,62";36;40;"R$ 0,00";0;"R$ 1.596,69";40;44;"R$ 1.649,38";40;2026-05-14-2026-05-14;2991;0.00%;0;"R$ 131,89";"R$ 1.649,38";0;2;"R$ 0,00";0;2.58%;46886
_larissaugc;Lv. 0;7450475249874240517;"R$ 1.058,96";23;23;"R$ 1.251,98";29;29;"R$ 82,06";4;4;"R$ 1.252,67";26;"R$ 1.589,86";34;34;"R$ 215,02";6;2026-05-14-2026-05-14;27242;8.58%;11440;"R$ 136,33";"R$ 1.578,65";5;1;"R$ 0,00";0;3.38%;3753
nayana.stefany;Lv. 0;6810332006409913349;"R$ 1.439,70";19;20;"R$ 1.485,54";21;22;"R$ 45,84";2;2;"R$ 1.524,60";20;"R$ 1.657,25";22;23;"R$ 45,84";2;2026-05-14-2026-05-14;12976;24.33%;1915;"R$ 293,41";"R$ 1.570,44";1;3;"R$ 0,00";0;2.67%;3673
morganafuchter;Lv. 0;6813070438303548421;"R$ 0,00";0;0;"R$ 940,57";14;14;"R$ 745,58";13;13;"R$ 0,00";0;"R$ 1.521,89";22;23;"R$ 1.288,16";21;2026-05-14-2026-05-14;38290;0.00%;0;"R$ 136,91";"R$ 1.483,15";0;6;"R$ 89,80";2;9.54%;174305
byluizdanyell;Lv. 0;6592688737821392901;"R$ 75,00";1;1;"R$ 920,06";21;21;"R$ 845,06";20;20;"R$ 75,00";1;"R$ 1.466,68";27;27;"R$ 1.348,22";26;2026-05-14-2026-05-14;120053;23.98%;884;"R$ 105,35";"R$ 1.423,22";1;16;"R$ 0,00";0;3.74%;104852
exitus.shop;Lv. 0;7465784835714614278;"R$ 910,10";8;10;"R$ 1.161,29";10;12;"R$ 251,19";2;2;"R$ 930,29";9;"R$ 1.252,79";12;14;"R$ 300,13";3;2026-05-14-2026-05-14;28672;10.15%;2729;"R$ 203,43";"R$ 1.230,42";3;3;"R$ 0,00";0;5.96%;3776
filtropravoce;Lv. 0;7459535742932337669;"R$ 0,00";0;0;"R$ 1.164,65";11;12;"R$ 242,57";5;6;"R$ 0,00";0;"R$ 1.169,71";12;13;"R$ 267,26";6;2026-05-14-2026-05-14;8789;0.00%;0;"R$ 89,61";"R$ 1.189,34";0;1;"R$ 0,00";0;5.80%;5617
vickbrilhanteindica;Lv. 0;6782895872613254149;"R$ 0,00";0;0;"R$ 1.168,81";6;6;"R$ 1.168,81";6;6;"R$ 0,00";0;"R$ 1.128,01";6;6;"R$ 1.168,81";6;2026-05-14-2026-05-14;17050;0.00%;0;"R$ 92,43";"R$ 1.168,81";0;0;"R$ 0,00";0;6.16%;4754
luana_vargas8;Lv. 0;7458348253454582790;"R$ 73,77";3;3;"R$ 1.100,97";44;46;"R$ 908,36";38;40;"R$ 73,77";3;"R$ 1.112,31";47;49;"R$ 961,66";41;2026-05-14-2026-05-14;7474;9.45%;889;"R$ 86,13";"R$ 1.154,27";1;16;"R$ 0,00";0;2.57%;75153
bycamisugc_;Lv. 0;6814202550481486854;"R$ 0,00";0;0;"R$ 891,38";29;29;"R$ 891,38";29;29;"R$ 0,00";0;"R$ 1.095,69";32;32;"R$ 1.080,24";32;2026-05-14-2026-05-14;10715;0.00%;0;"R$ 111,53";"R$ 1.080,24";0;0;"R$ 0,00";0;2.39%;39139
lelehelena98;Lv. 0;6789761976480728070;"R$ 0,00";0;0;"R$ 599,81";6;6;"R$ 599,81";6;6;"R$ 0,00";0;"R$ 1.088,15";14;14;"R$ 1.079,50";14;2026-05-14-2026-05-14;104091;0.00%;0;"R$ 159,76";"R$ 1.079,50";0;7;"R$ 717,89";6;3.81%;33022
abigailrodriguesd;Lv. 0;7076785542177014789;"R$ 613,84";9;9;"R$ 873,31";15;15;"R$ 259,47";6;6;"R$ 812,02";14;"R$ 1.079,23";20;20;"R$ 259,47";6;2026-05-14-2026-05-14;2817;21.73%;750;"R$ 118,90";"R$ 1.071,49";1;0;"R$ 0,00";0;5.13%;3078
marralow32;Lv. 0;6890138151329088513;"R$ 0,00";0;0;"R$ 993,84";26;26;"R$ 993,84";26;26;"R$ 0,00";0;"R$ 995,54";28;28;"R$ 1.047,89";28;2026-05-14-2026-05-14;1608;0.00%;0;"R$ 43,88";"R$ 1.047,89";0;10;"R$ 0,00";0;2.84%;56953
loja_casal_grudinho_tj;Lv. 0;7598611672639538194;"R$ 0,00";0;0;"R$ 960,48";14;14;"R$ 960,48";14;14;"R$ 0,00";0;"R$ 953,19";15;15;"R$ 1.045,68";15;2026-05-14-2026-05-14;2448;0.00%;0;"R$ 88,74";"R$ 1.045,68";0;3;"R$ 0,00";0;13.51%;3687
michellemuniz7;Lv. 0;6564270906402603013;"R$ 0,00";0;0;"R$ 953,71";5;6;"R$ 953,71";5;6;"R$ 0,00";0;"R$ 809,56";6;7;"R$ 1.020,51";6;2026-05-14-2026-05-14;1397012;0.00%;0;"R$ 73,37";"R$ 1.020,51";0;4;"R$ 0,00";0;5.46%;8606
dailyffrancy;Lv. 0;7515390877808985094;"R$ 0,00";0;0;"R$ 781,95";29;29;"R$ 781,95";29;29;"R$ 0,00";0;"R$ 1.024,38";36;36;"R$ 975,19";36;2026-05-14-2026-05-14;4707;0.00%;0;"R$ 93,30";"R$ 975,19";0;4;"R$ 0,00";0;2.72%;116705
janinemundofeminino;Lv. 0;6937450301784015877;"R$ 778,46";26;26;"R$ 778,46";26;26;"R$ 0,00";0;0;"R$ 970,98";32;"R$ 921,74";32;32;"R$ 0,00";0;2026-05-14-2026-05-14;2523;25.65%;5884;"R$ 89,55";"R$ 970,98";2;4;"R$ 0,00";0;4.63%;972
jackelinenapolitano;Lv. 0;148400243917815808;"R$ 0,00";0;0;"R$ 812,86";6;6;"R$ 301,15";4;4;"R$ 0,00";0;"R$ 972,90";9;10;"R$ 448,34";7;2026-05-14-2026-05-14;6631;0.00%;0;"R$ 83,94";"R$ 960,05";0;5;"R$ 0,00";0;1.47%;35581
capela135;Lv. 0;6982563003288306693;"R$ 918,31";23;23;"R$ 918,31";23;23;"R$ 0,00";0;0;"R$ 957,21";24;"R$ 936,00";24;24;"R$ 0,00";0;2026-05-14-2026-05-14;2066;25.59%;2653;"R$ 88,31";"R$ 957,21";4;1;"R$ 0,00";0;5.39%;464
fabi.bonato;Lv. 0;7430381071843673094;"R$ 0,00";0;0;"R$ 931,92";10;10;"R$ 931,92";10;10;"R$ 0,00";0;"R$ 922,91";10;10;"R$ 931,92";10;2026-05-14-2026-05-14;21987;0.00%;0;"R$ 78,90";"R$ 931,92";0;8;"R$ 0,00";0;3.29%;15681
nadiacezarr0;Lv. 0;6742216714618323973;"R$ 26,99";1;1;"R$ 819,96";45;47;"R$ 792,97";44;46;"R$ 26,99";1;"R$ 770,64";49;51;"R$ 867,65";48;2026-05-14-2026-05-14;2379;4.32%;324;"R$ 58,74";"R$ 894,64";3;9;"R$ 0,00";0;2.10%;71740
lucilenecreator;Lv. 0;7175618308203807749;"R$ 473,11";20;20;"R$ 902,43";28;29;"R$ 429,32";8;9;"R$ 473,11";20;"R$ 792,16";27;28;"R$ 409,32";7;2026-05-14-2026-05-14;390517;21.97%;3223;"R$ 69,91";"R$ 882,43";3;9;"R$ 0,00";0;4.44%;8021
alebarbaruiva;Lv. 0;6780805212325020677;"R$ 0,00";0;0;"R$ 683,13";14;15;"R$ 683,13";14;15;"R$ 0,00";0;"R$ 791,58";18;20;"R$ 824,51";18;2026-05-14-2026-05-14;1022077;0.00%;0;"R$ 58,13";"R$ 824,51";0;18;"R$ 0,00";0;4.13%;46554
grazi_maciel_;Lv. 0;6873595810112062470;"R$ 0,00";0;0;"R$ 555,13";15;15;"R$ 555,13";15;15;"R$ 0,00";0;"R$ 804,11";20;20;"R$ 819,63";20;2026-05-14-2026-05-14;82429;0.00%;0;"R$ 72,72";"R$ 819,63";0;4;"R$ 0,00";0;2.68%;45782
amaribicalho;Lv. 0;6991196027937326085;"R$ 547,13";12;13;"R$ 841,28";18;19;"R$ 294,15";6;6;"R$ 510,65";11;"R$ 846,90";17;18;"R$ 294,15";6;2026-05-14-2026-05-14;4776;11.54%;936;"R$ 68,17";"R$ 804,80";0;3;"R$ 0,00";0;3.12%;13697
mamaequeindika;Lv. 0;7610886111791039509;"R$ 401,99";10;11;"R$ 787,74";20;21;"R$ 335,25";9;9;"R$ 401,99";10;"R$ 720,98";20;21;"R$ 335,25";9;2026-05-14-2026-05-14;2848;16.38%;1374;"R$ 78,00";"R$ 787,74";3;2;"R$ 0,00";0;1.89%;19511
valecadacentavo4;Lv. 0;7573029435642446860;"R$ 363,05";5;9;"R$ 363,05";5;9;"R$ 0,00";0;0;"R$ 363,05";5;"R$ 736,89";7;11;"R$ 32,71";1;2026-05-14-2026-05-14;2358;26.04%;722;"R$ 33,84";"R$ 786,76";2;2;"R$ 0,00";0;2.76%;2574
sam_84.41;Lv. 0;7583078562653258763;"R$ 736,98";19;19;"R$ 736,98";19;19;"R$ 0,00";0;0;"R$ 770,37";20;"R$ 772,70";20;20;"R$ 0,00";0;2026-05-14-2026-05-14;15569;10.35%;5934;"R$ 62,64";"R$ 770,37";3;2;"R$ 0,00";0;2.26%;399
bybiancamaria;Lv. 0;6793309236362953734;"R$ 0,00";0;0;"R$ 623,50";21;21;"R$ 623,50";21;21;"R$ 0,00";0;"R$ 791,95";24;24;"R$ 745,11";24;2026-05-14-2026-05-14;3150;0.00%;0;"R$ 51,53";"R$ 745,11";0;9;"R$ 0,00";0;3.85%;27066
cestodeofertas;Lv. 0;6960046868768293893;"R$ 0,00";0;0;"R$ 735,79";6;7;"R$ 735,79";6;7;"R$ 0,00";0;"R$ 743,93";6;7;"R$ 735,79";6;2026-05-14-2026-05-14;11624;0.00%;0;"R$ 21,58";"R$ 735,79";0;0;"R$ 0,00";0;5.05%;10635
cruvinelrecomenda;Lv. 0;6813134325333230597;"R$ 597,42";4;4;"R$ 597,42";4;4;"R$ 0,00";0;0;"R$ 597,42";4;"R$ 806,69";5;5;"R$ 0,00";0;2026-05-14-2026-05-14;5766;13.99%;1344;"R$ 74,89";"R$ 723,88";3;0;"R$ 0,00";0;2.47%;162
pratuavidaa;Lv. 0;7618635852668126229;"R$ 0,00";0;0;"R$ 652,35";10;12;"R$ 652,35";10;12;"R$ 0,00";0;"R$ 681,17";11;13;"R$ 701,16";11;2026-05-14-2026-05-14;1907;0.00%;0;"R$ 64,34";"R$ 701,16";0;0;"R$ 0,00";0;7.46%;2908
nai.lenhardt;Lv. 0;7005969763944875014;"R$ 516,58";7;7;"R$ 596,03";8;8;"R$ 79,45";1;1;"R$ 516,58";7;"R$ 697,86";10;10;"R$ 175,68";3;2026-05-14-2026-05-14;10581;9.92%;4387;"R$ 57,89";"R$ 692,26";1;9;"R$ 0,00";0;3.10%;3672
leticiacanedof;Lv. 0;6728426166426371077;"R$ 0,00";0;0;"R$ 612,47";8;8;"R$ 612,47";8;8;"R$ 0,00";0;"R$ 652,17";10;10;"R$ 669,47";10;2026-05-14-2026-05-14;25738;1.18%;591;"R$ 52,43";"R$ 669,47";2;11;"R$ 0,00";0;2.94%;22006
dudaabragaa_;Lv. 0;7551623487204131851;"R$ 0,00";0;0;"R$ 194,34";4;4;"R$ 194,34";4;4;"R$ 466,37";1;"R$ 613,50";5;5;"R$ 194,34";4;2026-05-14-2026-05-14;5740;10.25%;829;"R$ 40,12";"R$ 660,71";2;7;"R$ 70,16";1;9.06%;34021
and.grace8;Lv. 0;7569040588722816056;"R$ 540,45";14;14;"R$ 540,45";14;14;"R$ 0,00";0;0;"R$ 644,16";16;"R$ 564,30";16;16;"R$ 0,00";0;2026-05-14-2026-05-14;5147;5.55%;3823;"R$ 70,14";"R$ 644,16";1;4;"R$ 0,00";0;5.93%;961
nathesteta;Lv. 0;6813395814204425222;"R$ 230,74";2;2;"R$ 441,14";5;6;"R$ 210,40";3;4;"R$ 230,74";2;"R$ 593,86";6;7;"R$ 387,27";4;2026-05-14-2026-05-14;18798;13.64%;550;"R$ 38,20";"R$ 618,01";2;9;"R$ 0,00";0;7.12%;10381
byevelynsales;Lv. 0;7351608889702368262;"R$ 260,80";2;2;"R$ 443,79";5;5;"R$ 182,99";3;3;"R$ 357,62";3;"R$ 586,59";7;7;"R$ 247,99";4;2026-05-14-2026-05-14;3853;14.78%;1495;"R$ 67,31";"R$ 605,61";5;0;"R$ 0,00";0;8.41%;2781
realmente_thais;Lv. 0;6830838183241532422;"R$ 0,00";0;0;"R$ 584,78";9;9;"R$ 584,78";9;9;"R$ 0,00";0;"R$ 577,88";9;9;"R$ 584,78";9;2026-05-14-2026-05-14;11978;0.00%;3;"R$ 51,21";"R$ 584,78";0;3;"R$ 0,00";0;9.09%;8442
dicas_daline;Lv. 0;7493168230644270085;"R$ 112,10";1;1;"R$ 371,76";5;5;"R$ 259,66";4;4;"R$ 187,00";2;"R$ 492,56";8;8;"R$ 386,90";6;2026-05-14-2026-05-14;9910;14.81%;729;"R$ 38,01";"R$ 573,90";2;7;"R$ 0,00";0;6.71%;3385
