author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
byadrianams;Lv. 4;7516288332260951046;"R$ 3.300,17";19;19;"R$ 6.353,95";54;55;"R$ 2.962,10";34;35;"R$ 4.448,14";27;"R$ 8.103,21";66;68;"R$ 3.325,97";38;2026-07-11-2026-07-11;15494;34.97%;3969;"R$ 826,95";"R$ 7.865,79";1;8;"R$ 1.737,29";11;2.69%;52937
jokimura;Lv. 5;7065151738303267845;"R$ 6.103,36";49;49;"R$ 6.482,61";56;56;"R$ 379,25";7;7;"R$ 6.746,14";54;"R$ 8.118,85";65;65;"R$ 641,35";11;2026-07-11-2026-07-11;21128;24.02%;16941;"R$ 885,65";"R$ 7.387,49";2;6;"R$ 53,77";2;5.28%;11563
mari.belezareal;Lv. 5;7486614588432499717;"R$ 0,00";0;0;"R$ 6.325,09";127;130;"R$ 6.325,09";127;130;"R$ 0,00";0;"R$ 6.850,30";136;139;"R$ 7.005,12";136;2026-07-11-2026-07-11;165090;0.00%;0;"R$ 685,68";"R$ 7.005,12";0;10;"R$ 0,00";0;4.02%;180823
elenaratrindade;Lv. 5;6532062669149618177;"R$ 3.491,74";26;26;"R$ 5.559,37";43;43;"R$ 2.067,63";17;17;"R$ 3.790,70";29;"R$ 6.523,34";48;48;"R$ 2.324,08";19;2026-07-11-2026-07-11;35238;22.85%;10308;"R$ 530,68";"R$ 6.114,78";3;3;"R$ 0,00";0;8.93%;27606
by.luanadias;Lv. 4;7190388902812894213;"R$ 5.053,78";73;73;"R$ 5.431,91";82;82;"R$ 378,13";9;9;"R$ 5.492,01";78;"R$ 5.867,65";86;87;"R$ 364,39";8;2026-07-11-2026-07-11;6234;31.47%;15040;"R$ 534,14";"R$ 5.856,40";2;6;"R$ 0,00";0;6.40%;4783
mairaog;Lv. 4;6789280832538215430;"R$ 39,31";1;1;"R$ 5.054,08";177;186;"R$ 5.014,77";176;185;"R$ 192,05";2;"R$ 5.756,44";189;198;"R$ 5.389,56";187;2026-07-11-2026-07-11;18619;9.89%;1588;"R$ 577,44";"R$ 5.581,61";2;3;"R$ 0,00";0;2.80%;568949
i.asdicas;Lv. 4;7246645538383381509;"R$ 4.787,76";34;34;"R$ 4.910,32";35;35;"R$ 122,56";1;1;"R$ 4.787,76";34;"R$ 4.864,50";35;35;"R$ 122,56";1;2026-07-11-2026-07-11;5976;2.45%;68136;"R$ 453,96";"R$ 4.910,32";20;0;"R$ 0,00";0;6.35%;1464
realmente_thais;Lv. 5;6830838183241532422;"R$ 3.750,24";14;14;"R$ 3.910,52";17;17;"R$ 160,28";3;3;"R$ 4.495,40";16;"R$ 5.160,22";19;19;"R$ 160,28";3;2026-07-11-2026-07-11;14292;11.47%;7157;"R$ 364,36";"R$ 4.655,68";2;0;"R$ 0,00";0;9.34%;2602
brunacaldeira10;Lv. 4;157417911853293568;"R$ 0,00";0;0;"R$ 3.784,23";67;67;"R$ 3.784,23";67;67;"R$ 0,00";0;"R$ 4.110,28";72;72;"R$ 4.048,26";72;2026-07-11-2026-07-11;74814;0.00%;0;"R$ 375,44";"R$ 4.048,26";0;31;"R$ 0,00";0;5.44%;55528
jotamatiotti;Lv. 5;6973353133683426309;"R$ 3.198,25";7;7;"R$ 3.419,23";9;9;"R$ 220,98";2;2;"R$ 3.643,38";8;"R$ 3.815,37";10;10;"R$ 220,98";2;2026-07-11-2026-07-11;23136;7.64%;9507;"R$ 289,75";"R$ 3.864,36";6;6;"R$ 0,00";0;4.44%;4639
alexxcreator;Lv. 5;7568983106017248267;"R$ 3.083,20";7;7;"R$ 3.083,20";7;7;"R$ 0,00";0;0;"R$ 3.782,18";9;"R$ 3.778,70";9;9;"R$ 0,00";0;2026-07-11-2026-07-11;3781;10.22%;3670;"R$ 332,40";"R$ 3.782,18";4;0;"R$ 0,00";0;3.39%;236
shirley.santos.to1;Lv. 3;7555650286108591160;"R$ 220,00";1;1;"R$ 2.119,37";13;13;"R$ 1.899,37";12;12;"R$ 220,00";1;"R$ 4.078,97";16;20;"R$ 3.496,78";15;2026-07-11-2026-07-11;4730;8.39%;1562;"R$ 194,02";"R$ 3.716,78";4;7;"R$ 0,00";0;6.05%;15515
nanideoliveira741;Lv. 3;6759986285148439558;"R$ 3.099,06";35;35;"R$ 3.566,78";47;47;"R$ 467,72";12;12;"R$ 3.350,77";38;"R$ 3.830,82";49;49;"R$ 340,52";11;2026-07-11-2026-07-11;5071;15.68%;9560;"R$ 304,32";"R$ 3.691,29";1;2;"R$ 0,00";0;6.03%;5990
samialimatiktokshop;Lv. 5;7388147391822119942;"R$ 0,00";0;0;"R$ 3.151,59";145;148;"R$ 3.151,59";145;148;"R$ 0,00";0;"R$ 3.195,74";157;160;"R$ 3.618,34";157;2026-07-11-2026-07-11;20137;0.00%;0;"R$ 236,59";"R$ 3.618,34";0;12;"R$ 0,00";0;2.53%;154178
bdgroupshop;Lv. 4;7477153061481694214;"R$ 2.835,33";6;6;"R$ 2.835,33";6;6;"R$ 0,00";0;0;"R$ 3.357,85";7;"R$ 3.192,33";7;7;"R$ 0,00";0;2026-07-11-2026-07-11;6190;7.73%;7606;"R$ 231,93";"R$ 3.357,85";3;3;"R$ 0,00";0;3.13%;639
nanda_diasugc;Lv. 1;6752499113714418694;"R$ 0,00";0;0;"R$ 2.984,44";141;144;"R$ 2.984,44";141;144;"R$ 0,00";0;"R$ 3.071,89";156;159;"R$ 3.286,69";156;2026-07-11-2026-07-11;2208;0.00%;0;"R$ 290,86";"R$ 3.286,69";0;1;"R$ 0,00";0;1.03%;327185
marcelafranciscato;Lv. 5;6822687419646215174;"R$ 1.859,13";15;15;"R$ 2.384,29";19;19;"R$ 525,16";4;4;"R$ 2.015,85";16;"R$ 3.555,05";25;26;"R$ 1.198,90";9;2026-07-11-2026-07-11;11711;17.25%;5125;"R$ 337,74";"R$ 3.214,75";2;0;"R$ 0,00";0;5.01%;17031
_gaabimarques;Lv. 5;7112933341599826949;"R$ 0,00";0;0;"R$ 3.001,33";122;122;"R$ 3.001,33";122;122;"R$ 0,00";0;"R$ 2.975,54";129;129;"R$ 3.176,15";129;2026-07-11-2026-07-11;19134;0.00%;0;"R$ 268,31";"R$ 3.176,15";0;13;"R$ 0,00";0;3.97%;136892
aricastroshop;Lv. 2;7423833924209787909;"R$ 2.327,10";14;22;"R$ 2.705,12";17;29;"R$ 378,02";3;7;"R$ 2.451,62";15;"R$ 3.497,97";20;37;"R$ 714,86";5;2026-07-11-2026-07-11;14575;20.36%;889;"R$ 418,53";"R$ 3.166,48";2;4;"R$ 0,00";0;5.74%;3294
paulabrigo;Lv. 4;6754367042377892869;"R$ 1.089,13";9;9;"R$ 2.288,01";28;28;"R$ 1.198,88";19;19;"R$ 1.422,13";13;"R$ 3.453,70";38;38;"R$ 1.732,38";25;2026-07-11-2026-07-11;20227;10.47%;3523;"R$ 300,46";"R$ 3.154,51";1;5;"R$ 0,00";0;6.05%;25916
nayana.stefany;Lv. 4;6810332006409913349;"R$ 2.519,58";49;49;"R$ 2.623,91";51;51;"R$ 104,33";2;2;"R$ 2.918,35";54;"R$ 2.801,98";56;56;"R$ 104,33";2;2026-07-11-2026-07-11;13549;22.28%;4471;"R$ 503,76";"R$ 3.022,68";1;0;"R$ 0,00";0;4.07%;738
nathesteta;Lv. 5;6813395814204425222;"R$ 151,40";3;3;"R$ 2.500,91";45;50;"R$ 2.349,51";42;47;"R$ 366,67";5;"R$ 2.640,39";51;56;"R$ 2.504,29";46;2026-07-11-2026-07-11;28315;14.44%;2057;"R$ 206,34";"R$ 2.870,96";2;8;"R$ 944,85";18;5.45%;79133
byluizdanyell;Lv. 5;6592688737821392901;"R$ 0,00";0;0;"R$ 1.771,34";15;16;"R$ 1.771,34";15;16;"R$ 0,00";0;"R$ 2.997,00";26;27;"R$ 2.863,31";26;2026-07-11-2026-07-11;121515;0.00%;0;"R$ 263,70";"R$ 2.863,31";0;25;"R$ 172,70";1;5.00%;54653
armandoindica;Lv. 4;7510670089017443334;"R$ 0,00";0;0;"R$ 2.535,10";43;50;"R$ 2.535,10";43;50;"R$ 0,00";0;"R$ 2.634,01";46;54;"R$ 2.725,55";46;2026-07-11-2026-07-11;28149;0.00%;0;"R$ 166,96";"R$ 2.725,55";0;7;"R$ 0,00";0;2.98%;55026
baacarvalho_;Lv. 4;6807182721396868102;"R$ 2.366,90";59;60;"R$ 2.416,39";60;61;"R$ 49,49";1;1;"R$ 2.488,16";62;"R$ 2.501,32";63;64;"R$ 49,49";1;2026-07-11-2026-07-11;15497;28.77%;4519;"R$ 188,81";"R$ 2.537,65";1;9;"R$ 0,00";0;7.57%;20974
dicasdamay62;Lv. 5;7597815478207693832;"R$ 265,25";4;4;"R$ 1.792,49";23;23;"R$ 1.527,24";19;19;"R$ 687,43";8;"R$ 2.310,80";28;28;"R$ 1.613,04";20;2026-07-11-2026-07-11;15129;6.25%;16;"R$ 160,21";"R$ 2.300,47";0;0;"R$ 0,00";0;5.77%;27487
vithoriamm;Lv. 2;6807823545949062150;"R$ 1.441,85";19;19;"R$ 2.132,75";32;32;"R$ 690,90";13;13;"R$ 1.517,96";20;"R$ 2.269,07";35;35;"R$ 776,17";15;2026-07-11-2026-07-11;1635;16.44%;4770;"R$ 211,33";"R$ 2.294,13";1;8;"R$ 0,00";0;5.14%;16548
kahrouul;Lv. 6;6812048966706185222;"R$ 496,68";1;1;"R$ 1.086,66";3;3;"R$ 589,98";2;2;"R$ 1.483,16";3;"R$ 2.365,78";6;6;"R$ 796,88";3;2026-07-11-2026-07-11;23489;5.69%;6114;"R$ 165,65";"R$ 2.280,04";1;0;"R$ 0,00";0;6.68%;20960
juhindicaa;Lv. 4;6809368191572984837;"R$ 1.937,26";17;17;"R$ 1.977,26";19;19;"R$ 40,00";2;2;"R$ 2.158,96";19;"R$ 2.440,92";22;22;"R$ 101,68";3;2026-07-11-2026-07-11;8765;24.53%;4122;"R$ 192,06";"R$ 2.260,64";2;3;"R$ 0,00";0;5.33%;8254
dudaabragaa_;Lv. 4;7551623487204131851;"R$ 492,08";2;2;"R$ 1.781,62";31;31;"R$ 1.289,54";29;29;"R$ 492,08";2;"R$ 2.057,85";37;37;"R$ 1.665,78";35;2026-07-11-2026-07-11;12415;31.46%;728;"R$ 222,25";"R$ 2.157,86";1;8;"R$ 134,06";2;8.33%;95775
rafaella.samara;Lv. 5;7325890451452740614;"R$ 355,49";5;5;"R$ 1.658,85";27;28;"R$ 1.303,36";22;23;"R$ 573,48";7;"R$ 2.272,31";33;34;"R$ 1.560,85";26;2026-07-11-2026-07-11;6342;0.00%;0;"R$ 167,97";"R$ 2.134,33";0;0;"R$ 0,00";0;4.38%;16681
rafaelmunarocreator;Lv. 4;7094338910360372229;"R$ 0,00";0;0;"R$ 1.753,04";27;27;"R$ 1.753,04";27;27;"R$ 0,00";0;"R$ 1.894,33";29;29;"R$ 1.847,00";29;2026-07-11-2026-07-11;18235;0.00%;0;"R$ 99,80";"R$ 1.847,00";0;30;"R$ 0,00";0;1.81%;38518
elisdlpereira;Lv. 4;7566023901030827064;"R$ 1.839,50";4;4;"R$ 1.839,50";4;4;"R$ 0,00";0;0;"R$ 1.839,50";4;"R$ 1.922,80";4;4;"R$ 0,00";0;2026-07-11-2026-07-11;3905;4.99%;4208;"R$ 164,40";"R$ 1.839,50";2;2;"R$ 0,00";0;0.94%;1271
achadosdamilas2;Lv. 3;7617865259235574800;"R$ 1.504,06";56;56;"R$ 1.555,99";57;57;"R$ 51,93";1;1;"R$ 1.743,45";62;"R$ 1.870,48";63;63;"R$ 51,93";1;2026-07-11-2026-07-11;5836;4.33%;26335;"R$ 171,07";"R$ 1.795,38";4;0;"R$ 0,00";0;4.86%;535
michele.almeidacreator;Lv. 3;7611995246633141268;"R$ 0,00";0;0;"R$ 1.587,33";23;24;"R$ 1.587,33";23;24;"R$ 0,00";0;"R$ 1.738,75";26;27;"R$ 1.787,39";26;2026-07-11-2026-07-11;3495;0.00%;0;"R$ 188,35";"R$ 1.787,39";0;0;"R$ 0,00";0;7.12%;38470
carlaf.bitencourt;Lv. 4;7203798203405108230;"R$ 627,95";11;11;"R$ 1.427,94";23;23;"R$ 695,40";11;11;"R$ 682,67";12;"R$ 1.744,84";28;28;"R$ 927,14";15;2026-07-11-2026-07-11;24215;13.49%;4988;"R$ 156,96";"R$ 1.714,40";1;7;"R$ 0,00";0;8.16%;9662
fabinascimentougc;Lv. 3;6842383337275065350;"R$ 0,00";0;0;"R$ 1.072,31";37;38;"R$ 1.072,31";37;38;"R$ 0,00";0;"R$ 1.722,27";51;52;"R$ 1.696,13";51;2026-07-11-2026-07-11;2618;0.00%;0;"R$ 177,44";"R$ 1.696,13";0;16;"R$ 0,00";0;4.46%;47311
abigailrodriguesd;Lv. 3;7076785542177014789;"R$ 699,61";16;16;"R$ 1.568,31";30;30;"R$ 868,70";14;14;"R$ 732,90";17;"R$ 1.875,41";33;33;"R$ 958,60";16;2026-07-11-2026-07-11;4148;22.66%;2352;"R$ 173,25";"R$ 1.691,50";1;3;"R$ 0,00";0;5.91%;34185
paafurtadoo;Lv. 3;6807453333042447366;"R$ 1.410,66";31;31;"R$ 1.517,10";34;34;"R$ 106,44";3;3;"R$ 1.462,34";32;"R$ 1.616,01";36;36;"R$ 171,06";4;2026-07-11-2026-07-11;3179;38.54%;5540;"R$ 151,60";"R$ 1.633,40";2;11;"R$ 0,00";0;5.07%;9904
cestodeofertas;Lv. 3;6960046868768293893;"R$ 0,00";0;0;"R$ 1.233,32";9;9;"R$ 1.233,32";9;9;"R$ 0,00";0;"R$ 1.579,64";11;11;"R$ 1.504,03";11;2026-07-11-2026-07-11;11749;0.00%;0;"R$ 38,47";"R$ 1.504,03";0;0;"R$ 0,00";0;5.73%;9474
ester_promoedicas;Lv. 3;7481339450396705797;"R$ 664,62";6;6;"R$ 1.338,63";19;20;"R$ 674,01";13;14;"R$ 763,01";7;"R$ 1.544,12";21;22;"R$ 700,80";14;2026-07-11-2026-07-11;10530;18.54%;1030;"R$ 171,68";"R$ 1.463,81";1;4;"R$ 0,00";0;6.72%;16400
glowfit.club1;Lv. 5;7483243610416464902;"R$ 193,79";3;3;"R$ 1.087,63";21;21;"R$ 893,84";18;18;"R$ 153,67";2;"R$ 1.467,72";25;25;"R$ 1.294,71";23;2026-07-11-2026-07-11;7394;0.00%;0;"R$ 104,63";"R$ 1.448,38";0;13;"R$ 0,00";0;4.89%;28816
cintia.mmorais;Lv. 2;7640893811865977863;"R$ 1.167,29";39;40;"R$ 1.334,63";46;47;"R$ 167,34";7;7;"R$ 1.247,19";42;"R$ 1.339,67";49;50;"R$ 167,34";7;2026-07-11-2026-07-11;2157;43.33%;7169;"R$ 187,58";"R$ 1.414,53";1;14;"R$ 0,00";0;3.73%;6159
indicabrilhante;Lv. 3;6782895872613254149;"R$ 0,00";0;0;"R$ 1.385,53";6;6;"R$ 1.385,53";6;6;"R$ 0,00";0;"R$ 1.413,42";6;6;"R$ 1.385,53";6;2026-07-11-2026-07-11;17085;0.00%;0;"R$ 93,43";"R$ 1.385,53";0;0;"R$ 0,00";0;8.79%;4974
fefeshopcreator;Lv. 3;7494400210920162309;"R$ 659,78";6;6;"R$ 929,36";10;10;"R$ 269,58";4;4;"R$ 975,97";9;"R$ 1.377,74";13;13;"R$ 269,58";4;2026-07-11-2026-07-11;8938;12.68%;2586;"R$ 132,99";"R$ 1.245,55";3;5;"R$ 0,00";0;6.30%;2476
achadinhoostiktokshop;Lv. 1;7084715868953216006;"R$ 0,00";0;0;"R$ 1.073,26";47;48;"R$ 1.073,26";47;48;"R$ 0,00";0;"R$ 1.124,09";50;51;"R$ 1.191,10";50;2026-07-11-2026-07-11;4962;0.00%;0;"R$ 99,04";"R$ 1.191,10";0;30;"R$ 0,00";0;2.83%;46359
martachadinhosexclusivos;Lv. 2;7605366000264332306;"R$ 0,00";0;0;"R$ 1.121,83";42;42;"R$ 1.121,83";42;42;"R$ 0,00";0;"R$ 1.090,37";43;43;"R$ 1.154,79";43;2026-07-11-2026-07-11;3657;0.00%;0;"R$ 40,07";"R$ 1.154,79";0;15;"R$ 0,00";0;2.12%;40819
laurenindica;Lv. 3;7465102787744531462;"R$ 905,71";20;21;"R$ 1.042,01";23;24;"R$ 136,30";3;3;"R$ 974,33";22;"R$ 1.128,17";25;26;"R$ 136,30";3;2026-07-11-2026-07-11;4730;24.96%;5428;"R$ 107,95";"R$ 1.110,63";2;3;"R$ 0,00";0;4.05%;3257
maiaracarine;Lv. 2;220297163266981888;"R$ 575,98";2;2;"R$ 1.045,57";16;17;"R$ 469,59";14;15;"R$ 575,98";2;"R$ 1.103,81";17;18;"R$ 512,85";15;2026-07-11-2026-07-11;3306;7.24%;2927;"R$ 99,27";"R$ 1.088,83";2;1;"R$ 0,00";0;2.99%;14997
caiorelha;Lv. 4;7516247718911444024;"R$ 0,00";0;0;"R$ 546,00";1;1;"R$ 546,00";1;1;"R$ 0,00";0;"R$ 1.058,90";2;2;"R$ 546,00";1;2026-07-11-2026-07-11;2919;0.00%;0;"R$ 52,95";"R$ 1.066,86";0;9;"R$ 0,00";0;12.01%;12552
afamilialemos;Lv. 3;7323377296882287621;"R$ 282,49";4;10;"R$ 994,99";25;31;"R$ 712,50";21;21;"R$ 282,49";4;"R$ 1.044,68";27;33;"R$ 771,87";23;2026-07-11-2026-07-11;2430;16.76%;1796;"R$ 101,84";"R$ 1.054,36";3;5;"R$ 0,00";0;5.67%;8329
samaravilhaindica;Lv. 2;7098399732422673414;"R$ 0,00";0;0;"R$ 1.040,58";38;39;"R$ 1.040,58";38;39;"R$ 0,00";0;"R$ 1.075,10";38;39;"R$ 1.040,58";38;2026-07-11-2026-07-11;6968;0.00%;0;"R$ 102,27";"R$ 1.040,58";0;0;"R$ 0,00";0;3.59%;88943
lelehelena98;Lv. 4;6789761976480728070;"R$ 27,44";1;1;"R$ 636,09";10;10;"R$ 608,65";9;9;"R$ 128,28";2;"R$ 978,24";15;15;"R$ 883,48";13;2026-07-11-2026-07-11;104532;0.00%;0;"R$ 74,95";"R$ 1.011,76";0;1;"R$ 0,00";0;10.18%;40040
edimaradesouzaindica;Lv. 4;7472770986627482679;"R$ 415,09";3;3;"R$ 778,42";9;9;"R$ 363,33";6;6;"R$ 479,51";4;"R$ 1.017,83";13;13;"R$ 530,73";9;2026-07-11-2026-07-11;5500;14.93%;1105;"R$ 50,65";"R$ 1.010,24";1;6;"R$ 0,00";0;4.13%;12619
geracaobebe0.0;Lv. 3;7121724770894644230;"R$ 0,00";0;0;"R$ 903,20";13;13;"R$ 903,20";13;13;"R$ 0,00";0;"R$ 926,89";15;15;"R$ 927,78";14;2026-07-11-2026-07-11;2480;0.00%;0;"R$ 85,61";"R$ 949,18";0;19;"R$ 0,00";0;2.42%;13985
karianealbuquerque;Lv. 3;7556265256685044792;"R$ 851,33";21;21;"R$ 851,33";21;21;"R$ 0,00";0;0;"R$ 930,29";22;"R$ 951,48";22;22;"R$ 0,00";0;2026-07-11-2026-07-11;5917;12.01%;6238;"R$ 87,81";"R$ 930,29";6;1;"R$ 0,00";0;1.69%;177
luanacanedo1;Lv. 3;6782460551748486149;"R$ 0,00";0;0;"R$ 600,32";7;7;"R$ 600,32";7;7;"R$ 0,00";0;"R$ 951,50";7;7;"R$ 472,59";6;2026-07-11-2026-07-11;8980;0.00%;0;"R$ 79,86";"R$ 910,67";0;41;"R$ 0,00";0;5.95%;17421
eu.julioindica;Lv. 4;190350162744147968;"R$ 490,50";7;7;"R$ 876,26";11;11;"R$ 385,76";4;4;"R$ 520,30";8;"R$ 882,18";12;12;"R$ 385,76";4;2026-07-11-2026-07-11;18560;8.72%;3098;"R$ 81,63";"R$ 906,06";3;0;"R$ 0,00";0;14.94%;23829
walker.edu;Lv. 4;6778287145146582021;"R$ 838,82";13;14;"R$ 894,70";14;15;"R$ 55,88";1;1;"R$ 748,83";12;"R$ 902,56";14;15;"R$ 155,78";2;2026-07-11-2026-07-11;6307;13.90%;1978;"R$ 93,13";"R$ 904,61";2;4;"R$ 0,00";0;3.28%;1832
glautostes_;Lv. 1;7624530521679283220;"R$ 777,84";6;10;"R$ 812,82";7;11;"R$ 0,00";0;0;"R$ 867,72";7;"R$ 945,76";8;12;"R$ 0,00";0;2026-07-11-2026-07-11;2009;21.12%;1738;"R$ 77,55";"R$ 902,70";2;4;"R$ 0,00";0;3.08%;454
macarini.andressa;Lv. 3;6803472375158621190;"R$ 0,00";0;0;"R$ 901,78";16;16;"R$ 901,78";16;16;"R$ 0,00";0;"R$ 909,48";16;16;"R$ 901,78";16;2026-07-11-2026-07-11;3429;11.02%;499;"R$ 80,70";"R$ 901,78";1;9;"R$ 0,00";0;4.79%;17836
rafaborinn;Lv. 3;6788443962677036038;"R$ 443,92";8;8;"R$ 587,79";11;11;"R$ 143,87";3;3;"R$ 695,35";14;"R$ 964,13";18;18;"R$ 192,04";4;2026-07-11-2026-07-11;9009;19.53%;1198;"R$ 151,88";"R$ 887,39";1;9;"R$ 0,00";0;6.71%;8687
edileiaoliveirasantos;Lv. 2;7240754819933488134;"R$ 0,00";0;0;"R$ 612,83";12;14;"R$ 612,83";12;14;"R$ 0,00";0;"R$ 765,20";13;15;"R$ 824,26";13;2026-07-11-2026-07-11;6789;0.00%;0;"R$ 71,31";"R$ 824,26";0;11;"R$ 0,00";0;6.16%;7447
dicassda_ana;Lv. 2;7579733705541223435;"R$ 0,00";0;0;"R$ 708,10";22;22;"R$ 708,10";22;22;"R$ 0,00";0;"R$ 840,34";25;25;"R$ 810,14";25;2026-07-11-2026-07-11;3654;0.00%;0;"R$ 54,54";"R$ 810,14";0;0;"R$ 0,00";0;5.68%;49293
vertashop;Lv. 1;7535524468476838968;"R$ 0,00";0;0;"R$ 780,27";25;28;"R$ 780,27";25;28;"R$ 0,00";0;"R$ 792,61";26;29;"R$ 800,26";26;2026-07-11-2026-07-11;15062;0.00%;0;"R$ 57,84";"R$ 800,26";0;0;"R$ 0,00";0;2.73%;26768
cleydelaurentinodasilva;Lv. 3;6816818586306380805;"R$ 475,96";7;7;"R$ 690,07";9;9;"R$ 214,11";2;2;"R$ 495,94";7;"R$ 827,23";10;10;"R$ 214,11";2;2026-07-11-2026-07-11;9631;30.88%;2024;"R$ 55,21";"R$ 793,41";1;8;"R$ 0,00";0;8.04%;2711
michelesantoss17;Lv. 1;7623235357728343058;"R$ 664,30";18;18;"R$ 678,79";19;19;"R$ 0,00";0;0;"R$ 734,28";20;"R$ 765,29";22;22;"R$ 0,00";0;2026-07-11-2026-07-11;2170;19.40%;2820;"R$ 68,07";"R$ 785,36";1;3;"R$ 0,00";0;4.17%;671
