author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
rafaella.samara;Lv. 5;7325890451452740614;"R$ 6.245,35";86;86;"R$ 7.951,10";115;116;"R$ 1.705,75";29;30;"R$ 6.469,64";89;"R$ 8.876,36";122;123;"R$ 2.116,18";33;2026-07-09-2026-07-09;6316;25.77%;12961;"R$ 758,63";"R$ 8.585,82";1;4;"R$ 0,00";0;4.95%;14005
jainybreder;Lv. 4;6642234880195657734;"R$ 5.396,11";7;7;"R$ 5.396,11";7;7;"R$ 0,00";0;0;"R$ 7.744,77";11;"R$ 7.883,71";11;11;"R$ 0,00";0;2026-07-09-2026-07-09;12351;9.72%;5969;"R$ 441,67";"R$ 7.744,77";1;2;"R$ 0,00";0;3.50%;1085
byadrianams;Lv. 4;7516288332260951046;"R$ 4.262,52";21;21;"R$ 5.365,09";43;43;"R$ 1.102,57";22;22;"R$ 5.584,93";29;"R$ 7.375,16";55;58;"R$ 1.417,98";26;2026-07-09-2026-07-09;15418;33.08%;4559;"R$ 712,31";"R$ 7.002,91";1;4;"R$ 1.561,09";11;2.99%;37513
samialimatiktokshop;Lv. 5;7388147391822119942;"R$ 0,00";0;0;"R$ 5.565,99";223;239;"R$ 5.565,99";223;239;"R$ 0,00";0;"R$ 5.946,73";242;259;"R$ 6.348,48";242;2026-07-09-2026-07-09;20068;0.00%;0;"R$ 463,80";"R$ 6.348,48";0;13;"R$ 0,00";0;3.65%;150679
i.asdicas;Lv. 4;7246645538383381509;"R$ 5.566,95";40;40;"R$ 5.566,95";40;40;"R$ 0,00";0;0;"R$ 5.703,58";41;"R$ 5.823,00";42;42;"R$ 139,50";1;2026-07-09-2026-07-09;5679;2.89%;75436;"R$ 562,67";"R$ 5.843,08";21;0;"R$ 0,00";0;3.15%;2572
byluizdanyell;Lv. 5;6592688737821392901;"R$ 217,69";1;1;"R$ 3.499,96";25;25;"R$ 3.282,27";24;24;"R$ 665,71";3;"R$ 6.341,95";42;42;"R$ 5.167,83";39;2026-07-09-2026-07-09;121503;9.44%;5167;"R$ 589,14";"R$ 5.833,54";1;18;"R$ 453,93";3;6.32%;55396
caiorelha;Lv. 4;7516247718911444024;"R$ 3.498,54";9;9;"R$ 3.498,54";9;9;"R$ 0,00";0;0;"R$ 3.871,16";10;"R$ 5.950,70";17;17;"R$ 0,00";0;2026-07-09-2026-07-09;2895;10.21%;7091;"R$ 445,27";"R$ 5.540,05";1;1;"R$ 0,00";0;10.23%;20577
geisivibes;Lv. 4;7550508564374569989;"R$ 0,00";0;0;"R$ 4.423,51";87;89;"R$ 4.423,51";87;89;"R$ 0,00";0;"R$ 5.403,21";100;102;"R$ 5.366,76";100;2026-07-09-2026-07-09;16011;0.00%;0;"R$ 439,05";"R$ 5.366,76";0;5;"R$ 0,00";0;3.53%;112950
luanna.gomide;Lv. 4;6807131825984996357;"R$ 4.227,03";33;33;"R$ 4.357,96";34;34;"R$ 130,93";1;1;"R$ 4.505,69";35;"R$ 5.022,44";36;36;"R$ 130,93";1;2026-07-09-2026-07-09;7700;18.55%;9376;"R$ 442,49";"R$ 4.636,62";5;0;"R$ 0,00";0;7.33%;764
dudaabragaa_;Lv. 4;7551623487204131851;"R$ 2.752,51";8;8;"R$ 3.852,50";35;35;"R$ 1.099,99";27;27;"R$ 3.137,41";9;"R$ 4.593,50";39;39;"R$ 1.281,28";30;2026-07-09-2026-07-09;12217;31.73%;2124;"R$ 457,65";"R$ 4.418,69";1;2;"R$ 58,90";1;7.14%;73329
shirley.santos.to1;Lv. 3;7555650286108591160;"R$ 858,09";5;5;"R$ 3.179,28";22;22;"R$ 2.278,20";16;16;"R$ 1.353,77";8;"R$ 4.828,21";28;28;"R$ 2.850,96";19;2026-07-09-2026-07-09;4698;9.21%;2922;"R$ 221,16";"R$ 4.247,72";6;5;"R$ 110,04";1;5.36%;26026
prifelipe.oficial;Lv. 4;7552538105918653496;"R$ 3.326,68";10;10;"R$ 3.719,20";16;16;"R$ 392,52";6;6;"R$ 3.734,66";11;"R$ 4.524,06";19;19;"R$ 460,90";8;2026-07-09-2026-07-09;15952;9.67%;8404;"R$ 299,04";"R$ 4.195,56";4;2;"R$ 0,00";0;3.95%;11551
bandeira7616;Lv. 5;7452082627856794630;"R$ 3.118,86";16;17;"R$ 3.751,85";18;19;"R$ 632,99";2;2;"R$ 3.426,60";17;"R$ 4.347,68";19;20;"R$ 632,99";2;2026-07-09-2026-07-09;7977;22.08%;11460;"R$ 393,53";"R$ 4.059,59";2;0;"R$ 0,00";0;10.51%;8698
jokimura;Lv. 5;7065151738303267845;"R$ 2.985,81";24;24;"R$ 3.367,71";31;31;"R$ 381,90";7;7;"R$ 3.420,70";27;"R$ 4.443,19";36;36;"R$ 577,82";9;2026-07-09-2026-07-09;20918;15.30%;12726;"R$ 468,35";"R$ 3.998,52";1;5;"R$ 66,15";2;5.32%;12357
cleidesilvaoficiall;Lv. 3;7035713187929441286;"R$ 2.532,49";27;27;"R$ 3.489,16";42;42;"R$ 956,67";15;15;"R$ 2.604,20";27;"R$ 3.841,94";44;44;"R$ 1.159,45";17;2026-07-09-2026-07-09;10515;5.02%;9551;"R$ 528,68";"R$ 3.763,65";3;6;"R$ 0,00";0;6.17%;8796
rafaelmunarocreator;Lv. 4;7094338910360372229;"R$ 0,00";0;0;"R$ 2.932,01";45;46;"R$ 2.932,01";45;46;"R$ 0,00";0;"R$ 3.498,52";51;52;"R$ 3.428,26";51;2026-07-09-2026-07-09;18211;0.00%;0;"R$ 211,83";"R$ 3.428,26";0;27;"R$ 0,00";0;1.29%;165634
ingridsevilha_;Lv. 4;6819753106247992325;"R$ 2.311,98";13;13;"R$ 2.609,65";15;15;"R$ 297,67";2;2;"R$ 2.578,33";16;"R$ 3.751,69";23;23;"R$ 811,06";7;2026-07-09-2026-07-09;5102;32.40%;3312;"R$ 466,37";"R$ 3.389,39";2;5;"R$ 1.034,48";7;3.58%;31243
nathesteta;Lv. 5;6813395814204425222;"R$ 526,20";9;9;"R$ 2.711,12";39;39;"R$ 2.184,92";30;30;"R$ 956,46";13;"R$ 3.143,25";45;45;"R$ 2.416,13";32;2026-07-09-2026-07-09;27792;18.93%;2451;"R$ 213,55";"R$ 3.372,59";1;6;"R$ 1.150,23";16;4.52%;44550
nayana.stefany;Lv. 3;6810332006409913349;"R$ 3.049,39";56;60;"R$ 3.049,39";56;60;"R$ 0,00";0;0;"R$ 3.346,20";62;"R$ 3.295,96";62;64;"R$ 0,00";0;2026-07-09-2026-07-09;13485;23.77%;5411;"R$ 593,17";"R$ 3.346,20";2;0;"R$ 0,00";0;3.13%;766
achadosdamilas2;Lv. 2;7617865259235574800;"R$ 2.771,27";99;99;"R$ 3.075,92";108;108;"R$ 45,69";1;1;"R$ 2.849,73";101;"R$ 3.172,80";110;111;"R$ 45,69";1;2026-07-09-2026-07-09;5738;5.90%;33148;"R$ 284,54";"R$ 3.154,38";3;0;"R$ 0,00";0;2.38%;926
_gaabimarques;Lv. 5;7112933341599826949;"R$ 0,00";0;0;"R$ 2.669,91";92;92;"R$ 2.669,91";92;92;"R$ 0,00";0;"R$ 2.936,98";105;105;"R$ 2.971,07";105;2026-07-09-2026-07-09;18636;0.00%;0;"R$ 255,51";"R$ 2.971,07";0;10;"R$ 0,00";0;4.51%;109937
mairaog;Lv. 4;6789280832538215430;"R$ 440,91";8;8;"R$ 2.357,83";67;70;"R$ 1.916,92";59;62;"R$ 440,91";8;"R$ 2.691,83";77;80;"R$ 2.331,83";69;2026-07-09-2026-07-09;16936;22.77%;3971;"R$ 275,37";"R$ 2.772,74";2;2;"R$ 0,00";0;2.16%;249470
brunacaldeira10;Lv. 4;157417911853293568;"R$ 0,00";0;0;"R$ 2.238,41";47;48;"R$ 2.238,41";47;48;"R$ 0,00";0;"R$ 2.733,83";56;57;"R$ 2.743,28";56;2026-07-09-2026-07-09;74779;0.00%;0;"R$ 260,84";"R$ 2.743,28";0;34;"R$ 0,00";0;5.55%;39338
luanacanedo1;Lv. 3;6782460551748486149;"R$ 0,00";0;0;"R$ 1.822,51";10;15;"R$ 1.822,51";10;15;"R$ 62,47";1;"R$ 2.632,94";16;21;"R$ 2.363,84";15;2026-07-09-2026-07-09;8934;0.00%;0;"R$ 249,69";"R$ 2.426,31";0;34;"R$ 0,00";0;8.32%;24837
laerte.surfly;Lv. 4;7611650967038133255;"R$ 1.337,64";17;17;"R$ 1.869,67";24;24;"R$ 532,03";7;7;"R$ 1.510,12";19;"R$ 2.451,13";31;31;"R$ 913,98";12;2026-07-09-2026-07-09;34693;14.93%;7093;"R$ 192,88";"R$ 2.424,10";4;10;"R$ 0,00";0;2.07%;12587
oliverjessys;Lv. 3;7596058201436292112;"R$ 2.153,30";35;35;"R$ 2.343,09";38;38;"R$ 117,97";2;2;"R$ 2.153,30";35;"R$ 2.338,79";39;39;"R$ 172,54";3;2026-07-09-2026-07-09;11052;10.42%;8904;"R$ 218,46";"R$ 2.397,66";1;3;"R$ 0,00";0;7.73%;1837
alexxcreator;Lv. 5;7568983106017248267;"R$ 1.855,14";10;10;"R$ 2.018,07";11;11;"R$ 162,93";1;1;"R$ 2.207,44";12;"R$ 2.706,03";13;13;"R$ 162,93";1;2026-07-09-2026-07-09;3773;15.57%;3211;"R$ 272,70";"R$ 2.370,37";7;0;"R$ 0,00";0;4.77%;503
realmente_thais;Lv. 5;6830838183241532422;"R$ 1.796,96";11;11;"R$ 2.085,26";17;17;"R$ 288,30";6;6;"R$ 1.796,96";11;"R$ 2.414,56";19;19;"R$ 393,40";8;2026-07-09-2026-07-09;14261;11.03%;7172;"R$ 195,61";"R$ 2.190,36";3;0;"R$ 0,00";0;7.57%;2853
kitstyle22;Lv. 2;7478993870701937670;"R$ 0,00";0;0;"R$ 1.686,07";33;33;"R$ 1.686,07";33;33;"R$ 0,00";0;"R$ 2.175,22";41;41;"R$ 2.179,12";41;2026-07-09-2026-07-09;2910;0.00%;0;"R$ 134,71";"R$ 2.179,12";0;3;"R$ 0,00";0;4.74%;69926
glowfit.club1;Lv. 5;7483243610416464902;"R$ 118,13";2;2;"R$ 1.555,18";26;26;"R$ 1.437,05";24;24;"R$ 347,91";4;"R$ 2.129,01";33;33;"R$ 1.793,01";29;2026-07-09-2026-07-09;7379;0.00%;0;"R$ 191,74";"R$ 2.140,92";0;11;"R$ 0,00";0;5.98%;20829
carlaf.bitencourt;Lv. 4;7203798203405108230;"R$ 722,32";12;12;"R$ 1.795,74";29;30;"R$ 821,11";13;14;"R$ 997,70";17;"R$ 2.143,96";35;36;"R$ 884,57";14;2026-07-09-2026-07-09;24191;14.57%;2773;"R$ 193,69";"R$ 2.134,58";1;14;"R$ 0,00";0;7.40%;12021
elisdlpereira;Lv. 4;7566023901030827064;"R$ 1.643,59";3;3;"R$ 1.643,59";3;3;"R$ 0,00";0;0;"R$ 2.117,99";4;"R$ 1.947,60";4;4;"R$ 0,00";0;2026-07-09-2026-07-09;3893;7.15%;4529;"R$ 166,52";"R$ 2.117,99";3;2;"R$ 0,00";0;1.87%;1015
fabinascimentougc;Lv. 3;6842383337275065350;"R$ 0,00";0;0;"R$ 1.455,69";45;46;"R$ 1.455,69";45;46;"R$ 31,90";1;"R$ 2.132,72";53;54;"R$ 2.011,98";52;2026-07-09-2026-07-09;2604;0.00%;0;"R$ 203,35";"R$ 2.043,88";0;19;"R$ 92,90";1;4.52%;39044
armandoindica;Lv. 4;7510670089017443334;"R$ 0,00";0;0;"R$ 1.778,04";34;35;"R$ 1.778,04";34;35;"R$ 0,00";0;"R$ 1.955,51";39;40;"R$ 2.004,14";39;2026-07-09-2026-07-09;28112;0.00%;0;"R$ 127,15";"R$ 2.004,14";0;12;"R$ 0,00";0;3.15%;52661
nanideoliveira741;Lv. 3;6759986285148439558;"R$ 1.733,53";21;21;"R$ 1.879,75";27;27;"R$ 146,22";6;6;"R$ 1.801,32";22;"R$ 2.067,45";30;30;"R$ 173,40";8;2026-07-09-2026-07-09;4997;13.53%;6763;"R$ 188,40";"R$ 1.974,72";1;1;"R$ 0,00";0;6.25%;6061
indicabrilhante;Lv. 3;6782895872613254149;"R$ 0,00";0;0;"R$ 1.092,58";8;8;"R$ 1.092,58";8;8;"R$ 0,00";0;"R$ 1.962,64";11;11;"R$ 1.875,27";11;2026-07-09-2026-07-09;17084;0.00%;0;"R$ 90,07";"R$ 1.875,27";0;0;"R$ 0,00";0;14.40%;10475
dicas_daline;Lv. 3;7493168230644270085;"R$ 400,31";4;4;"R$ 1.420,75";15;16;"R$ 1.020,44";11;12;"R$ 728,08";7;"R$ 1.918,67";20;21;"R$ 1.117,05";13;2026-07-09-2026-07-09;10267;9.09%;1056;"R$ 179,82";"R$ 1.845,13";2;3;"R$ 0,00";0;4.29%;6011
daianapoggi2;Lv. 3;6801471131868283910;"R$ 0,00";0;0;"R$ 1.687,10";49;49;"R$ 1.687,10";49;49;"R$ 0,00";0;"R$ 1.826,97";52;52;"R$ 1.820,48";52;2026-07-09-2026-07-09;27550;0.00%;0;"R$ 158,61";"R$ 1.820,48";0;3;"R$ 0,00";0;4.26%;60128
lucilenecreator;Lv. 4;7175618308203807749;"R$ 1.281,66";68;68;"R$ 1.507,84";74;75;"R$ 226,18";6;7;"R$ 1.314,08";69;"R$ 1.575,53";76;78;"R$ 338,62";7;2026-07-09-2026-07-09;390724;31.43%;7239;"R$ 141,01";"R$ 1.652,70";2;4;"R$ 0,00";0;5.35%;3945
michele.almeidacreator;Lv. 3;7611995246633141268;"R$ 0,00";0;0;"R$ 1.072,10";22;22;"R$ 1.072,10";22;22;"R$ 0,00";0;"R$ 1.526,41";30;30;"R$ 1.625,61";30;2026-07-09-2026-07-09;3478;0.00%;0;"R$ 166,70";"R$ 1.625,61";0;13;"R$ 0,00";0;6.59%;41807
macarini.andressa;Lv. 3;6803472375158621190;"R$ 0,00";0;0;"R$ 1.208,99";16;18;"R$ 1.208,99";16;18;"R$ 0,00";0;"R$ 1.600,57";24;28;"R$ 1.608,81";24;2026-07-09-2026-07-09;3416;0.00%;0;"R$ 139,09";"R$ 1.608,81";0;11;"R$ 0,00";0;4.85%;29880
mayannavilarins;Lv. 2;6822326778146161669;"R$ 1.004,66";13;13;"R$ 1.248,26";16;16;"R$ 243,60";3;3;"R$ 1.290,74";17;"R$ 1.563,94";21;21;"R$ 243,60";3;2026-07-09-2026-07-09;2913;18.47%;2112;"R$ 167,19";"R$ 1.580,83";1;6;"R$ 0,00";0;4.32%;2988
darydamacena;Lv. 2;6807488284274770950;"R$ 1.348,82";38;38;"R$ 1.448,44";41;41;"R$ 99,62";3;3;"R$ 1.384,82";39;"R$ 1.569,73";44;44;"R$ 127,48";4;2026-07-09-2026-07-09;135284;16.91%;5003;"R$ 152,74";"R$ 1.548,30";2;6;"R$ 54,87";2;4.54%;5612
_danielagcia;Lv. 3;6795972639041111046;"R$ 69,90";1;1;"R$ 1.441,80";5;5;"R$ 1.371,90";4;4;"R$ 129,39";2;"R$ 1.583,18";7;7;"R$ 1.406,39";5;2026-07-09-2026-07-09;4990;100.00%;2;"R$ 60,95";"R$ 1.535,78";0;0;"R$ 0,00";0;9.02%;8859
vithoriamm;Lv. 1;6807823545949062150;"R$ 810,50";10;11;"R$ 1.143,26";18;20;"R$ 332,76";8;9;"R$ 1.029,22";13;"R$ 1.511,62";23;25;"R$ 464,40";10;2026-07-09-2026-07-09;1581;18.38%;3253;"R$ 135,44";"R$ 1.493,62";1;9;"R$ 0,00";0;6.03%;13722
joycesouzzam_;Lv. 4;7198010592409125894;"R$ 0,00";0;0;"R$ 1.394,11";33;35;"R$ 1.394,11";33;35;"R$ 0,00";0;"R$ 1.494,72";35;37;"R$ 1.462,61";35;2026-07-09-2026-07-09;24095;0.00%;0;"R$ 126,85";"R$ 1.462,61";0;2;"R$ 0,00";0;3.57%;30648
henrickcosan;Lv. 3;7063144352868336646;"R$ 0,00";0;0;"R$ 880,51";11;12;"R$ 880,51";11;12;"R$ 0,00";0;"R$ 1.502,39";17;18;"R$ 1.422,59";17;2026-07-09-2026-07-09;186746;0.00%;0;"R$ 134,96";"R$ 1.422,59";0;1;"R$ 0,00";0;3.57%;38327
edimaradesouzaindica;Lv. 4;7472770986627482679;"R$ 496,89";6;7;"R$ 900,04";11;12;"R$ 403,15";5;5;"R$ 625,01";8;"R$ 1.440,31";19;20;"R$ 734,31";11;2026-07-09-2026-07-09;5504;21.55%;427;"R$ 87,99";"R$ 1.359,32";1;14;"R$ 0,00";0;5.59%;7878
by.luanadias;Lv. 4;7190388902812894213;"R$ 995,29";10;10;"R$ 1.183,64";13;13;"R$ 188,35";3;3;"R$ 1.166,71";12;"R$ 1.497,60";15;15;"R$ 188,35";3;2026-07-09-2026-07-09;6146;20.13%;5415;"R$ 141,41";"R$ 1.355,06";3;6;"R$ 0,00";0;7.63%;5161
eu.julioindica;Lv. 4;190350162744147968;"R$ 1.008,61";14;14;"R$ 1.249,63";18;18;"R$ 241,02";4;4;"R$ 1.105,02";15;"R$ 1.301,69";19;19;"R$ 241,02";4;2026-07-09-2026-07-09;18528;13.58%;4324;"R$ 124,81";"R$ 1.346,04";3;1;"R$ 0,00";0;14.97%;33476
morganafuchter;Lv. 4;6813070438303548421;"R$ 0,00";0;0;"R$ 1.089,43";15;15;"R$ 1.089,43";15;15;"R$ 0,00";0;"R$ 1.334,08";20;20;"R$ 1.338,50";20;2026-07-09-2026-07-09;40189;0.00%;0;"R$ 122,19";"R$ 1.338,50";0;6;"R$ 35,53";1;9.66%;85006
laurenindica;Lv. 3;7465102787744531462;"R$ 886,29";22;23;"R$ 1.067,96";25;27;"R$ 181,67";3;4;"R$ 1.054,25";25;"R$ 1.181,60";28;31;"R$ 181,67";3;2026-07-09-2026-07-09;4706;35.69%;4332;"R$ 108,59";"R$ 1.235,92";1;7;"R$ 0,00";0;5.12%;1524
carlos_indica;Lv. 4;6797026394187678725;"R$ 0,00";0;0;"R$ 846,49";41;42;"R$ 846,49";41;42;"R$ 0,00";0;"R$ 1.144,01";53;56;"R$ 1.194,17";53;2026-07-09-2026-07-09;16201;0.00%;1;"R$ 86,84";"R$ 1.194,17";0;7;"R$ 0,00";0;3.79%;48301
eu_camillaalmeida;Lv. 3;7182411805539779589;"R$ 579,62";9;9;"R$ 922,72";15;15;"R$ 343,10";6;6;"R$ 778,65";13;"R$ 1.216,14";20;20;"R$ 406,60";7;2026-07-09-2026-07-09;4742;21.60%;4226;"R$ 84,74";"R$ 1.185,25";2;1;"R$ 0,00";0;4.33%;19515
ruanrr92;Lv. 3;6811719934646567941;"R$ 1.016,62";13;13;"R$ 1.090,25";14;14;"R$ 73,63";1;1;"R$ 1.016,62";13;"R$ 1.122,71";15;15;"R$ 148,63";2;2026-07-09-2026-07-09;4351;16.22%;2792;"R$ 100,19";"R$ 1.165,25";3;17;"R$ 0,00";0;5.77%;5167
pauloplinio870;Lv. 2;7577167738390168587;"R$ 0,00";0;0;"R$ 1.082,13";25;27;"R$ 1.082,13";25;27;"R$ 0,00";0;"R$ 1.121,75";26;28;"R$ 1.156,59";26;2026-07-09-2026-07-09;5530;0.00%;0;"R$ 105,51";"R$ 1.156,59";0;12;"R$ 0,00";0;5.52%;11694
martachadinhosexclusivos;Lv. 2;7605366000264332306;"R$ 0,00";0;0;"R$ 1.016,36";31;31;"R$ 1.016,36";31;31;"R$ 0,00";0;"R$ 986,58";32;32;"R$ 1.046,56";32;2026-07-09-2026-07-09;3640;0.00%;0;"R$ 32,24";"R$ 1.046,56";0;10;"R$ 0,00";0;2.82%;26865
cestodeofertas;Lv. 3;6960046868768293893;"R$ 0,00";0;0;"R$ 658,63";9;10;"R$ 658,63";9;10;"R$ 0,00";0;"R$ 1.022,88";12;13;"R$ 992,75";12;2026-07-09-2026-07-09;11743;0.00%;0;"R$ 44,47";"R$ 992,75";0;2;"R$ 0,00";0;5.47%;16259
gabeatrixx;Lv. 2;6807282920202519558;"R$ 0,00";0;0;"R$ 427,27";11;11;"R$ 389,65";10;10;"R$ 0,00";0;"R$ 998,66";19;19;"R$ 860,69";17;2026-07-09-2026-07-09;6780;0.00%;0;"R$ 65,26";"R$ 962,72";0;26;"R$ 0,00";0;10.30%;41575
afamilialemos;Lv. 3;7323377296882287621;"R$ 79,70";2;2;"R$ 795,45";18;18;"R$ 659,22";15;15;"R$ 79,70";2;"R$ 931,69";20;20;"R$ 779,96";17;2026-07-09-2026-07-09;2409;11.31%;274;"R$ 73,81";"R$ 916,19";5;4;"R$ 0,00";0;5.45%;12642
