author_alias;author_ecom_level_id;author_id;cl_flow_con_live_pay_amt;cl_flow_con_live_pay_sku_order_cnt;cl_flow_con_live_pay_sub_order_cnt;cl_flow_con_pay_amt;cl_flow_con_pay_sku_order_cnt;cl_flow_con_pay_sub_order_cnt;cl_flow_con_video_pay_amt;cl_flow_con_video_pay_sku_order_cnt;cl_flow_con_video_pay_sub_order_cnt;cl_live_pay_amt;cl_live_pay_sku_order_cnt;cl_pay_commission_base_amt;cl_pay_sku_order_cnt;cl_pay_sub_order_cnt;cl_video_pay_amt;cl_video_pay_sku_order_cnt;date_range;fans_cnt_td;live_product_ctr;live_watch_cnt;pre_estimated_commission;sum_cl_pay_amt;sum_publish_ec_live_cnt;sum_publish_ec_video_cnt;tap_author_cl_pay_amt;tap_author_cl_pay_sku_order_cnt;video_product_ctr;video_watch_cnt
jotamatiotti;Lv. 5;6973353133683426309;"R$ 7.202,64";15;15;"R$ 7.202,64";15;15;"R$ 0,00";0;0;"R$ 7.637,40";16;"R$ 7.938,21";17;17;"R$ 135,01";1;2026-07-19-2026-07-19;23235;12.33%;12900;"R$ 671,64";"R$ 7.772,41";5;6;"R$ 0,00";0;3.16%;3476
jokimura;Lv. 5;7065151738303267845;"R$ 6.350,51";49;49;"R$ 6.838,70";56;56;"R$ 488,19";7;7;"R$ 6.872,25";54;"R$ 7.979,28";61;61;"R$ 488,19";7;2026-07-19-2026-07-19;21540;22.43%;20833;"R$ 715,87";"R$ 7.360,44";1;6;"R$ 48,70";1;3.99%;10958
mairaog;Lv. 4;6789280832538215430;"R$ 39,90";1;1;"R$ 6.772,93";195;201;"R$ 6.733,03";194;200;"R$ 39,90";1;"R$ 7.369,30";202;208;"R$ 7.062,75";201;2026-07-19-2026-07-19;22216;200.00%;1;"R$ 615,54";"R$ 7.102,65";0;2;"R$ 0,00";0;4.62%;304601
baacarvalho_;Lv. 4;6807182721396868102;"R$ 5.116,07";126;126;"R$ 5.438,30";131;131;"R$ 322,23";5;5;"R$ 5.901,89";144;"R$ 6.458,31";153;153;"R$ 514,52";8;2026-07-19-2026-07-19;15979;22.16%;16464;"R$ 472,51";"R$ 6.586,41";2;15;"R$ 0,00";0;7.08%;30399
elenaratrindade;Lv. 5;6532062669149618177;"R$ 4.125,17";36;36;"R$ 5.517,43";49;49;"R$ 1.392,26";13;13;"R$ 4.498,37";39;"R$ 6.436,49";54;54;"R$ 1.618,05";15;2026-07-19-2026-07-19;35936;17.90%;24011;"R$ 527,59";"R$ 6.116,42";6;0;"R$ 0,00";0;10.65%;26000
ruanrr92;Lv. 3;6811719934646567941;"R$ 5.224,97";73;74;"R$ 5.584,90";76;77;"R$ 359,93";3;3;"R$ 5.447,42";76;"R$ 5.751,00";79;80;"R$ 359,93";3;2026-07-19-2026-07-19;4531;26.06%;10492;"R$ 460,24";"R$ 5.807,35";2;5;"R$ 0,00";0;3.91%;10993
byadrianams;Lv. 4;7516288332260951046;"R$ 2.052,93";11;11;"R$ 3.659,75";25;25;"R$ 1.606,82";14;14;"R$ 2.348,82";13;"R$ 4.531,27";29;29;"R$ 1.991,51";16;2026-07-19-2026-07-19;15667;27.74%;3958;"R$ 406,10";"R$ 4.340,33";1;3;"R$ 1.217,34";8;3.16%;39720
dicassda_ana;Lv. 3;7579733705541223435;"R$ 0,00";0;0;"R$ 3.873,36";116;119;"R$ 3.873,36";116;119;"R$ 0,00";0;"R$ 4.481,86";128;131;"R$ 4.323,76";128;2026-07-19-2026-07-19;3890;0.00%;0;"R$ 227,32";"R$ 4.323,76";0;6;"R$ 0,00";0;4.09%;425730
geisivibes;Lv. 4;7550508564374569989;"R$ 0,00";0;0;"R$ 3.453,36";56;57;"R$ 3.453,36";56;57;"R$ 0,00";0;"R$ 4.028,68";63;64;"R$ 3.939,98";63;2026-07-19-2026-07-19;16390;0.00%;0;"R$ 321,00";"R$ 3.939,98";0;0;"R$ 0,00";0;4.25%;118326
paulinha_shop;Lv. 2;7089188538747700229;"R$ 0,00";0;0;"R$ 3.538,37";103;103;"R$ 3.538,37";103;103;"R$ 0,00";0;"R$ 3.704,84";112;112;"R$ 3.803,94";112;2026-07-19-2026-07-19;5447;0.00%;0;"R$ 298,22";"R$ 3.803,94";0;8;"R$ 0,00";0;4.77%;145066
byluizdanyell;Lv. 5;6592688737821392901;"R$ 388,58";2;2;"R$ 2.597,13";16;16;"R$ 2.208,55";14;14;"R$ 630,66";3;"R$ 3.893,75";27;27;"R$ 3.134,94";24;2026-07-19-2026-07-19;121583;0.00%;0;"R$ 327,33";"R$ 3.765,60";0;18;"R$ 152,80";1;5.36%;54513
edileiaoliveirasantos;Lv. 3;7240754819933488134;"R$ 0,00";0;0;"R$ 3.156,34";95;96;"R$ 3.156,34";95;96;"R$ 0,00";0;"R$ 3.285,58";102;103;"R$ 3.440,50";102;2026-07-19-2026-07-19;7107;0.00%;0;"R$ 290,07";"R$ 3.440,50";0;13;"R$ 0,00";0;4.49%;104196
empoderyas;Lv. 5;6814645518830388229;"R$ 1.365,90";11;11;"R$ 2.748,24";33;33;"R$ 1.382,34";22;22;"R$ 1.782,36";14;"R$ 3.488,49";39;39;"R$ 1.649,12";25;2026-07-19-2026-07-19;33593;6.74%;11358;"R$ 316,25";"R$ 3.431,48";5;18;"R$ 0,00";0;2.14%;117118
ingridsevilha_;Lv. 4;6819753106247992325;"R$ 804,58";4;4;"R$ 2.073,27";26;26;"R$ 1.268,69";22;22;"R$ 1.183,28";7;"R$ 3.354,51";32;33;"R$ 2.217,62";25;2026-07-19-2026-07-19;5180;12.34%;2740;"R$ 337,51";"R$ 3.400,90";3;11;"R$ 831,71";5;5.88%;52838
camila.galvao5;Lv. 1;6995308289358824453;"R$ 3.083,79";143;146;"R$ 3.109,89";144;147;"R$ 26,10";1;1;"R$ 3.182,19";147;"R$ 2.861,25";148;151;"R$ 26,10";1;2026-07-19-2026-07-19;3600;12.88%;31646;"R$ 277,88";"R$ 3.208,29";1;0;"R$ 0,00";0;4.14%;1981
nathesteta;Lv. 5;6813395814204425222;"R$ 0,00";0;0;"R$ 2.787,99";40;40;"R$ 2.787,99";40;40;"R$ 0,00";0;"R$ 2.965,39";42;42;"R$ 2.914,25";42;2026-07-19-2026-07-19;30086;0.00%;0;"R$ 185,65";"R$ 2.914,25";0;7;"R$ 652,76";4;2.88%;98355
marcelafranciscato;Lv. 5;6822687419646215174;"R$ 2.672,21";20;20;"R$ 2.842,11";21;21;"R$ 169,90";1;1;"R$ 2.672,21";20;"R$ 3.057,60";22;22;"R$ 194,80";2;2026-07-19-2026-07-19;12043;16.02%;7882;"R$ 307,57";"R$ 2.867,01";3;1;"R$ 0,00";0;3.27%;18160
paafurtadoo;Lv. 3;6807453333042447366;"R$ 1.562,97";9;9;"R$ 1.987,55";15;15;"R$ 374,40";4;4;"R$ 2.238,45";13;"R$ 3.008,07";21;21;"R$ 498,90";6;2026-07-19-2026-07-19;3382;10.22%;15540;"R$ 366,71";"R$ 2.787,53";2;8;"R$ 0,00";0;5.54%;7604
brunacaldeira10;Lv. 4;157417911853293568;"R$ 0,00";0;0;"R$ 2.333,74";49;49;"R$ 2.333,74";49;49;"R$ 65,90";1;"R$ 2.689,13";56;56;"R$ 2.654,33";55;2026-07-19-2026-07-19;74941;0.00%;0;"R$ 224,50";"R$ 2.720,23";0;1;"R$ 0,00";0;4.99%;55738
dicas_daline;Lv. 3;7493168230644270085;"R$ 1.422,06";12;13;"R$ 2.035,16";25;26;"R$ 613,10";13;13;"R$ 2.053,00";17;"R$ 2.864,56";31;32;"R$ 663,00";14;2026-07-19-2026-07-19;10281;11.82%;4282;"R$ 282,99";"R$ 2.716,00";1;7;"R$ 0,00";0;3.28%;15160
achadosdamilas2;Lv. 3;7617865259235574800;"R$ 2.522,61";75;77;"R$ 2.522,61";75;77;"R$ 0,00";0;0;"R$ 2.704,95";81;"R$ 2.824,09";81;83;"R$ 0,00";0;2026-07-19-2026-07-19;6264;6.18%;36892;"R$ 220,10";"R$ 2.704,95";7;1;"R$ 0,00";0;2.41%;1204
_gaabimarques;Lv. 5;7112933341599826949;"R$ 0,00";0;0;"R$ 2.300,11";90;90;"R$ 2.300,11";90;90;"R$ 0,00";0;"R$ 2.432,83";102;104;"R$ 2.609,00";102;2026-07-19-2026-07-19;20714;0.00%;0;"R$ 241,06";"R$ 2.609,00";0;19;"R$ 0,00";0;4.90%;160088
miltonlima.shop0;Lv. 1;7476325036732367877;"R$ 2.345,77";45;50;"R$ 2.345,77";45;50;"R$ 0,00";0;0;"R$ 2.384,76";46;"R$ 2.200,78";46;51;"R$ 0,00";0;2026-07-19-2026-07-19;2798;12.73%;15150;"R$ 202,07";"R$ 2.384,76";3;2;"R$ 0,00";0;3.18%;943
by.luanadias;Lv. 4;7190388902812894213;"R$ 2.027,18";27;27;"R$ 2.218,42";29;29;"R$ 191,24";2;2;"R$ 2.167,16";29;"R$ 2.319,70";31;31;"R$ 191,24";2;2026-07-19-2026-07-19;6526;28.23%;7399;"R$ 205,07";"R$ 2.358,40";1;6;"R$ 0,00";0;8.00%;3527
rafaelmunarocreator;Lv. 4;7094338910360372229;"R$ 0,00";0;0;"R$ 2.415,50";33;35;"R$ 2.415,50";33;35;"R$ 0,00";0;"R$ 2.349,03";32;34;"R$ 2.330,68";32;2026-07-19-2026-07-19;18338;0.00%;0;"R$ 121,13";"R$ 2.330,68";0;21;"R$ 0,00";0;1.37%;67267
bdgroupshop;Lv. 4;7477153061481694214;"R$ 1.174,77";23;25;"R$ 1.174,77";23;25;"R$ 0,00";0;0;"R$ 1.174,77";23;"R$ 2.263,75";24;26;"R$ 1.004,21";1;2026-07-19-2026-07-19;6389;17.30%;3116;"R$ 348,73";"R$ 2.178,98";1;0;"R$ 0,00";0;2.08%;577
eu.julioindica;Lv. 4;190350162744147968;"R$ 1.929,54";27;27;"R$ 2.074,07";29;29;"R$ 144,53";2;2;"R$ 1.994,44";28;"R$ 2.102,09";30;30;"R$ 144,53";2;2026-07-19-2026-07-19;18671;12.64%;7951;"R$ 186,69";"R$ 2.138,97";1;2;"R$ 0,00";0;14.29%;30295
luaneamandacreators;Lv. 2;6942248393969026054;"R$ 2.133,30";21;22;"R$ 2.133,30";21;22;"R$ 0,00";0;0;"R$ 2.133,30";21;"R$ 2.176,56";21;22;"R$ 0,00";0;2026-07-19-2026-07-19;2355;3.10%;16957;"R$ 195,93";"R$ 2.133,30";1;0;"R$ 0,00";0;0.12%;1682
eliel_pereira19;Lv. 4;7620551850345235457;"R$ 0,00";0;0;"R$ 1.637,46";14;14;"R$ 1.637,46";14;14;"R$ 0,00";0;"R$ 2.030,91";18;18;"R$ 2.097,96";18;2026-07-19-2026-07-19;3207;0.00%;0;"R$ 117,96";"R$ 2.097,96";0;4;"R$ 0,00";0;3.44%;54540
carlos_indica;Lv. 4;6797026394187678725;"R$ 0,00";0;0;"R$ 1.707,35";86;86;"R$ 1.707,35";86;86;"R$ 0,00";0;"R$ 2.102,59";96;96;"R$ 2.000,24";96;2026-07-19-2026-07-19;16339;0.00%;0;"R$ 126,76";"R$ 2.000,24";0;9;"R$ 0,00";0;4.32%;170355
mayannavilarins;Lv. 3;6822326778146161669;"R$ 917,10";13;13;"R$ 1.337,53";19;19;"R$ 420,43";6;6;"R$ 917,10";13;"R$ 1.773,08";24;24;"R$ 561,88";8;2026-07-19-2026-07-19;3136;10.53%;2764;"R$ 145,17";"R$ 1.581,68";1;6;"R$ 0,00";0;4.85%;5981
armandoindica;Lv. 4;7510670089017443334;"R$ 0,00";0;0;"R$ 1.315,02";25;28;"R$ 1.315,02";25;28;"R$ 0,00";0;"R$ 1.481,40";32;35;"R$ 1.547,51";32;2026-07-19-2026-07-19;28272;0.00%;0;"R$ 102,97";"R$ 1.547,51";0;9;"R$ 0,00";0;2.61%;50194
nanda_diasugc;Lv. 3;6752499113714418694;"R$ 0,00";0;0;"R$ 1.327,12";33;34;"R$ 1.327,12";33;34;"R$ 0,00";0;"R$ 1.502,49";39;44;"R$ 1.545,58";39;2026-07-19-2026-07-19;2261;0.96%;104;"R$ 67,77";"R$ 1.545,58";1;20;"R$ 0,00";0;2.98%;38979
maduh_maduh;Lv. 3;6785325983413355525;"R$ 625,82";6;6;"R$ 1.078,13";10;11;"R$ 452,31";4;5;"R$ 826,64";7;"R$ 1.501,93";12;14;"R$ 575,95";5;2026-07-19-2026-07-19;14697;36.32%;8570;"R$ 135,40";"R$ 1.402,59";1;0;"R$ 0,00";0;8.53%;9552
paulabrigo;Lv. 4;6754367042377892869;"R$ 300,58";3;3;"R$ 1.075,82";23;23;"R$ 775,24";20;20;"R$ 371,17";4;"R$ 1.426,10";26;26;"R$ 981,99";22;2026-07-19-2026-07-19;20560;0.00%;0;"R$ 123,10";"R$ 1.353,16";0;8;"R$ 0,00";0;3.79%;26299
achadoeaprovado2;Lv. 1;7599407291100726273;"R$ 1.259,80";20;22;"R$ 1.259,80";20;22;"R$ 0,00";0;0;"R$ 1.339,78";21;"R$ 1.364,74";21;23;"R$ 0,00";0;2026-07-19-2026-07-19;2224;25.14%;4093;"R$ 91,42";"R$ 1.339,78";3;2;"R$ 0,00";0;3.08%;260
maiaracarine;Lv. 2;220297163266981888;"R$ 1.180,99";3;4;"R$ 1.334,07";8;9;"R$ 153,08";5;5;"R$ 1.180,99";3;"R$ 1.387,98";8;9;"R$ 153,08";5;2026-07-19-2026-07-19;3390;10.01%;2848;"R$ 133,77";"R$ 1.334,07";1;0;"R$ 0,00";0;2.93%;6069
karianealbuquerque;Lv. 3;7556265256685044792;"R$ 1.194,13";26;26;"R$ 1.194,13";26;26;"R$ 0,00";0;0;"R$ 1.328,74";29;"R$ 1.403,44";29;29;"R$ 0,00";0;2026-07-19-2026-07-19;6018;10.75%;13187;"R$ 137,30";"R$ 1.328,74";6;1;"R$ 0,00";0;2.46%;203
_danielagcia;Lv. 3;6795972639041111046;"R$ 980,32";16;16;"R$ 1.100,32";18;18;"R$ 120,00";2;2;"R$ 1.062,91";17;"R$ 1.209,17";21;21;"R$ 229,81";4;2026-07-19-2026-07-19;5244;7.77%;6344;"R$ 102,77";"R$ 1.292,72";3;0;"R$ 0,00";0;8.23%;11829
precisopramim;Lv. 4;7249868912258073606;"R$ 1.151,31";16;16;"R$ 1.151,31";16;16;"R$ 0,00";0;0;"R$ 1.291,21";17;"R$ 1.264,29";17;17;"R$ 0,00";0;2026-07-19-2026-07-19;13293;20.88%;9916;"R$ 104,78";"R$ 1.291,21";2;5;"R$ 0,00";0;4.70%;2340
henrickcosan;Lv. 3;7063144352868336646;"R$ 0,00";0;0;"R$ 1.134,83";16;16;"R$ 1.134,83";16;16;"R$ 0,00";0;"R$ 1.283,80";18;18;"R$ 1.224,48";18;2026-07-19-2026-07-19;186770;0.00%;0;"R$ 101,72";"R$ 1.224,48";0;8;"R$ 0,00";0;2.48%;44801
carlaf.bitencourt;Lv. 4;7203798203405108230;"R$ 188,84";3;3;"R$ 1.065,59";16;16;"R$ 876,75";13;13;"R$ 241,62";4;"R$ 1.164,31";17;17;"R$ 876,75";13;2026-07-19-2026-07-19;24349;0.00%;0;"R$ 65,56";"R$ 1.118,37";0;0;"R$ 0,00";0;8.48%;12869
ester_promoedicas;Lv. 3;7481339450396705797;"R$ 274,98";6;6;"R$ 888,83";18;19;"R$ 613,85";12;13;"R$ 379,86";7;"R$ 951,03";20;21;"R$ 661,75";13;2026-07-19-2026-07-19;10552;16.16%;2011;"R$ 90,94";"R$ 1.041,61";1;2;"R$ 0,00";0;5.95%;24472
luanacanedo1;Lv. 3;6782460551748486149;"R$ 0,00";0;0;"R$ 456,27";6;6;"R$ 456,27";6;6;"R$ 0,00";0;"R$ 1.085,54";11;13;"R$ 1.027,04";11;2026-07-19-2026-07-19;9136;0.00%;0;"R$ 106,51";"R$ 1.027,04";0;39;"R$ 167,84";2;8.83%;31938
laryssa.creatorr;Lv. 1;7489202746026050566;"R$ 1.026,90";12;12;"R$ 1.026,90";12;12;"R$ 0,00";0;0;"R$ 1.026,90";12;"R$ 1.015,20";12;12;"R$ 0,00";0;2026-07-19-2026-07-19;2737;14.98%;9454;"R$ 95,88";"R$ 1.026,90";3;0;"R$ 0,00";0;5.38%;223
renatacreator.shop;Lv. 3;7618041018055214100;"R$ 962,33";23;23;"R$ 1.008,67";25;25;"R$ 46,34";2;2;"R$ 962,33";23;"R$ 1.036,90";25;25;"R$ 46,34";2;2026-07-19-2026-07-19;9632;12.14%;10300;"R$ 59,23";"R$ 1.008,67";5;0;"R$ 0,00";0;8.69%;2176
rafaborinn;Lv. 3;6788443962677036038;"R$ 221,85";4;4;"R$ 612,97";10;10;"R$ 391,12";6;6;"R$ 398,31";6;"R$ 1.005,76";16;16;"R$ 558,85";10;2026-07-19-2026-07-19;9033;18.50%;1043;"R$ 97,44";"R$ 957,16";1;9;"R$ 0,00";0;5.50%;11160
nanideoliveira741;Lv. 3;6759986285148439558;"R$ 573,16";6;6;"R$ 679,15";12;13;"R$ 105,99";6;7;"R$ 653,16";7;"R$ 896,61";17;18;"R$ 257,77";10;2026-07-19-2026-07-19;5321;9.69%;7366;"R$ 79,12";"R$ 910,93";1;0;"R$ 0,00";0;4.96%;8907
julia.venttura;Lv. 2;6962564355813524486;"R$ 0,00";0;0;"R$ 789,63";40;40;"R$ 789,63";40;40;"R$ 0,00";0;"R$ 938,42";44;44;"R$ 909,33";44;2026-07-19-2026-07-19;4095;0.00%;0;"R$ 118,81";"R$ 909,33";0;5;"R$ 0,00";0;1.67%;123838
shirley.santos.to1;Lv. 4;7555650286108591160;"R$ 0,00";0;0;"R$ 827,95";8;8;"R$ 827,95";8;8;"R$ 0,00";0;"R$ 962,47";11;11;"R$ 903,34";11;2026-07-19-2026-07-19;4873;0.00%;1;"R$ 38,37";"R$ 903,34";0;1;"R$ 0,00";0;7.21%;11561
michele.almeidacreator;Lv. 3;7611995246633141268;"R$ 0,00";0;0;"R$ 717,37";9;9;"R$ 717,37";9;9;"R$ 0,00";0;"R$ 895,68";12;12;"R$ 894,10";12;2026-07-19-2026-07-19;3540;0.00%;0;"R$ 93,82";"R$ 894,10";0;0;"R$ 0,00";0;8.09%;37005
glowfit.club1;Lv. 5;7483243610416464902;"R$ 0,00";0;0;"R$ 813,51";17;17;"R$ 813,51";17;17;"R$ 55,09";1;"R$ 824,75";19;19;"R$ 830,50";18;2026-07-19-2026-07-19;7648;0.00%;1;"R$ 54,76";"R$ 885,59";0;13;"R$ 0,00";0;4.70%;21393
daianapoggi2;Lv. 3;6801471131868283910;"R$ 0,00";0;0;"R$ 786,99";24;25;"R$ 786,99";24;25;"R$ 0,00";0;"R$ 827,66";25;26;"R$ 845,84";25;2026-07-19-2026-07-19;28395;0.00%;0;"R$ 63,41";"R$ 845,84";0;0;"R$ 0,00";0;5.11%;64449
edimaradesouzaindica;Lv. 4;7472770986627482679;"R$ 0,00";0;0;"R$ 898,24";10;11;"R$ 898,24";10;11;"R$ 0,00";0;"R$ 907,14";11;12;"R$ 844,92";11;2026-07-19-2026-07-19;5540;0.00%;0;"R$ 42,55";"R$ 844,92";0;4;"R$ 0,00";0;4.95%;14748
indicabrilhante;Lv. 3;6782895872613254149;"R$ 0,00";0;0;"R$ 790,56";6;6;"R$ 790,56";6;6;"R$ 0,00";0;"R$ 844,99";6;6;"R$ 790,56";6;2026-07-19-2026-07-19;17095;0.00%;0;"R$ 46,89";"R$ 790,56";0;2;"R$ 0,00";0;6.30%;5538
ka_maedosgemeos;Lv. 2;6816152278040691717;"R$ 0,00";0;0;"R$ 618,68";5;5;"R$ 549,68";4;4;"R$ 0,00";0;"R$ 776,90";6;6;"R$ 706,68";5;2026-07-19-2026-07-19;16075;0.00%;0;"R$ 42,61";"R$ 775,68";0;0;"R$ 0,00";0;2.25%;5987
lelehelena98;Lv. 4;6789761976480728070;"R$ 0,00";0;0;"R$ 655,70";8;8;"R$ 655,70";8;8;"R$ 0,00";0;"R$ 772,34";11;11;"R$ 739,64";10;2026-07-19-2026-07-19;104585;0.00%;0;"R$ 55,55";"R$ 775,12";0;0;"R$ 233,47";3;6.54%;46568
rafaella.samara;Lv. 5;7325890451452740614;"R$ 74,80";1;1;"R$ 617,22";7;7;"R$ 542,42";6;6;"R$ 233,52";2;"R$ 806,60";8;8;"R$ 531,25";6;2026-07-19-2026-07-19;6472;0.00%;0;"R$ 68,77";"R$ 764,77";0;1;"R$ 0,00";0;4.39%;11092
afamilialemos;Lv. 3;7323377296882287621;"R$ 109,69";6;6;"R$ 517,67";15;15;"R$ 407,98";9;9;"R$ 244,52";13;"R$ 720,99";23;23;"R$ 474,27";10;2026-07-19-2026-07-19;2538;14.16%;2718;"R$ 37,38";"R$ 718,79";3;3;"R$ 0,00";0;5.13%;11029
julishop.creator;Lv. 2;7591982449061282834;"R$ 691,78";14;16;"R$ 691,78";14;16;"R$ 0,00";0;0;"R$ 691,78";14;"R$ 709,95";14;16;"R$ 0,00";0;2026-07-19-2026-07-19;6344;17.91%;9860;"R$ 77,56";"R$ 691,78";1;0;"R$ 0,00";0;4.45%;427
fabinascimentougc;Lv. 3;6842383337275065350;"R$ 0,00";0;0;"R$ 448,41";10;10;"R$ 448,41";10;10;"R$ 0,00";0;"R$ 637,49";15;15;"R$ 682,52";15;2026-07-19-2026-07-19;2673;0.00%;0;"R$ 46,86";"R$ 682,52";0;19;"R$ 0,00";0;4.64%;44057
wesleyaltino;Lv. 2;6573368262310133762;"R$ 353,74";3;3;"R$ 420,04";4;4;"R$ 66,30";1;1;"R$ 541,72";4;"R$ 729,83";6;6;"R$ 137,60";2;2026-07-19-2026-07-19;431948;17.96%;2422;"R$ 57,21";"R$ 679,32";2;10;"R$ 0,00";0;4.46%;2827
itatrenshop;Lv. 2;7389024651346134021;"R$ 673,65";9;9;"R$ 673,65";9;9;"R$ 0,00";0;0;"R$ 673,65";9;"R$ 741,00";9;9;"R$ 0,00";0;2026-07-19-2026-07-19;3705;2.88%;22447;"R$ 66,69";"R$ 673,65";1;0;"R$ 0,00";0;2.01%;448
thayfrancine;Lv. 2;6810905907746063365;"R$ 563,03";22;24;"R$ 563,03";22;24;"R$ 0,00";0;0;"R$ 661,17";25;"R$ 645,16";25;27;"R$ 0,00";0;2026-07-19-2026-07-19;5190;42.95%;2787;"R$ 43,42";"R$ 661,17";3;0;"R$ 0,00";0;26.63%;368
bybiancamaria;Lv. 3;6793309236362953734;"R$ 0,00";0;0;"R$ 539,42";13;14;"R$ 539,42";13;14;"R$ 0,00";0;"R$ 678,82";17;18;"R$ 634,62";17;2026-07-19-2026-07-19;3635;0.00%;0;"R$ 49,33";"R$ 634,62";0;0;"R$ 0,00";0;3.77%;29269
aricastroshop;Lv. 2;7423833924209787909;"R$ 0,00";0;0;"R$ 223,68";5;5;"R$ 223,68";5;5;"R$ 0,00";0;"R$ 675,35";9;9;"R$ 629,15";9;2026-07-19-2026-07-19;14580;0.00%;0;"R$ 60,19";"R$ 629,15";0;0;"R$ 0,00";0;6.85%;3914
jesscaetanoo;Lv. 2;7617200817724802055;"R$ 198,88";10;10;"R$ 413,97";17;17;"R$ 200,41";6;6;"R$ 344,84";15;"R$ 644,48";25;25;"R$ 254,71";9;2026-07-19-2026-07-19;2304;29.21%;2506;"R$ 44,16";"R$ 614,23";1;1;"R$ 0,00";0;4.06%;17864
